execution_date,forecast_date,horizon,rmse_row
1956-06-01,1956-07-01,1,0.10614626685475215
1956-06-01,1956-08-01,2,0.033024401041168105
1956-06-01,1956-09-01,3,0.10309374670327096
1956-06-01,1956-10-01,4,0.08932421998524367
1956-06-01,1956-11-01,5,0.2987784432219713
1956-06-01,1956-12-01,6,0.2914296173203105
1956-06-01,1957-01-01,7,0.7017837147847025
1956-06-01,1957-02-01,8,0.7173264368508254
1956-06-01,1957-03-01,9,0.9983533413494433
1956-06-01,1957-04-01,10,1.2364181444268616
1956-06-01,1957-05-01,11,1.6229276436226974
1956-06-01,1957-06-01,12,1.8358376951439062
1956-06-01,1957-07-01,13,2.287977792572173
1956-06-01,1957-08-01,14,2.1119935330968063
1956-06-01,1957-09-01,15,2.022933967207384
1956-06-01,1957-10-01,16,2.1571180730744177
1956-06-01,1957-11-01,17,2.3837431552324273
1956-06-01,1957-12-01,18,2.1709588925894
1956-06-01,1958-01-01,19,2.8309643584944526
1956-06-01,1958-02-01,20,3.8683371223217398
1956-06-01,1958-03-01,21,4.054498799330692
1956-06-01,1958-04-01,22,4.408168661367662
1956-06-01,1958-05-01,23,4.667142504107937
1956-06-01,1958-06-01,24,4.913303448736413
1956-06-01,1958-07-01,25,4.787922445598275
1956-06-01,1958-08-01,26,3.9578145100827387
1956-06-01,1958-09-01,27,3.343152030561603
1956-06-01,1958-10-01,28,3.1423615988762723
1956-06-01,1958-11-01,29,3.121121382107766
1956-06-01,1958-12-01,30,3.06002136606776
1956-06-01,1959-01-01,31,3.178934446133228
1956-06-01,1959-02-01,32,2.9497219553490064
1956-06-01,1959-03-01,33,2.868138080318586
1956-06-01,1959-04-01,34,2.90620213471491
1956-06-01,1959-05-01,35,2.9806806522918716
1956-06-01,1959-06-01,36,2.673671282351729
1956-06-01,1959-07-01,37,2.4552057246845242
1956-06-01,1959-08-01,38,2.3902553258089494
1956-06-01,1959-09-01,39,1.869204613638304
1956-06-01,1959-10-01,40,1.858699211833539
1956-06-01,1959-11-01,41,1.7774318219863108
1956-06-01,1959-12-01,42,1.5136568419295582
1956-06-01,1960-01-01,43,1.755014674524241
1956-06-01,1960-02-01,44,1.9657320336815236
1956-06-01,1960-03-01,45,2.5639854203863246
1956-06-01,1960-04-01,46,2.625716695348585
1956-06-01,1960-05-01,47,2.5136987356840645
1956-06-01,1960-06-01,48,3.454535714038476
1956-06-01,1960-07-01,49,3.373932649033442
1956-06-01,1960-08-01,50,3.5024374020398463
1956-06-01,1960-09-01,51,3.2964963432968775
1956-06-01,1960-10-01,52,3.5357385135827273
1956-06-01,1960-11-01,53,3.5069411217788886
1956-06-01,1960-12-01,54,3.6660446680856573
1956-06-01,1961-01-01,55,3.727886907939658
1956-06-01,1961-02-01,56,3.4068544368239073
1956-06-01,1961-03-01,57,3.437258768952674
1956-06-01,1961-04-01,58,3.539401659365492
1956-06-01,1961-05-01,59,3.4567825797317138
1956-06-01,1961-06-01,60,3.4315911349600134
1956-07-01,1956-08-01,1,0.1464475894199252
1956-07-01,1956-09-01,2,0.42636485799898194
1956-07-01,1956-10-01,3,0.4174430763827648
1956-07-01,1956-11-01,4,0.4051023883510438
1956-07-01,1956-12-01,5,0.6129234238548151
1956-07-01,1957-01-01,6,0.4056870068884062
1956-07-01,1957-02-01,7,0.5954193868995136
1956-07-01,1957-03-01,8,0.5224401063987043
1956-07-01,1957-04-01,9,0.4902869904015206
