execution_date,mse,r_squared,rmse
1956-06-01,4.07435662546343,-1.9106304261577982,2.018503560924139
1956-07-01,2.7917324566149597,-0.9945487094650931,1.6708478256905863
1956-08-01,1.639387052918203,-0.17255010994788478,1.2803855094924352
1956-09-01,1.505966945199236,-0.07790967470846888,1.227178448800025
1956-10-01,2.4088709307441882,-0.7246464539647819,1.5520537783028616
1956-11-01,1.901003850025094,-0.3567121288992543,1.3787689618007413
1956-12-01,1.5422960046000724,-0.09850499107431454,1.2418921066663047
1957-01-01,3.0532219726981427,-1.1805820317208018,1.7473471242710026
1957-02-01,2.6729258893670194,-0.869587120802296,1.6349085262995662
1957-03-01,2.4892756110855183,-0.6585534546887473,1.577743835698786
1957-04-01,2.236350325165533,-0.4529321277066256,1.4954431868732203
1957-05-01,2.2578899588842662,-0.40283370496628956,1.5026276847190945
1957-06-01,2.397011874605849,-0.4453408728004369,1.5482286247857096
1957-07-01,1.8167321842476587,-0.08502159036267387,1.3478620790895701
1957-08-01,1.8642833839759516,-0.0786204877058656,1.36538763139848
1957-09-01,1.9197840754655267,-0.06878658456951459,1.385562728809319
1957-10-01,2.0005880940437613,-0.07390949440752514,1.414421469733743
1957-11-01,2.4900684193349605,-0.28431759200854634,1.5779950631529114
1957-12-01,3.0660842654842706,-0.5441473686556235,1.7510237763903351
1958-01-01,3.3968111343834853,-0.6820114331389711,1.8430439860143015
1958-02-01,2.9928805199010915,-0.43656723498257355,1.729994369904449
1958-03-01,3.152046734380838,-0.48103479764200285,1.7754004433875863
1958-04-01,4.26712170338898,-1.0379180735968894,2.065701261893641
1958-05-01,4.430460901481192,-1.1591355174965923,2.1048660055882875
1958-06-01,4.873738810009438,-1.4391054406527437,2.207654594815375
1958-07-01,3.2556923867093195,-0.6342365984639011,1.8043537310376032
1958-08-01,2.2774857786076925,-0.13225294142580024,1.5091341155138243
1958-09-01,2.0573320334466825,-0.012023900955342448,1.4343402781232502
1958-10-01,1.8463363923893268,0.09983356545385902,1.3587996145088233
