Actuals,Predictions
1.5983577702891432,0.6159847613512691
1.904754068402618,0.2807315571809637
0.7804914629377163,0.9207526607834952
1.0538728496066752,1.5984935218697465
1.1697505702861928,1.7829787845671856
1.3540963424676329,1.039316701860069
1.2976272964504316,1.3565648010860538
1.1127486029380733,1.7583268058426882
2.0279812609118637,0.529013539720149
2.0714030294917416,0.7684412202067192
1.9613996576264272,0.8838117500072701
1.6652631134963345,1.0672979978547197
0.7427118585300916,1.02740958849267
-0.05916371509122117,0.8697682417755862
-0.38264552989145545,1.7535518728028916
0.11468079340701368,1.8228244410433057
-0.0544340744402546,1.715555977586908
-1.039182324129955,1.4195034848257289
-1.0744939365276187,0.6056486983256982
-1.252176082251317,0.003232902641913305
-0.09685050082397902,-0.23661577204348688
1.031304724641239,0.12614310578120755
1.2578004955869908,0.0038899628387344403
1.4779085445333053,-0.7155455034201889
1.0896451199820196,-0.7530442815893978
1.2886563460085578,-0.9061372352512185
1.5368402630626015,-0.04359201777909427
2.4474547554919392,0.7110663835443494
2.4078583046933253,0.8823774746318689
2.076190735184059,1.059398596923822
3.144904564060762,0.7784471097114534
3.3227955840470242,0.9301467142924031
4.143997307571216,1.127607175284706
3.5905319093672277,1.909090785239211
3.6495421931506704,1.9010014832678546
2.9288766634190986,1.6154751404796241
2.945391109443808,2.670772668897069
3.2848698841146327,2.9204569714625954
2.794978092814338,4.053063302451251
2.834114944106762,3.2729782762095967
2.300326884348037,3.370576838406726
2.3628363904109984,2.558559851722646
3.1369715833083185,2.5920456071948297
2.493756093494142,2.9597999572577063
1.9030720563208996,2.466335708421738
0.8423448236565053,2.5162565277126405
0.6576109642312704,2.0262834665642693
1.2359416729942638,2.088559195066207
1.2669476603445802,2.8112285302173685
0.7248431319071882,2.2049736586358364
0.5448429390143086,1.6998614918922246
0.7564800755180783,0.8577935971901169
0.4485008670209892,0.716384472453747
0.4771478690297602,1.1568501534096738
0.27937256802451316,1.181650670703955
1.6257959629911611,0.7694168605503967
