execution_date,indicator,metric,model,target_col,value
1990-03-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.1221161956956409
1990-03-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.04323770463091537
1990-03-01,beta1,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9515188730936872
1990-03-01,beta1,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,2.3801026028228742e-233
1990-03-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.012970773256168426
1990-03-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.12891465741747324
1990-03-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.040156543120967295
1990-03-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.00388649552863057
1990-03-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9661029826571037
1990-03-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,430.0
1990-04-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.12294598233623277
1990-04-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.04153675042950114
1990-04-01,beta1,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9522773119886746
1990-04-01,beta1,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,1.1306164173846785e-234
1990-04-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.012793781406380565
1990-04-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.1334574718011437
1990-04-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.039130794624692135
1990-04-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.004524273914923028
1990-04-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9661210382082452
1990-04-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,431.0
1990-05-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.12159262231008607
1990-05-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.04387040981426174
1990-05-01,beta1,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9512935783603254
1990-05-01,beta1,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,3.429930253154412e-234
1990-05-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.013037299580412755
1990-05-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.12592964373075852
1990-05-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.040632338897201005
