Actuals,Predictions
3.3118580396374075,5.071409490479641
3.1057517817486033,5.140375695166101
2.9633575248754562,5.216124348659927
3.006382124744697,5.4603668968906565
2.9500140391710286,5.3716346496407255
2.9782885140459645,5.488802207222015
3.1467173450517443,5.421457622768932
3.0973665114149056,5.3554701975461905
3.117916922678263,5.295403352902664
3.1009879086303687,5.3209025145276545
3.000696395669054,5.171933916143471
3.1312917283833492,5.069111049356899
3.2411332630950342,5.021673934516323
3.0886073031849524,4.87015894335392
3.060859495404469,4.6300632674669675
3.4589619214186764,4.604236233742083
3.603264263014912,4.541624729358261
4.055069112569138,4.596529465255349
4.394596621365777,4.5471712791695555
4.362225809620412,4.6759355830295215
4.477390855102326,4.77205591363184
4.736660532731167,4.736366152864735
4.946349238703331,4.716260230240445
5.262141131529189,4.764207155328758
5.848911784587639,4.551098357333227
5.936178643036312,4.42282878934317
6.096715376130245,4.3583212649731875
5.9851384725252,4.36413976529751
5.930249778985599,4.4107438844645666
5.918145222978934,4.419299522837115
5.829872317467481,4.547488645985857
5.576034653623537,4.5635840550280165
5.5756897644436645,4.448279861140467
5.465423174175921,4.440643076903728
5.470111842090266,4.2906437923414416
5.548144603980418,4.339089640723919
5.5061757598303,4.35354241643876
5.128685157432393,4.3524485696867865
5.049083758661008,4.371314535040141
5.051521218550395,4.40449251882419
5.113253785726742,4.403250355117597
5.16516286409942,4.404406480749511
5.188150116989281,4.402577842265621
5.1916931614683,4.323853452298572
5.32441033591765,4.304977961595102
5.30639026790758,4.28057508076399
5.07347196597742,4.210254521268483
5.170095874966443,4.229403728404771
5.1545580574636,4.275227562879476
5.17812210758825,4.290334760706664
5.171218567507894,4.300264613461377
5.223619691430037,4.381970780783978
5.3481286158881005,4.472626695537043
5.2990492795623565,4.665262085069009
5.0701134940694494,4.758352842400934
5.137376844842053,4.711349522946105
5.22466784064181,4.748698046557815
5.222595492364986,4.763504340473545
5.119304401431499,4.816116283184751
5.217771877792204,4.830568655207404
5.255759666405361,4.813296133547859
5.364524429363084,4.86265959808556
5.204613080614478,4.833177889040698
5.30028792587165,4.77419058979015
5.150332584917288,4.711608884696563
5.052896621443972,4.757018916912991
5.122508727615976,4.568270770062906
5.130043765254117,4.488466599429199
5.108189206809681,4.479576967585839
4.90373019908584,4.429010665940534
4.380452721551185,4.527302814417697
4.53895180358097,4.4652712041103655
4.5624567121319055,4.398264190088889
4.468076708740643,4.271011979863501
4.451071532583581,4.1904719373911785
4.621200847876021,3.9632968451458357
4.430948484652052,4.0491402137924135
4.520696349871862,4.068472546938373
4.603882512160371,3.9553932055858265
4.793360243054134,3.9561858608000815
4.679579888049453,4.040927620609244
4.969627883664377,3.982186489238457
4.712045436445894,3.9604615917168706
4.846225331721494,3.973620713470258
5.184079564190768,3.8513951130974515
