execution_date,forecast_date,horizon,rmse_row
1989-12-01,1993-03-01,39,3.0517146750261634
1989-12-01,1993-04-01,40,3.114432737430435
1989-12-01,1993-05-01,41,2.80696622891723
1989-12-01,1993-06-01,42,2.4102591123217207
1989-12-01,1993-07-01,43,2.336063033560486
1989-12-01,1993-08-01,44,1.9440520698263506
1989-12-01,1993-09-01,45,1.8875497047573322
1989-12-01,1993-10-01,46,1.7528214367453905
1989-12-01,1993-11-01,47,2.1568285761323214
1989-12-01,1993-12-01,48,2.2218633405859016
1989-12-01,1994-01-01,49,2.065450023902823
1989-12-01,1994-02-01,50,2.1298785020061217
1989-12-01,1994-03-01,51,2.587767026589077
1989-12-01,1994-04-01,52,2.211265245273196
1989-12-01,1994-05-01,53,1.8734529032264085
1989-12-01,1994-06-01,54,2.0249056234360188
1989-12-01,1994-07-01,55,1.755514017680963
1989-12-01,1994-08-01,56,1.5256722223275891
1989-12-01,1994-09-01,57,1.6826025483752194
1989-12-01,1994-10-01,58,1.5962742286636393
1989-12-01,1994-11-01,59,0.7037997413450965
1989-12-01,1994-12-01,60,0.13212627324381354
1990-01-01,1990-02-01,1,0.016386439911258877
1990-01-01,1990-03-01,2,0.05859499359088394
1990-01-01,1990-04-01,3,0.26305325591959905
1990-01-01,1990-05-01,4,0.007644435328411303
1990-01-01,1990-06-01,5,0.022885564196984398
1990-01-01,1990-07-01,6,0.37655329970665896
1990-01-01,1990-08-01,7,1.1400951147800495
1990-01-01,1990-09-01,8,1.2972788606660546
1990-01-01,1990-10-01,9,1.2750366075421944
1990-01-01,1990-11-01,10,0.772914106519019
1990-01-01,1990-12-01,11,1.2857747078254604
1990-01-01,1991-01-01,12,1.623134274021269
1990-01-01,1991-02-01,13,1.7438607440332174
1990-01-01,1991-03-01,14,2.128595514186218
1990-01-01,1991-04-01,15,2.43895251372208
1990-01-01,1991-05-01,16,2.4638834026369123
1990-01-01,1991-06-01,17,2.5479416077119543
1990-01-01,1991-07-01,18,2.57313818734176
1990-01-01,1991-08-01,19,2.5330563101529555
1990-01-01,1991-09-01,20,2.340275488973204
1990-01-01,1991-10-01,21,2.8280544746206995
1990-01-01,1991-11-01,22,3.3143750950581197
1990-01-01,1991-12-01,23,3.088035150876358
1990-01-01,1992-01-01,24,3.8292379869667674
1990-01-01,1992-02-01,25,3.6067327464871335
1990-01-01,1992-03-01,26,3.6964706286127025
1990-01-01,1992-04-01,27,4.194058741084002
1990-01-01,1992-05-01,28,3.869250696896475
1990-01-01,1992-06-01,29,3.8746537973837505
1990-01-01,1992-07-01,30,3.8253762401843465
1990-01-01,1992-08-01,31,3.8531990299335686
1990-01-01,1992-09-01,32,4.0818794851579785
1990-01-01,1992-10-01,33,4.105431075400304
1990-01-01,1992-11-01,34,3.7989855778888777
1990-01-01,1992-12-01,35,3.723905988061556
1990-01-01,1993-01-01,36,3.5654303963450786
1990-01-01,1993-02-01,37,3.1339776809376145
1990-01-01,1993-03-01,38,3.1363067213937565
1990-01-01,1993-04-01,39,3.196501482389854
1990-01-01,1993-05-01,40,2.8865255068705253
1990-01-01,1993-06-01,41,2.4873253745609736
1990-01-01,1993-07-01,42,2.4106550240023776
1990-01-01,1993-08-01,43,2.016190536788036
1990-01-01,1993-09-01,44,1.9572571447661609
1990-01-01,1993-10-01,45,1.8201218668211885
1990-01-01,1993-11-01,46,2.221747331377493
1990-01-01,1993-12-01,47,2.284426894270923
1990-01-01,1994-01-01,48,2.1256820896014155
1990-01-01,1994-02-01,49,2.187804026124704
1990-01-01,1994-03-01,50,2.643412022751206
1990-01-01,1994-04-01,51,2.264656646266398
1990-01-01,1994-05-01,52,1.9246184286666097
1990-01-01,1994-06-01,53,2.073873661498311
1990-01-01,1994-07-01,54,1.8023135194187352
1990-01-01,1994-08-01,55,1.5703326072571935
1990-01-01,1994-09-01,56,1.7251536201422397
1990-01-01,1994-10-01,57,1.636746099731177
1990-01-01,1994-11-01,58,0.7422227657558114
1990-01-01,1994-12-01,59,0.16853098660709565
1990-02-01,1990-03-01,1,0.07375110556938758
1990-02-01,1990-04-01,2,0.24480741729734146
1990-02-01,1990-05-01,3,0.017215590233283118
1990-02-01,1990-06-01,4,0.05709334228346474
1990-02-01,1990-07-01,5,0.33056426202169353
1990-02-01,1990-08-01,6,1.0807377230780113
1990-02-01,1990-09-01,7,1.2225843233979528
1990-02-01,1990-10-01,8,1.1824523080029743
1990-02-01,1990-11-01,9,0.6597596758676169
1990-02-01,1990-12-01,10,1.1487052072477582
1990-02-01,1991-01-01,11,1.4616823097739822
1990-02-01,1991-02-01,12,1.5586293167046938
1990-02-01,1991-03-01,13,1.9261685175824168
1990-02-01,1991-04-01,14,2.225138815658576
1990-02-01,1991-05-01,15,2.2438028413545137
1990-02-01,1991-06-01,16,2.3261015110956986
1990-02-01,1991-07-01,17,2.353501458690569
1990-02-01,1991-08-01,18,2.319102009299486
1990-02-01,1991-09-01,19,2.1350527352653463
1990-02-01,1991-10-01,20,2.634230407253428
1990-02-01,1991-11-01,21,3.134277545246266
1990-02-01,1991-12-01,22,2.92369060828125
1990-02-01,1992-01-01,23,3.678733005603118
1990-02-01,1992-02-01,24,3.4683628893537817
1990-02-01,1992-03-01,25,3.5687171558919095
1990-02-01,1992-04-01,26,4.075567901877733
1990-02-01,1992-05-01,27,3.75881533378831
1990-02-01,1992-06-01,28,3.7711970055692836
1990-02-01,1992-07-01,29,3.7279368517447047
1990-02-01,1992-08-01,30,3.7609187194402955
1990-02-01,1992-09-01,31,3.9939913155520608
1990-02-01,1992-10-01,32,4.021249323302714
1990-02-01,1992-11-01,33,3.7178966954581085
1990-02-01,1992-12-01,34,3.645360574467078
1990-02-01,1993-01-01,35,3.4894300305400696
1990-02-01,1993-02-01,36,3.0605196979771705
