ExecutionDate,ForecastDate,Horizon,RMSE_Row
1990-06-01,1994-11-01,53,1.1533015564376532
1990-06-01,1994-12-01,54,0.5836988841673197
1990-06-01,1995-01-01,55,0.566672508456937
1990-06-01,1995-02-01,56,0.45120638655690903
1990-06-01,1995-03-01,57,0.45036999609017403
1990-06-01,1995-04-01,58,0.4056470125677133
1990-06-01,1995-05-01,59,0.1699762164517119
1990-06-01,1995-06-01,60,0.06110152014414216
1989-11-01,1989-12-01,1,0.0013386154679305151
1989-11-01,1990-01-01,2,0.2684491065252396
1989-11-01,1990-02-01,3,0.25779118354427366
1989-11-01,1990-03-01,4,0.1591408258393242
1989-11-01,1990-04-01,5,0.4606871899072305
1989-11-01,1990-05-01,6,0.1876000418278888
1989-11-01,1990-06-01,7,0.14052910873747726
1989-11-01,1990-07-01,8,0.5238066767034606
1989-11-01,1990-08-01,9,1.270791174479398
1989-11-01,1990-09-01,10,1.411556770246261
1989-11-01,1990-10-01,11,1.3738086504909122
1989-11-01,1990-11-01,12,0.8570259686224713
1989-11-01,1990-12-01,13,1.3558304295734818
1989-11-01,1991-01-01,14,1.6838016533453406
1989-11-01,1991-02-01,15,1.800481492490645
1989-11-01,1991-03-01,16,2.18589571379396
1989-11-01,1991-04-01,17,2.5011073973887266
1989-11-01,1991-05-01,18,2.53457529044921
1989-11-01,1991-06-01,19,2.630411731212723
1989-11-01,1991-07-01,20,2.6702330548309554
1989-11-01,1991-08-01,21,2.6472691955475334
1989-11-01,1991-09-01,22,2.4737835639326597
1989-11-01,1991-10-01,23,2.982752047645344
1989-11-01,1991-11-01,24,3.4919033713500047
1989-11-01,1991-12-01,25,3.2898088822537934
1989-11-01,1992-01-01,26,4.0522042995703895
1989-11-01,1992-02-01,27,3.8481853949361517
1989-11-01,1992-03-01,28,3.9540100839526837
1989-11-01,1992-04-01,29,4.465556827003828
1989-11-01,1992-05-01,30,4.152819260885608
1989-11-01,1992-06-01,31,4.16861696105702
1989-11-01,1992-07-01,32,4.12824582413225
1989-11-01,1992-08-01,33,4.163652793876801
1989-11-01,1992-09-01,34,4.398741864531211
1989-11-01,1992-10-01,35,4.427656131327399
1989-11-01,1992-11-01,36,4.125641909341892
1989-11-01,1992-12-01,37,4.054163383265647
1989-11-01,1993-01-01,38,3.899332946692064
1989-11-01,1993-02-01,39,3.4715606832406163
1989-11-01,1993-03-01,40,3.477597225278309
1989-11-01,1993-04-01,41,3.54151882239132
1989-11-01,1993-05-01,42,3.235281817385668
1989-11-01,1993-06-01,43,2.839826086273969
1989-11-01,1993-07-01,44,2.7668993408055456
1989-11-01,1993-08-01,45,2.376171892554705
1989-11-01,1993-09-01,46,2.3209636396156563
1989-11-01,1993-10-01,47,2.1875366827513454
1989-11-01,1993-11-01,48,2.5928491273347007
1989-11-01,1993-12-01,49,2.6591901808871867
1989-11-01,1994-01-01,50,2.504262942878523
1989-11-01,1994-02-01,51,2.5703253780962316
1989-11-01,1994-03-01,52,3.029967306009926
1989-11-01,1994-04-01,53,2.6553130567092107
1989-11-01,1994-05-01,54,2.319419846901489
1989-11-01,1994-06-01,55,2.4728432690187114
1989-11-01,1994-07-01,56,2.205456141781733
1989-11-01,1994-08-01,57,1.9776368130510908
1989-11-01,1994-09-01,58,2.136593601451848
1989-11-01,1994-10-01,59,2.052283357063912
1989-11-01,1994-11-01,60,1.1618076179428813
1990-07-01,1990-08-01,1,0.7860539547111693
1990-07-01,1990-09-01,2,0.9629622936113156
1990-07-01,1990-10-01,3,0.9586872533543656
1990-07-01,1990-11-01,4,0.4728992713256428
1990-07-01,1990-12-01,5,1.00040268768417
1990-07-01,1991-01-01,6,1.3547400208224265
1990-07-01,1991-02-01,7,1.4956447387848486
1990-07-01,1991-03-01,8,1.9033298292526841
1990-07-01,1991-04-01,9,2.2390279924998593
1990-07-01,1991-05-01,10,2.291329958163462
1990-07-01,1991-06-01,11,2.4044248044123564
1990-07-01,1991-07-01,12,2.4600312108565934
1990-07-01,1991-08-01,13,2.451565913586424
1990-07-01,1991-09-01,14,2.2913894369392356
1990-07-01,1991-10-01,15,2.8125674531807165
1990-07-01,1991-11-01,16,3.3329116955536713
1990-07-01,1991-12-01,17,3.1410702552024503
1990-07-01,1992-01-01,18,3.912978452792043
1990-07-01,1992-02-01,19,3.7177879045163396
1990-07-01,1992-03-01,20,3.8318081582440793
1990-07-01,1992-04-01,21,4.3509654120649595
1990-07-01,1992-05-01,22,4.04529743968262
1990-07-01,1992-06-01,23,4.067664624270158
1990-07-01,1992-07-01,24,4.0334005920801355
1990-07-01,1992-08-01,25,4.074487170616873
1990-07-01,1992-09-01,26,4.314860606623489
1990-07-01,1992-10-01,27,4.3486938150696695
1990-07-01,1992-11-01,28,4.051260681505806
1990-07-01,1992-12-01,29,3.9840508814923967
1990-07-01,1993-01-01,30,3.8331681461025244
1990-07-01,1993-02-01,31,3.4090467962171673
1990-07-01,1993-03-01,32,3.4184598715339636
1990-07-01,1993-04-01,33,3.4855043372007684
1990-07-01,1993-05-01,34,3.182155687546799
1990-07-01,1993-06-01,35,2.7893715041560023
1990-07-01,1993-07-01,36,2.7189158675680716
1990-07-01,1993-08-01,37,2.3304742222950523
1990-07-01,1993-09-01,38,2.2773804568243534
1990-07-01,1993-10-01,39,2.145909606030785
1990-07-01,1993-11-01,40,2.5530317328680137
1990-07-01,1993-12-01,41,2.621047099636074
1990-07-01,1994-01-01,42,2.467654991008372
1990-07-01,1994-02-01,43,2.5351238743421707
1990-07-01,1994-03-01,44,2.99605327924872
1990-07-01,1994-04-01,45,2.6225765133207717
1990-07-01,1994-05-01,46,2.2877590934087846
1990-07-01,1994-06-01,47,2.4421642858352426
1990-07-01,1994-07-01,48,2.1756720042104396
1990-07-01,1994-08-01,49,1.9486671559695066
1990-07-01,1994-09-01,50,2.1083641243873106
1990-07-01,1994-10-01,51,2.024725366611353
1990-07-01,1994-11-01,52,1.1348576047076455
1990-07-01,1994-12-01,53,0.56570317147
1990-07-01,1995-01-01,54,0.5490926669530856
1990-07-01,1995-02-01,55,0.43401248809757664
1990-07-01,1995-03-01,56,0.4335343683387125
1990-07-01,1995-04-01,57,0.38914406898041665
1990-07-01,1995-05-01,58,0.18617013383084857
1990-07-01,1995-06-01,59,0.07700828604031351
1990-07-01,1995-07-01,60,0.25692068299492776
1989-12-01,1990-01-01,1,0.26967113782605107
1989-12-01,1990-02-01,2,0.25891631723944597
1989-12-01,1990-03-01,3,0.16020545651578905
1989-12-01,1990-04-01,4,0.4617381832754794
1989-12-01,1990-05-01,5,0.18866094665390776
1989-12-01,1990-06-01,6,0.14160531110940444
1989-12-01,1990-07-01,7,0.5248859281950571
1989-12-01,1990-08-01,8,1.271849103105628
1989-12-01,1990-09-01,9,1.4125841327297384
1989-12-01,1990-10-01,10,1.3748230898250302
1989-12-01,1990-11-01,11,0.8580452556333017
1989-12-01,1990-12-01,12,1.3568986848433382
1989-12-01,1991-01-01,13,1.684905453940801
1989-12-01,1991-02-01,14,1.801608787849899
1989-12-01,1991-03-01,15,2.187035695100253
1989-12-01,1991-04-01,16,2.5022503788340775
1989-12-01,1991-05-01,17,2.535712601338435
1989-12-01,1991-06-01,18,2.631535617948505
1989-12-01,1991-07-01,19,2.671336591903695
1989-12-01,1991-08-01,20,2.6483462047296413
1989-12-01,1991-09-01,21,2.4748285409464423
1989-12-01,1991-10-01,22,2.983760095637155
1989-12-01,1991-11-01,23,3.492870140561471
1989-12-01,1991-12-01,24,3.2907305153340745
1989-12-01,1992-01-01,25,4.053082388054202
1989-12-01,1992-02-01,26,3.8490215465576303
1989-12-01,1992-03-01,27,3.954805911184703
1989-12-01,1992-04-01,28,4.466313937231214
1989-12-01,1992-05-01,29,4.153539248031183
1989-12-01,1992-06-01,30,4.169301398497413
1989-12-01,1992-07-01,31,4.128896258756743
1989-12-01,1992-08-01,32,4.164270741157227
1989-12-01,1992-09-01,33,4.399328804484369
1989-12-01,1992-10-01,34,4.428213505263512
1989-12-01,1992-11-01,35,4.126171117303654
1989-12-01,1992-12-01,36,4.05466578207229
1989-12-01,1993-01-01,37,3.8998145760406606
1989-12-01,1993-02-01,38,3.4720271755034826
1989-12-01,1993-03-01,39,3.4780538325434764
1989-12-01,1993-04-01,40,3.5419704417402036
1989-12-01,1993-05-01,41,3.235733014520097
1989-12-01,1993-06-01,42,2.840281117597835
1989-12-01,1993-07-01,43,2.767362174059857
1989-12-01,1993-08-01,44,2.3766462260986887
1989-12-01,1993-09-01,45,2.3214529204408225
1989-12-01,1993-10-01,46,2.1880441233100107
1989-12-01,1993-11-01,47,2.5933777212593725
1989-12-01,1993-12-01,48,2.6597427176724278
1989-12-01,1994-01-01,49,2.5048373034755453
1989-12-01,1994-02-01,50,2.5709196268199057
1989-12-01,1994-03-01,51,3.0305796749399265
1989-12-01,1994-04-01,52,2.655941931400626
1989-12-01,1994-05-01,53,2.3200637532961323
1989-12-01,1994-06-01,54,2.47350086145734
1989-12-01,1994-07-01,55,2.206126192025588
1989-12-01,1994-08-01,56,1.9783182002287312
1989-12-01,1994-09-01,57,2.137285302854182
1989-12-01,1994-10-01,58,2.0529844397166896
1989-12-01,1994-11-01,59,1.1625172308917588
1989-12-01,1994-12-01,60,0.5928212912579073
1990-02-01,1990-03-01,1,0.07925953801596852
1990-02-01,1990-04-01,2,0.2403151446502395
1990-02-01,1990-05-01,3,0.016032293183328772
1990-02-01,1990-06-01,4,0.04760430820792161
1990-02-01,1990-07-01,5,0.349980684840446
1990-02-01,1990-08-01,6,1.1101509153024227
1990-02-01,1990-09-01,7,1.263068912720584
1990-02-01,1990-10-01,8,1.2365519274401287
1990-02-01,1990-11-01,9,0.7301540368945748
1990-02-01,1990-12-01,10,1.2385673930612933
1990-02-01,1991-01-01,11,1.575225600536468
1990-02-01,1991-02-01,12,1.6997366687624096
1990-02-01,1991-03-01,13,2.0923622469498064
1990-02-01,1991-04-01,14,2.41421265168974
1990-02-01,1991-05-01,15,2.453790267372333
1990-02-01,1991-06-01,16,2.555247744405821
1990-02-01,1991-07-01,17,2.600238658379762
1990-02-01,1991-08-01,18,2.582027346259963
1990-02-01,1991-09-01,19,2.4129089998153757
1990-02-01,1991-10-01,20,2.925888866104951
1990-02-01,1991-11-01,21,3.4387227919053736
1990-02-01,1991-12-01,22,3.240007179704671
1990-02-01,1992-01-01,23,4.005523676067148
1990-02-01,1992-02-01,24,3.80438771732552
1990-02-01,1992-03-01,25,3.9128753840955355
1990-02-01,1992-04-01,26,4.426881916438227
1990-02-01,1992-05-01,27,4.116416451118518
1990-02-01,1992-06-01,28,4.134312881432419
1990-02-01,1992-07-01,29,4.095880329837115
1990-02-01,1992-08-01,30,4.1330779572133505
1990-02-01,1992-09-01,31,4.369821043107575
1990-02-01,1992-10-01,32,4.400263107302683
1990-02-01,1992-11-01,33,4.099660094308585
1990-02-01,1992-12-01,34,4.029485083765223
1990-02-01,1993-01-01,35,3.8758767807370442
1990-02-01,1993-02-01,36,3.449251486450532
1990-02-01,1993-03-01,37,3.4563655757579665
1990-02-01,1993-04-01,38,3.5213006019056925
1990-02-01,1993-05-01,39,3.2160178060593116
1990-02-01,1993-06-01,40,2.8214615882545035
