ExecutionDate,ForecastDate,Horizon,Prediction,Actual
1995-12-01,1997-05-01,17,1.2280374558389067,1.7073398011210124
1995-12-01,1997-06-01,18,1.2468255333855986,1.5577960297426137
1995-12-01,1997-07-01,19,1.2649547957114105,0.9646102801818183
1995-12-01,1997-08-01,20,1.2824329117077369,1.3220241076253356
1995-12-01,1997-09-01,21,1.2992678794895351,1.1426839741616683
1995-12-01,1997-10-01,22,1.315467996950656,0.7525061269475563
1995-12-01,1997-11-01,23,1.3310418339769003,0.6661746551655376
1995-12-01,1997-12-01,24,1.345998206221722,0.44679024738312983
1995-12-01,1998-01-01,25,1.3615854379614998,0.46539223583736694
1995-12-01,1998-02-01,26,1.377681743896244,0.3932361577949913
1995-12-01,1998-03-01,27,1.3941761340836372,0.523475402813342
1995-12-01,1998-04-01,28,1.4109675973517968,0.6020817404497114
1995-12-01,1998-05-01,29,1.4279643445663655,0.3755431891961723
1995-12-01,1998-06-01,30,1.4450831073581287,0.25225158878222653
1995-12-01,1998-07-01,31,1.4622484882412505,0.34653801504269005
1995-12-01,1998-08-01,32,1.4793923583526287,0.2875709531750949
1995-12-01,1998-09-01,33,1.4964532993206474,0.16043849930963608
1995-12-01,1998-10-01,34,1.513376086029072,0.48714688742819406
1995-12-01,1998-11-01,35,1.5301112072802676,0.32038073530139644
1995-12-01,1998-12-01,36,1.5466144215825652,0.2443020019380808
1995-12-01,1999-01-01,37,1.5631109844139617,0.23402717351680333
1995-12-01,1999-02-01,38,1.579546350666057,0.7899526447602647
1995-12-01,1999-03-01,39,1.5958715539489425,1.05204286261284
1995-12-01,1999-04-01,40,1.6120427710913776,1.0656641276426826
1995-12-01,1999-05-01,41,1.628020918668336,1.1888448026760203
1995-12-01,1999-06-01,42,1.6437712792091503,1.2090413139091678
1995-12-01,1999-07-01,43,1.6592631549123784,1.5099658748592788
1995-12-01,1999-08-01,44,1.6744695468535649,1.3245831444697371
1995-12-01,1999-09-01,45,1.6893668578204912,1.4427375322755962
1995-12-01,1999-10-01,46,1.7039346170478196,1.2923627259155561
1995-12-01,1999-11-01,47,1.7181552252501822,1.0992861123414843
1995-12-01,1999-12-01,48,1.7320137184706375,1.179636324568505
1995-12-01,2000-01-01,49,1.743767668362324,0.9731509801612979
1995-12-01,2000-02-01,50,1.753600098776669,0.6191108982677488
1995-12-01,2000-03-01,51,1.7616802899879187,-0.16067230992177922
