execution_date,mse,r_squared,rmse
1989-10-01,2.25450499907804,-0.9636229646939345,1.5015009154436239
1989-11-01,10.563197166438924,-2.08504728974075,3.250107254605442
1989-12-01,10.826391906849866,-1.7503638007623636,3.2903482956747703
1990-01-01,11.167776400176153,-1.8297883735711133,3.3418223172658585
1990-02-01,11.366896139470652,-1.9016519986658933,3.3714827805389502
1990-03-01,11.780837362807738,-2.097175596140922,3.4323224444693037
1990-04-01,12.260717981829007,-2.383700433440016,3.501530805494792
1990-05-01,11.321992519630971,-1.9965864385821255,3.3648168627179356
1990-06-01,11.071671264176013,-1.964707342738524,3.3274120971373553
1990-07-01,10.926540658631186,-1.9275265084974955,3.3055318268973277
1990-08-01,10.704649163480058,-1.8472597069730181,3.271796014955709
1990-09-01,10.750229548416607,-1.832602690640912,3.2787542677694845
1990-10-01,10.609752752349662,-1.7896769521276399,3.2572615419013657
1990-11-01,10.578420124041395,-1.7847390267691816,3.2524483276512473
1990-12-01,10.319391638239953,-1.7143827000490748,3.2123809920742517
1991-01-01,9.800431230240779,-1.575971496079374,3.130564043465774
1991-02-01,9.751358816098392,-1.5663523409767013,3.122716576331959
1991-03-01,9.493147324782877,-1.492974590075287,3.0810951502319557
1991-04-01,9.069604602335636,-1.3488063850516658,3.011578423739889
1991-05-01,8.779847039830315,-1.2255847550192618,2.9630806671149394
1991-06-01,8.857929208040323,-1.2155618916962392,2.9762273448176506
1991-07-01,8.619587131938827,-1.1214398701500943,2.9359133386288545
1991-08-01,7.917636299770895,-0.9134619586882415,2.8138294724042705
1991-09-01,7.4413302938499335,-0.7737293178700351,2.727880183191691
1991-10-01,6.8354508018431615,-0.6535728810470207,2.614469506772485
1991-11-01,6.124521336320084,-0.5210116931164268,2.474777027596645
1991-12-01,5.7962187785215455,-0.4709703905678708,2.4075337543888238
1992-01-01,5.338626716313946,-0.38636600974161084,2.3105468435662466
1992-02-01,5.133201405644346,-0.3345885971101057,2.2656569479169493
1992-03-01,5.087484226528703,-0.30206653773866665,2.2555452171323687
1992-04-01,4.889992636365535,-0.23862127988776405,2.2113327737736657
1992-05-01,4.48864274216769,-0.12776820373715725,2.11864172104858
1992-06-01,3.7052355479851915,0.04548345817254895,1.9248988409745567
1992-07-01,3.2551299707701924,0.12533754517840356,1.8041978746163605
1992-08-01,2.5934441718454,0.24009510874177786,1.6104173905684824
1992-09-01,2.255666543754585,0.2733422221268348,1.5018876601645628
1992-10-01,2.2682248965671357,0.22299589686368904,1.5060627133579583
1992-11-01,2.381476551916145,0.16353398971777022,1.543203341078597
1992-12-01,2.197888167809218,0.20250303147100324,1.482527628008739
1993-01-01,1.7526987601798711,0.3204476270322246,1.323895298042814
1993-02-01,1.4977127766662526,0.3650115565814608,1.2238107601529955
1993-03-01,1.3777737806870474,0.3681365280247352,1.1737860881297952
1993-04-01,1.1193685279344041,0.4101954176964464,1.0580021398534145
1993-05-01,1.1899807150195547,0.3299465160059887,1.0908623721714645
1993-06-01,1.082524007194773,0.3390984858716951,1.0404441393918142
1993-07-01,1.0654299137725831,0.30779586559600647,1.0321966449144189
1993-08-01,1.0340472305022195,0.27089406595871746,1.0168811289930695
1993-09-01,1.0554191651748122,0.20774914939675515,1.0273359553596926
1993-10-01,1.1779984550716185,0.12227513824484149,1.0853563723826467
1993-11-01,1.1961239652532136,0.04269195509532908,1.093674524368751
1993-12-01,1.2127843339134967,-0.026445481556980566,1.1012648790883584
1994-01-01,1.26728635189066,-0.150762513250003,1.1257381364645422
1994-02-01,1.2996005955591898,-0.23542307420302588,1.140000261210141
1994-03-01,1.2081101403510108,-0.1668186822648774,1.0991406372029973
1994-04-01,1.11396122919405,-0.07596509966869847,1.0554436172501351
1994-05-01,1.1157204273628791,-0.06504022976085544,1.0562766812549065
1994-06-01,1.0613317698023226,-0.021768097860429547,1.0302095756700782
1994-07-01,1.104862399923736,-0.054014693477552056,1.0511243503619045
1994-08-01,1.0990104163098133,-0.045871341408628474,1.0483369765060342
1994-09-01,1.053474876802161,-0.004140142406674485,1.026389242345301
1994-10-01,1.0677978817678528,0.004305993863338298,1.0333430610246788
1994-11-01,1.0261311087896168,-0.009895998083411017,1.012981297354308
1994-12-01,1.4137449838741978,-0.7606442169646914,1.1890100856906967
1995-01-01,1.090213361664181,-0.31614275750893683,1.0441328275962694
1995-02-01,0.9782164464550185,-0.09198790574714488,0.9890482528446317
1995-03-01,1.1084536698005159,-0.13246622997156488,1.052831263688781
1995-04-01,1.1601760849619125,-0.006914455912848005,1.0771147037163278
1995-05-01,1.3896310755484016,0.08206918754521275,1.178826143054353
1995-06-01,1.4825353365920781,0.06039006957567128,1.2175940771012637
1995-07-01,1.4752887924544804,0.05513054372278048,1.2146146683020425
1995-08-01,1.5029511718231212,0.03295014359627135,1.2259490902248433
1995-09-01,1.5224058092473827,0.016860813945375197,1.2338580993158745
1995-10-01,1.4218744203572375,0.06253242400292136,1.1924237587188697
1995-11-01,1.4882600127427439,-0.014321686658643307,1.219942626824206
1995-12-01,1.557262242883188,-0.03766481449704906,1.2479031384218842
1996-01-01,1.7363501718056005,-0.16199885120327862,1.3177064057693582
1996-02-01,1.850557151987539,-0.14953528233699043,1.3603518485993022
1996-03-01,1.9048887374011965,-0.07681060478802659,1.380177067408815
1996-04-01,1.9614390657966125,-0.054022493231989044,1.400513857766717
1996-05-01,2.0286581470298093,-0.038670627512258804,1.424309708957223
1996-06-01,2.0765114541229375,-0.022596446371723644,1.4410105669712965
1996-07-01,2.212086551517456,0.0012211518813375344,1.4873084923839626
1996-08-01,2.333212723486246,0.0072486775543600945,1.5274857523022092
1996-09-01,2.5742912560884137,0.017482985666352868,1.6044598019546683
1996-10-01,2.8689870950432184,0.024871991207067512,1.6938084587825208
1996-11-01,3.0110228523721276,0.02752131519329515,1.7352299134040214
1996-12-01,3.1434144336654772,0.032226850378143435,1.7729676910946452
1997-01-01,3.236388598076629,0.03001489497574139,1.7989965531030427
1997-02-01,3.3226132026166253,0.03277292696739054,1.8228036654057467
1997-03-01,3.354382699398718,0.019598149557004896,1.8314973926813867
1997-04-01,3.446865141203354,0.009340957720490706,1.8565734946948247
1997-05-01,3.489202912807103,0.00837121648083794,1.8679408215484512
1997-06-01,3.6618310012297837,-0.0035049155891409,1.9135911269729968
1997-07-01,4.129033256709495,-0.02058986892730963,2.032002277732359
1997-08-01,4.540307291249061,-0.038738113077624536,2.130799683510644
1997-09-01,5.074726389645936,-0.06538370162816665,2.2527153370201782
1997-10-01,5.7083472438846306,-0.09004979898554288,2.3892147755872912
1997-11-01,6.102524366400753,-0.12338307539930304,2.4703287972253314
1997-12-01,6.580332889787518,-0.1385942637628803,2.5652159538306942
1998-01-01,7.155376396672641,-0.17249168908794066,2.6749535316847357
1998-02-01,7.668464893281183,-0.19232304782830467,2.7691993235015033
1998-03-01,8.31831830288029,-0.23078365488454677,2.8841494938508805
1998-04-01,8.906784902326951,-0.26307793117449996,2.9844237136048477
1998-05-01,9.429845165155216,-0.2962276215277899,3.07080529587195
1998-06-01,9.925732469625535,-0.3327971702328427,3.150513048635973
1998-07-01,10.454257639453775,-0.36192222714501865,3.2333044458345976
1998-08-01,10.639224310679142,-0.3507803382221857,3.2617823824834087
1998-09-01,11.266007209318278,-0.3841364250130428,3.356487331916848
1998-10-01,11.692163155984325,-0.4042578528412857,3.4193805222560893
1998-11-01,11.784086299893582,-0.4021018135738219,3.4327956973716893
1998-12-01,12.186928321319503,-0.43365835855442936,3.490978132460801
1999-01-01,12.639838032614541,-0.47757302653365463,3.5552549884100495
1999-02-01,13.194599806935432,-0.5346999384480535,3.632437171780874
1999-03-01,13.8136197389744,-0.5953341243628971,3.716667827365583
1999-04-01,14.001089474040075,-0.6321855108217922,3.741802971034161
1999-05-01,13.932514213702216,-0.6594359296845709,3.732628325148677
1999-06-01,14.213200491968122,-0.7204310364860991,3.770039852835527
1999-07-01,14.324925550509224,-0.7727889943693926,3.784828338314596
1999-08-01,14.447720818106031,-0.8203665407794973,3.8010157613598543
1999-09-01,14.664127901203793,-0.8926216013838779,3.8293769599249163
1999-10-01,14.662797731351388,-0.9611171453417249,3.8292032763162873
1999-11-01,15.065419073949785,-1.0830518763472785,3.881419724012051
1999-12-01,15.116000974507958,-1.169533898620029,3.887930165847627
2000-01-01,15.719750476628791,-1.3642372205335334,3.964814053222268
2000-02-01,15.740946937685207,-1.4790505053303842,3.9674862240069855
2000-03-01,16.01144971689876,-1.6534653311428968,4.00143095865701
2000-04-01,16.378015565261133,-1.9653376589191094,4.0469761013948595
2000-05-01,18.025124737421155,-2.9196979461649044,4.245600633293381
2000-06-01,17.450939945542597,-3.106857058820416,4.177432219144028
2000-07-01,17.069407265085943,-3.1144291581894272,4.131513919265666
2000-08-01,16.89876700130027,-3.199909978543487,4.110810990704908
2000-09-01,16.564646440789627,-3.0238056940897264,4.069968850100652
2000-10-01,16.341324702110136,-2.870232978164375,4.04244043890694
2000-11-01,15.641998569440622,-2.5978763745863716,3.954996658587795
2000-12-01,14.580359345677701,-2.197755484818473,3.818423672888814
2001-01-01,13.900497339504868,-1.9504654875909804,3.7283370742872575
2001-02-01,13.22969030321554,-1.6866831562682223,3.6372641233783862
2001-03-01,13.115947628862749,-1.5786560060946848,3.6215946251427353
2001-04-01,12.976543348339906,-1.4995998650800137,3.6022969544916625
2001-05-01,12.898859355846371,-1.4191631368923998,3.5914982049064665
2001-06-01,12.707407385966832,-1.2990570466257312,3.564745066055472
2001-07-01,11.680528926010119,-1.0779553659794474,3.4176788798847264
2001-08-01,11.34533491859304,-0.9937436655986858,3.36828367549306
2001-09-01,10.659176737986042,-0.8442773962613945,3.2648394658828237
2001-10-01,9.566119215816517,-0.6565360303366397,3.09291435636626
2001-11-01,9.236739590303022,-0.5887296240352171,3.039200485374899
2001-12-01,8.834115874106732,-0.49276577014337963,2.972224061894852
2002-01-01,8.806001189752768,-0.4652561689221657,2.9674907227745075
2002-02-01,8.848756476757023,-0.46556787195110383,2.9746859459037056
2002-03-01,9.977466362136141,-0.6551595475071876,3.158712769806103
2002-04-01,9.388172490945806,-0.5427656117934252,3.064012482178525
2002-05-01,9.364972867244836,-0.5102624644953784,3.060224316491331
2002-06-01,8.371198935520606,-0.33426731971559365,2.8933024272482486
2002-07-01,6.931610528805851,-0.1337221139068645,2.6327951930991236
2002-08-01,6.43617121760256,-0.07279153537318717,2.5369610201188664
2002-09-01,5.730026428348074,0.01561978457360269,2.3937473610111977
2002-10-01,4.985600569407759,0.10072608608917999,2.232845845419643
2002-11-01,5.341086048330942,0.021667627100506626,2.3110789792499395
2002-12-01,4.439955429874588,0.15512029475284406,2.1071201745212798
2003-01-01,4.198738322977618,0.1791810024875229,2.049082312396849
2003-02-01,4.435443978658702,0.14960936899991495,2.1060493770704194
2003-03-01,4.184638617704564,0.17620048496751972,2.045638926522607
2003-04-01,3.6956112513961896,0.22984279844795275,1.9223972667989802
2003-05-01,3.378100324797244,0.25989121231089396,1.837960914926442
2003-06-01,3.1375406089612285,0.27637591008167306,1.7713104214002775
2003-07-01,2.791347738187808,0.30732514969154145,1.67073269501372
2003-08-01,2.9284967248963345,0.23578656317358893,1.711285109178577
2003-09-01,2.713605606968333,0.23804115521247216,1.6473025244223762
2003-10-01,3.1193071590726356,0.12612492537794417,1.766156040408841
2003-11-01,3.3503281338484094,0.05862802207555107,1.830390158913779
2003-12-01,3.2397993955030064,0.049243851517891124,1.7999442756660569
2004-01-01,3.471458987809675,-0.02944535668094006,1.8631851727108808
2004-02-01,3.7049878583102833,-0.12715553813914893,1.9248345015378032
2004-03-01,3.988023712485423,-0.25904868434867456,1.9970036836434286
2004-04-01,4.21444937203944,-0.2770189432602892,2.052912412169462
2004-05-01,4.7514264369643175,-0.33200244719917893,2.179776694288733
2004-06-01,5.125471726067573,-0.36259376401979604,2.2639504689960805
2004-07-01,5.363791283381474,-0.3602754767203946,2.3159860283217326
2004-08-01,5.803858869340659,-0.4051163937772462,2.4091199366865608
2004-09-01,6.138645029975171,-0.42075117690859587,2.4776289128873135
2004-10-01,6.653189853142722,-0.4689056337066855,2.579377803491129
2004-11-01,7.268022530130664,-0.5013142176196188,2.6959270261137753
2004-12-01,7.676191657296937,-0.5125594669383502,2.7705940982570754
2005-01-01,8.403474103346856,-0.5625549311988205,2.8988746270487202
2005-02-01,8.968689570101228,-0.5798995289335107,2.994777048479774
2005-03-01,9.69163606304633,-0.6501263416823957,3.1131392617495175
2005-04-01,10.16615196241553,-0.6871768583584825,3.1884403651966786
2005-05-01,10.63549813401782,-0.7372485667080328,3.261211145267632
2005-06-01,11.206441758918244,-0.812015648250002,3.347602389609352
2005-07-01,11.810475147990797,-0.8982897560400793,3.436637185969854
2005-08-01,12.113305647683738,-0.949211749962783,3.4804174530771075
2005-09-01,12.633734582602191,-1.066951432903518,3.5543965145439516
2005-10-01,12.770393722213138,-1.0877650941077004,3.573568765563794
2005-11-01,13.568654400255486,-1.229646324114487,3.683565446718096
2005-12-01,14.48680412311074,-1.398517929869954,3.806153455013439
2006-01-01,15.108846076316858,-1.4685438916110782,3.887009914615199
2006-02-01,15.689641785999124,-1.6052029463951047,3.9610152468778916
2006-03-01,16.053549342404914,-1.7233834447240737,4.006688076504697
2006-04-01,16.614708303488456,-1.8362377902131843,4.0761143633966475
2006-05-01,17.193115222021863,-1.988696675949904,4.146458153897355
2006-06-01,18.420713412138607,-2.312299646427598,4.291935858343948
2006-07-01,18.874752787760823,-2.443651066489149,4.344508348220869
2006-08-01,19.239019201050972,-2.608750551857059,4.386230637010664
2006-09-01,19.101099250387072,-2.787253597260138,4.370480437021435
2006-10-01,18.96882640572295,-2.897409705139824,4.355321619091172
