Actuals,Predictions
2.0357328374619845,0.7716289297321245
1.5441932887733472,0.8765883756049971
2.06641911707302,0.8399714325106682
2.4160151782727493,0.8214494708028407
2.5526587594477252,1.014452827932363
2.956500851497077,0.860042691428585
3.288720318023309,0.9560665832237466
3.3378829607543947,0.9249721319522319
3.4482001016388133,0.8835488634275617
3.501379597157597,1.030293513407959
3.4907360030907593,1.3531113360304252
3.328610971927237,1.5432870811430002
3.848052734586415,1.5990008148519108
4.366856905034501,1.5282773440581674
4.173656676995725,1.7975118109954626
4.944275817142783,2.007705601081749
4.74786064898036,2.0705183902839313
4.8607158288736825,2.305189964235893
5.378763034184644,2.465833519886677
5.0720358605598985,2.458671047973847
5.093390829811837,2.4736114964104736
5.058157999522936,2.423876124893642
5.09831589903202,2.406828427987146
5.337797726916988,2.361877804304262
5.370773581032498,2.489026319886087
5.072514743350435,2.7284714516214543
5.0045084832031925,2.711576144228037
4.852915538956887,3.1347900684294694
4.428163689326173,3.099840361118311
4.437019927740981,3.1596968646573598
4.503575631390836,3.3466049036745775
4.199801130216027,3.160535950619668
3.806649232874309,3.222524855645293
3.735879608768938,3.238629107772215
3.3471736256415228,3.209996963434694
3.2938614042300043,3.409928386869909
3.1622144972568265,3.418654323759192
3.5691997494720535,3.244700805432418
3.6371144489134988,3.1476317556924136
3.483642219650421,3.0816196619827174
3.5510499705230596,2.8470488673227194
4.011935790761724,2.821210821641641
3.6384316567595634,2.8894765174249515
3.3036018550727984,2.7528785566574263
3.4580085149863864,2.623708468292956
3.1915304992609244,2.584491533045224
2.9645517441366125,2.4100088507259114
3.1242857353103064,2.4263643673423485
3.0406941003882295,2.3279589842525885
2.1508827947746503,2.459586424350211
1.5817934427148839,2.5634777507544424
1.565230181916487,2.447005759622573
1.4501807603325756,2.455428011038974
1.4497181600036473,2.6448520631033134
1.4053292961941923,2.385426156575547
0.830003511540641,2.2276253828309516
0.9391417457474248,2.3220936833973225
1.2730359803945228,2.1711538306402773
1.1094156817908538,2.1058213528760654
0.9084188559743677,2.1357397031804894
0.7999391912039001,2.115440076814505
0.5999937841758601,1.670558166924029
0.7640854247949527,1.3961861271215779
1.0659271462462123,1.3221053171415216
1.490904392176514,1.2912603355871763
1.5715358415814293,1.3161641578389274
1.8393945054733607,1.2950384755524744
1.9732139333278818,1.1016052004268924
1.832318062683988,1.1858938169195965
1.7669085648761078,1.3384718840221996
1.9278002771197638,1.3301984413416
1.8972949989864538,1.170408565281952
1.5501257306180534,1.1295948509002913
1.1809085848422745,1.0742107686205622
1.5773527033499495,1.1745425805028304
1.6488030435938759,1.2922129271841885
1.558959973625968,1.61275528352631
1.7428112594936223,1.5762741518945624
1.5834747643659977,1.7478304554289503
1.7073398011210124,1.713021776797208
1.5577960297426137,1.6382311133541534
0.9646102801818183,1.5704707259859088
1.3220241076253356,1.6684222095435017
1.1426839741616683,1.6094088564478157
0.7525061269475563,1.4312387972106002
0.6661746551655376,1.3033422480449266
0.44679024738312983,1.4199870161561572
0.46539223583736694,1.4244748184272242
0.3932361577949913,1.3769950753130753
0.523475402813342,1.349043447271443
0.6020817404497114,1.2489097615075497
0.3755431891961723,1.3031819553625386
0.2522515887822265,1.2223070655031867
0.34653801504269005,0.9602499018873016
0.2875709531750949,1.086407640146323
0.16043849930963608,0.9603541234528297
0.48714688742819406,0.7497267264333102
0.32038073530139644,0.6851627554247345
0.2443020019380808,0.6737815447044718
0.23402717351680333,0.6834827507431965
0.7899526447602647,0.6339993807180284
1.05204286261284,0.608732946269599
1.0656641276426826,0.6570660696278151
1.1888448026760203,0.5311587739925716
1.2090413139091678,0.5133928648870628
1.5099658748592788,0.6590116790484828
1.3245831444697371,0.6877876383246495
1.4427375322755962,0.5482699491177421
1.2923627259155561,0.7940588086491973
1.0992861123414843,0.6900877569237426
1.179636324568505,0.659478864602737
0.9731509801612979,0.6210884540803063
0.6191108982677488,0.7926201519554285
-0.16067230992177925,0.8341121443233942
0.12633500113727114,0.8557580091210238
-0.005033194513619378,0.8917760715818852
-0.20874712384410915,0.8630424731720802
-0.3770896302926719,1.0400976511132385
-0.7168777850543347,0.9497627539874488
-0.3856778721319281,0.9138755757446971
-0.5900222112548476,0.9268794856359244
-0.5814804906616019,0.7242756529586373
-0.3468891402453199,0.7710431314648999
0.8324547319235084,0.6140846431997966
0.7059669868230869,0.48716306183749686
1.4113739657008935,0.09717880023398066
2.3428081248061963,0.21046476990350782
2.774784804219298,0.09836326138849565
2.7326454437253913,-0.046633185131102435
2.5401764978931105,-0.06843794602050077
2.5381181018633843,-0.1846953308168186
3.5326435487073002,0.010835880577107437
3.7057324439130777,-0.07811957680071173
4.357357955821516,0.04353506215088982
4.825585773375693,0.29653825413965973
4.549708169809391,0.9135477521117085
4.411242544685892,0.9781540383817517
4.619943122891444,1.2401265611554326
4.5940221250434154,1.6822117348778383
4.526254363099846,1.9008030755772691
4.523223776253234,1.996928326123965
4.512715307720763,1.9766028590350129
4.003357991857629,2.0262176166944856
3.5931729039738323,2.4266433376246215
4.185185275672395,2.6885848255445786
4.563084228634571,3.068193472873579
4.329791033243051,3.379784325304656
4.558076575102853,3.2496310850295798
4.178351303249127,3.0726132455434563
4.494570166303962,3.0572658584645245
4.567354425326968,2.957308127300153
3.8672327635220367,2.9017681444132295
4.364098022653595,2.938468434557744
5.567675870269079,2.884342172956204
5.445285359196542,2.7107963112459554
4.906082683708925,2.495161546730912
5.206136578162291,2.791195333103861
4.956640311862298,3.0595358627441507
5.149397677538966,2.931681071806012
4.954068691235717,3.1330869693912056
4.763795283632295,2.880689953985489
4.5881767890837075,3.155624260478772
4.887310090574981,3.2462613084853817
4.764503384586961,2.9520929584413356
4.323434987007178,3.2025957587815843
4.058970943005102,3.8386866468202294
3.603707683814946,3.729652838133938
3.2530238790624924,3.481577829793526
3.0125097288359877,3.5799894361123514
2.94814980160016,3.4233767965917803
2.5647413231101575,3.478799574785408
2.0682219353606186,3.386350559808472
1.9718670450130469,3.291545167570547
1.905974259144033,3.075007422926243
1.456597195618664,3.320039300800483
1.0989241467876825,3.2302344355337396
0.7745036777673637,2.861494914525673
0.820968001803147,2.8495285434633515
0.5207204354973393,2.5626109170604314
0.6592421986748108,2.4066148174226516
0.595211281362383,2.297799688772467
0.39134009421373034,2.224430252523809
0.1417333270102188,2.063509087555596
0.059855031698682094,1.7599208276446336
-0.12487508659504823,1.7233602758529443
0.18486906892059077,1.6137868884249202
0.3798939828506764,1.4388609901733536
0.23438431575914828,1.28686834756595
0.017189089656612457,1.1206321080537511
-0.09608950178120472,1.119901366830089
-0.3316221596562367,1.0223509079700495
-0.3081191771517516,1.1173283032256256
-0.49497197161540923,1.2905725332911582
-0.6549485364232097,1.0472145342854409
-0.344688393684144,0.8317274878449158
-0.3244057123057994,0.7876785343605027
-0.5270774415847894,0.7186267532455027
-0.30601721205557036,0.9173539912232338
-0.275060274563209,1.0135417373134712
-0.005966605937484439,0.9327849906116262
0.28927672042866537,0.7136076478383402
0.02951176625898442,0.6463800698495521
0.5778449318615559,0.5701625175989103
1.0541264596236406,0.7034133093241625
0.8184723631522548,0.653687038492673
1.4232277343417055,0.6081430221978866
1.4782430652545946,0.7132416144670666
2.76891035651042,0.6343702124695765
3.101713471068633,0.5710096788832044
3.339062800342264,0.6916131952466581
3.142486464250737,0.7320887127073334
3.0640611727720497,0.84372325886337
2.784007257685332,1.0645678475266087
2.9720334136032966,0.93479817379328
2.801260537142769,1.2549991275648453
3.728065379615361,1.478472762507494
5.45773064383468,1.3522284299133567
4.46331955062951,1.705995578845642
3.6294804290598526,1.7851265088104389
4.543895599092009,2.4685604098353062
4.660122434723245,2.695609871208144
4.273593776455397,2.9044265758127006
5.276824852994769,2.838214110313136
5.961253476096492,2.8598534462769507
5.7964012086102645,2.7535972932120774
5.798360069633774,2.872587902080041
5.892194197544876,2.8262403518965598
5.8256259261939585,3.4494584501727528
6.092180623234798,4.915705774908491
6.112137567654183,4.2208808086837415
6.538423166293588,4.045928986968933
6.560739272244983,4.829272977044783
6.491162986571852,5.070222578284068
6.45644051215896,4.743965479178614
6.204212449911006,5.441074813416009
5.824390893559102,5.880971885398432
5.414829741509415,5.565512721506818
5.572532617448727,5.506758543539702
5.007308506212071,5.38108036186049
5.223492072806125,5.361110083345248
5.9119864959971204,5.382239940614553
5.435195490429122,5.305093338357461
6.168046941717915,5.353291303003965
6.316155143442582,5.318284420503444
6.282181111008143,5.154935335008414
6.222183160897473,5.07317662962488
6.4581763660981135,4.858677471036646
6.274825050713198,4.604121136656103
6.543562874997179,4.443052888812021
6.24988910572733,4.558330855552233
6.807376442974866,4.226465235763883
5.686359864620741,4.3187406902518735
6.238111227772328,4.699084820936105
6.07340024716367,4.462207335596086
6.093561213050481,4.973272033727069
6.671053705024735,4.900776648427266
5.603742146684678,4.92442445035264
5.534238518153076,4.994130763382956
5.743584948201837,5.033698766985197
4.747411522115733,5.005750385639515
4.548596897690939,5.174739293426885
5.433066858239139,4.973103534457787
5.83205059814836,5.340016267504441
6.052559397463524,4.657022653098134
5.122026112414628,5.0106539912586525
5.726403392084098,4.82034101979443
5.880144728588881,4.96225685399969
5.817461324394399,5.235432001342852
6.02578925527379,4.547708063251729
6.136836686836784,4.456795142093172
6.2388225380754765,4.631496851318143
5.657257856088937,3.977793282639153
5.64697353821226,4.016736401610827
