execution_date,forecast_date,horizon,rmse_row
1989-12-01,1993-03-01,39,4.759787203743825
1989-12-01,1993-04-01,40,5.544736512363668
1989-12-01,1993-05-01,41,4.0984563908494165
1989-12-01,1993-06-01,42,4.153385299469216
1989-12-01,1993-07-01,43,3.6320884502027577
1989-12-01,1993-08-01,44,3.9068143718291637
1989-12-01,1993-09-01,45,3.3992817700773315
1989-12-01,1993-10-01,46,3.217259392266068
1989-12-01,1993-11-01,47,3.5079481597354305
1989-12-01,1993-12-01,48,2.9482246605159754
1989-12-01,1994-01-01,49,3.074035268630028
1989-12-01,1994-02-01,50,2.6125723793264672
1989-12-01,1994-03-01,51,1.8105991183551868
1989-12-01,1994-04-01,52,0.7278046546215211
1989-12-01,1994-05-01,53,0.5007209643827443
1989-12-01,1994-06-01,54,0.025051246916202308
1989-12-01,1994-07-01,55,0.6595908158769287
1989-12-01,1994-08-01,56,0.7083821794914731
1989-12-01,1994-09-01,57,0.002624804095037625
1989-12-01,1994-10-01,58,0.1798762786744008
1989-12-01,1994-11-01,59,1.3775136198272824
1989-12-01,1994-12-01,60,3.057447544686493
1990-01-01,1990-02-01,1,0.267109730521781
1990-01-01,1990-03-01,2,0.892436838346577
1990-01-01,1990-04-01,3,1.2097678778758478
1990-01-01,1990-05-01,4,0.06483663766644387
1990-01-01,1990-06-01,5,0.6848658011519755
1990-01-01,1990-07-01,6,1.8238548381635513
1990-01-01,1990-08-01,7,2.361859880534703
1990-01-01,1990-09-01,8,1.889649300618541
1990-01-01,1990-10-01,9,2.7832090055701766
1990-01-01,1990-11-01,10,2.1728318673114746
1990-01-01,1990-12-01,11,2.253017106417751
1990-01-01,1991-01-01,12,2.5165564097202715
1990-01-01,1991-02-01,13,2.0264926582110663
1990-01-01,1991-03-01,14,1.5524786311781176
1990-01-01,1991-04-01,15,2.226986908773463
1990-01-01,1991-05-01,16,2.501690806899399
1990-01-01,1991-06-01,17,1.9286561143553895
1990-01-01,1991-07-01,18,2.3744530700373963
1990-01-01,1991-08-01,19,3.3380893549534294
1990-01-01,1991-09-01,20,3.6675379081211403
1990-01-01,1991-10-01,21,4.670297253394441
1990-01-01,1991-11-01,22,5.191613918035077
1990-01-01,1991-12-01,23,4.982732557585216
1990-01-01,1992-01-01,24,4.946769280082561
