ExecutionDate,ForecastDate,Horizon,Prediction,Actual
1958-09-01,1960-10-01,25,2.203424499589585,2.3326808879303655
1958-09-01,1960-11-01,26,2.198794081078551,2.394083481079871
1958-09-01,1960-12-01,27,2.194295993282916,2.2586631265519648
1958-09-01,1961-01-01,28,2.18991148590757,2.2407370522375594
1958-09-01,1961-02-01,29,2.1856258161093125,2.414874702828598
1958-09-01,1961-03-01,30,2.181427385381996,2.3930901440041317
1958-09-01,1961-04-01,31,2.1773070620552035,2.3164756611598705
1958-09-01,1961-05-01,32,2.1732576494973705,2.331018355152095
1958-09-01,1961-06-01,33,2.169273468695065,2.3421338869545765
1958-09-01,1961-07-01,34,2.1653500306160502,2.2321447634292846
1958-09-01,1961-08-01,35,2.161483779051371,2.3785790497025094
1958-09-01,1961-09-01,36,2.1576718887823403,2.2854214356453024
1958-09-01,1961-10-01,37,2.153912107176654,2.320592716135237
1958-09-01,1961-11-01,38,2.1502026298755026,2.486323007428377
1958-09-01,1961-12-01,39,2.1465420032413856,2.6102951357217066
1958-09-01,1962-01-01,40,2.1429290478123724,2.737248862047774
1958-09-01,1962-02-01,41,2.1393627982458066,2.752174738894006
1958-09-01,1962-03-01,42,2.135842456205622,2.7416037972388345
1958-09-01,1962-04-01,43,2.1323673534098595,2.7452825557555003
1958-09-01,1962-05-01,44,2.1289369226534056,2.7078067479078087
1958-09-01,1962-06-01,45,2.1255506750907815,2.9117921373921214
1958-09-01,1962-07-01,46,2.1222081824325953,2.9023766835662577
1958-09-01,1962-08-01,47,2.118909062998745,2.8438163693433376
1958-09-01,1962-09-01,48,2.115652970798718,2.757661734949269
1958-09-01,1962-10-01,49,2.1124395869877297,2.7242165520046435
1958-09-01,1962-11-01,50,2.1092686131874374,2.8578364428342082
1958-09-01,1962-12-01,51,2.106139766269944,2.9148856287130807
1958-09-01,1963-01-01,52,2.103052774290047,2.909570599929608
1958-09-01,1963-02-01,53,2.1000073733184617,2.8843358406578643
1958-09-01,1963-03-01,54,2.0970033049818855,2.9076389337388933
1958-09-01,1963-04-01,55,2.0940403145575335,2.886883663989123
1958-09-01,1963-05-01,56,2.0911181495025497,2.9875377122880966
1958-09-01,1963-06-01,57,2.0882365583243834,2.9735274336949256
1958-09-01,1963-07-01,58,2.0853952897184413,3.2730362370506727
1958-09-01,1963-08-01,59,2.0825940919151638,3.3934855173412277
1958-09-01,1963-09-01,60,2.0798327121911204,3.379325729688554
1958-10-01,1958-11-01,1,2.5802092938393995,2.651505603922397
1958-10-01,1958-12-01,2,2.538320539169949,2.7755604125481788
1958-10-01,1959-01-01,3,2.5011700832742947,2.808166404098005
1958-10-01,1959-02-01,4,2.4675197066417183,2.7506661461652198
1958-10-01,1959-03-01,5,2.436615281267866,2.8503660107621673
1958-10-01,1959-04-01,6,2.408367837787897,3.0038477328256064
1958-10-01,1959-05-01,7,2.3828001994775256,2.9390410101001394
1958-10-01,1959-06-01,8,2.3599000524689173,3.2378921883853127
1958-10-01,1959-07-01,9,2.3392402371747645,3.3048730529846475
1958-10-01,1959-08-01,10,2.3204920066476005,3.4742437643026034
1958-10-01,1959-09-01,11,2.303475809538635,4.145324161652425
1958-10-01,1959-10-01,12,2.2877795170099655,4.129795620762581
1958-10-01,1959-11-01,13,2.2762475901159154,4.205422917452544
1958-10-01,1959-12-01,14,2.266544196041876,4.541259846090649
1958-10-01,1960-01-01,15,2.2580152099463824,4.422034898128353
1958-10-01,1960-02-01,16,2.250368851241962,4.018914690965707
1958-10-01,1960-03-01,17,2.243417422432502,3.356440671754769
1958-10-01,1960-04-01,18,2.23702103791435,3.301053665706216
1958-10-01,1960-05-01,19,2.2310710266563927,3.358280222207846
1958-10-01,1960-06-01,20,2.225482084022993,2.4809475517962047
1958-10-01,1960-07-01,21,2.2201870755201982,2.360015203576396
1958-10-01,1960-08-01,22,2.215133130370689,2.32958079464887
1958-10-01,1960-09-01,23,2.2102786003133046,2.519458350546073
1958-10-01,1960-10-01,24,2.205590671373369,2.3326808879303655
1958-10-01,1960-11-01,25,2.2010434844770934,2.394083481079871
1958-10-01,1960-12-01,26,2.1966166557555784,2.2586631265519648
1958-10-01,1961-01-01,27,2.1922941114020986,2.2407370522375594
1958-10-01,1961-02-01,28,2.188063170195252,2.414874702828598
1958-10-01,1961-03-01,29,2.1839138210454236,2.3930901440041317
1958-10-01,1961-04-01,30,2.179838154115525,2.3164756611598705
1958-10-01,1961-05-01,31,2.17582991287705,2.331018355152095
1958-10-01,1961-06-01,32,2.1718841413992496,2.3421338869545765
1958-10-01,1961-07-01,33,2.1679969066316724,2.2321447634292846
1958-10-01,1961-08-01,34,2.1641650797417076,2.3785790497025094
1958-10-01,1961-09-01,35,2.1603861639560984,2.2854214356453024
1958-10-01,1961-10-01,36,2.1566581590227782,2.320592716135237
1958-10-01,1961-11-01,37,2.1529794545098917,2.486323007428377
1958-10-01,1961-12-01,38,2.1493487458129654,2.6102951357217066
1958-10-01,1962-01-01,39,2.14576496804379,2.737248862047774
1958-10-01,1962-02-01,40,2.142227244000271,2.752174738894006
1958-10-01,1962-03-01,41,2.138734843224286,2.7416037972388345
1958-10-01,1962-04-01,42,2.135287149790655,2.7452825557555003
1958-10-01,1962-05-01,43,2.13188363697123,2.7078067479078087
1958-10-01,1962-06-01,44,2.128523847312564,2.9117921373921214
1958-10-01,1962-07-01,45,2.125207376976209,2.9023766835662577
1958-10-01,1962-08-01,46,2.1219338634353453,2.8438163693433376
1958-10-01,1962-09-01,47,2.118702975814002,2.757661734949269
1958-10-01,1962-10-01,48,2.1155144073068706,2.7242165520046435
1958-10-01,1962-11-01,49,2.112367869237119,2.8578364428342082
1958-10-01,1962-12-01,50,2.1092630864036916,2.9148856287130807
1958-10-01,1963-01-01,51,2.106199793443661,2.909570599929608
1958-10-01,1963-02-01,52,2.1031777319934957,2.8843358406578643
1958-10-01,1963-03-01,53,2.1001966484790735,2.9076389337388933
1958-10-01,1963-04-01,54,2.097256292400434,2.886883663989123
1958-10-01,1963-05-01,55,2.0943564150057306,2.9875377122880966
1958-10-01,1963-06-01,56,2.0914967682712913,2.9735274336949256
1958-10-01,1963-07-01,57,2.0886771041223526,3.2730362370506727
1958-10-01,1963-08-01,58,2.08589717384294,3.3934855173412277
1958-10-01,1963-09-01,59,2.083156727634328,3.379325729688554
1958-10-01,1963-10-01,60,2.080455514290138,3.4865821942080415
1958-11-01,1958-12-01,1,2.623335314185298,2.7755604125481788
1958-11-01,1959-01-01,2,2.5986116705207016,2.808166404098005
1958-11-01,1959-02-01,3,2.5753560342257558,2.7506661461652198
1958-11-01,1959-03-01,4,2.552836686739251,2.8503660107621673
1958-11-01,1959-04-01,5,2.5314116778861884,3.0038477328256064
1958-11-01,1959-05-01,6,2.5120125739092183,2.9390410101001394
1958-11-01,1959-06-01,7,2.4949536396695104,3.2378921883853127
1958-11-01,1959-07-01,8,2.4802445852973043,3.3048730529846475
1958-11-01,1959-08-01,9,2.4673799855545036,3.4742437643026034
1958-11-01,1959-09-01,10,2.4562144996925004,4.145324161652425
1958-11-01,1959-10-01,11,2.4464326185596357,4.129795620762581
1958-11-01,1959-11-01,12,2.437453626173006,4.205422917452544
1958-11-01,1959-12-01,13,2.4299473873724726,4.541259846090649
1958-11-01,1960-01-01,14,2.4229623970051106,4.422034898128353
1958-11-01,1960-02-01,15,2.4162752506880034,4.018914690965707
1958-11-01,1960-03-01,16,2.4098115046037987,3.356440671754769
1958-11-01,1960-04-01,17,2.4035318794911253,3.301053665706216
1958-11-01,1960-05-01,18,2.397408938480915,3.358280222207846
1958-11-01,1960-06-01,19,2.3914215502886753,2.4809475517962047
1958-11-01,1960-07-01,20,2.3855530041129493,2.360015203576396
1958-11-01,1960-08-01,21,2.3797899963467155,2.32958079464887
1958-11-01,1960-09-01,22,2.3741219172261387,2.519458350546073
1958-11-01,1960-10-01,23,2.3685403000943865,2.3326808879303655
1958-11-01,1960-11-01,24,2.3630383855403,2.394083481079871
1958-11-01,1960-12-01,25,2.3576107743128003,2.2586631265519648
1958-11-01,1961-01-01,26,2.3522531505150424,2.2407370522375594
1958-11-01,1961-02-01,27,2.3469620607728214,2.414874702828598
1958-11-01,1961-03-01,28,2.3417347380501115,2.3930901440041317
1958-11-01,1961-04-01,29,2.3365689610901548,2.3164756611598705
1958-11-01,1961-05-01,30,2.3314629422859623,2.331018355152095
1958-11-01,1961-06-01,31,2.3264152382382344,2.3421338869545765
1958-11-01,1961-07-01,32,2.321424678418446,2.2321447634292846
1958-11-01,1961-08-01,33,2.316490308280255,2.3785790497025094
1958-11-01,1961-09-01,34,2.311611343900933,2.2854214356453024
1958-11-01,1961-10-01,35,2.3067871358238325,2.320592716135237
1958-11-01,1961-11-01,36,2.3020171402432474,2.486323007428377
1958-11-01,1961-12-01,37,2.297300896048385,2.6102951357217066
1958-11-01,1962-01-01,38,2.292638006542701,2.737248862047774
1958-11-01,1962-02-01,39,2.288028124893904,2.752174738894006
1958-11-01,1962-03-01,40,2.2834709425607396,2.7416037972388345
