execution_date,forecast_date,horizon,rmse_row
1989-10-01,1989-11-01,1,0.1239514895819065
1989-10-01,1989-12-01,2,0.03956877526904723
1989-10-01,1990-01-01,3,0.2470525013271807
1989-10-01,1990-02-01,4,0.3110368021435592
1989-10-01,1990-03-01,5,0.4204163430465906
1989-10-01,1990-04-01,6,0.5422198215260412
1989-10-01,1990-05-01,7,0.545223598220721
1989-10-01,1990-06-01,8,0.5482792567531938
1989-10-01,1990-07-01,9,0.3570419743251634
1989-10-01,1990-08-01,10,0.3645768684061679
1989-10-01,1990-09-01,11,0.15774480433644644
1989-10-01,1990-10-01,12,0.1654580484126189
1989-10-01,1990-11-01,13,0.14016221788385685
1989-10-01,1990-12-01,14,0.4543687258980622
1989-11-01,1989-12-01,1,0.07388936780129729
1989-11-01,1990-01-01,2,0.35088898488279163
1989-11-01,1990-02-01,3,0.40633691362431357
1989-11-01,1990-03-01,4,0.5079221068368494
1989-11-01,1990-04-01,5,0.6221506801931387
1989-11-01,1990-05-01,6,0.618339697899664
1989-11-01,1990-06-01,7,0.615934595032658
1989-11-01,1990-07-01,8,0.4210413757669711
1989-11-01,1990-08-01,9,0.42790418335282876
1989-11-01,1990-09-01,10,0.22344432297693384
1989-11-01,1990-10-01,11,0.23745177450868749
1989-11-01,1990-11-01,12,0.21765470331279424
1989-11-01,1990-12-01,13,0.37146966058574904
1989-11-01,1991-01-01,14,0.6172583572189465
1989-11-01,1991-02-01,15,0.7219057367385853
1989-11-01,1991-03-01,16,1.0437403070143985
1989-11-01,1991-04-01,17,1.2277914356026143
1989-11-01,1991-05-01,18,1.112552590931207
1989-11-01,1991-06-01,19,1.0924258315237596
1989-11-01,1991-07-01,20,1.125255021357865
1989-11-01,1991-08-01,21,1.281193465334172
1989-11-01,1991-09-01,22,1.4806532777656054
1989-11-01,1991-10-01,23,1.7295643558687663
1989-11-01,1991-11-01,24,2.175657731550337
1989-11-01,1991-12-01,25,2.7073510180907836
1989-11-01,1992-01-01,26,2.7165922874497244
1989-11-01,1992-02-01,27,2.656762264982489
1989-11-01,1992-03-01,28,2.5245625857387184
1989-11-01,1992-04-01,29,2.8674882796028442
1989-11-01,1992-05-01,30,2.8197183141627242
1989-11-01,1992-06-01,31,2.8987324733827644
1989-11-01,1992-07-01,32,3.280495239809644
1989-11-01,1992-08-01,33,3.257300678893013
1989-11-01,1992-09-01,34,3.7228511136982707
1989-11-01,1992-10-01,35,3.4334925113565866
1989-11-01,1992-11-01,36,3.1457321248993964
1989-11-01,1992-12-01,37,3.3401427801878594
1989-11-01,1993-01-01,38,3.470801381347943
1989-11-01,1993-02-01,39,3.4160031063959364
1989-11-01,1993-03-01,40,3.4605614330756453
1989-11-01,1993-04-01,41,3.420442957608869
1989-11-01,1993-05-01,42,3.2401376374920527
1989-11-01,1993-06-01,43,3.2775811620355477
1989-11-01,1993-07-01,44,3.245094209677254
1989-11-01,1993-08-01,45,3.2500589619415767
1989-11-01,1993-09-01,46,3.3383599307766025
1989-11-01,1993-10-01,47,3.195749140494269
1989-11-01,1993-11-01,48,3.0738685375808883
1989-11-01,1993-12-01,49,3.2143330585611167
1989-11-01,1994-01-01,50,3.2306016275421285
1989-11-01,1994-02-01,51,2.8215740603253123
1989-11-01,1994-03-01,52,2.666873929086228
1989-11-01,1994-04-01,53,2.2051731864307644
1989-11-01,1994-05-01,54,1.8562274547584128
1989-11-01,1994-06-01,55,1.8796346569306817
1989-11-01,1994-07-01,56,1.7559386712024825
1989-11-01,1994-08-01,57,1.4885498379040172
1989-11-01,1994-09-01,58,1.2711338841860647
1989-11-01,1994-10-01,59,0.9479877343223473
1989-11-01,1994-11-01,60,0.3542178108434042
1989-12-01,1990-01-01,1,0.28183531160085984
1989-12-01,1990-02-01,2,0.3417371300605412
1989-12-01,1990-03-01,3,0.44721644571285246
1989-12-01,1990-04-01,4,0.5646482061731746
1989-12-01,1990-05-01,5,0.5636759577643158
1989-12-01,1990-06-01,6,0.5638428989099342
1989-12-01,1990-07-01,7,0.371478246995264
1989-12-01,1990-08-01,8,0.3809482119340517
1989-12-01,1990-09-01,9,0.17895903709499095
1989-12-01,1990-10-01,10,0.1949408104484771
1989-12-01,1990-11-01,11,0.17668595386558117
1989-12-01,1990-12-01,12,0.41191068816227183
1989-12-01,1991-01-01,13,0.6571416781278234
1989-12-01,1991-02-01,14,0.7612055368661581
1989-12-01,1991-03-01,15,1.082434612691003
1989-12-01,1991-04-01,16,1.2658618054124728
1989-12-01,1991-05-01,17,1.1499838282177661
1989-12-01,1991-06-01,18,1.1292057163157851
1989-12-01,1991-07-01,19,1.161374060516196
1989-12-01,1991-08-01,20,1.3166446597894108
1989-12-01,1991-09-01,21,1.5154319057834096
1989-12-01,1991-10-01,22,1.7636677713420337
1989-12-01,1991-11-01,23,2.2090851763766146
1989-12-01,1991-12-01,24,2.740103447748971
1989-12-01,1992-01-01,25,2.7486829001202877
1989-12-01,1992-02-01,26,2.6882045402603723
1989-12-01,1992-03-01,27,2.5553702275295533
1989-12-01,1992-04-01,28,2.8976751638376146
1989-12-01,1992-05-01,29,2.8492984410006033
1989-12-01,1992-06-01,30,2.927719923592402
1989-12-01,1992-07-01,31,3.3089041350385426
1989-12-01,1992-08-01,32,3.2851451455528515
1989-12-01,1992-09-01,33,3.750145250211176
1989-12-01,1992-10-01,34,3.4602503585234663
1989-12-01,1992-11-01,35,3.171967639166616
1989-12-01,1992-12-01,36,3.3658698096028
1989-12-01,1993-01-01,37,3.496052156310579
1989-12-01,1993-02-01,38,3.440808291545972
1989-12-01,1993-03-01,39,3.4849502032867012
1989-12-01,1993-04-01,40,3.4444430702947813
1989-12-01,1993-05-01,41,3.2637755014042273
1989-12-01,1993-06-01,42,3.300881902721635
1989-12-01,1993-07-01,43,3.2680817317631456
1989-12-01,1993-08-01,44,3.272756008390864
1989-12-01,1993-09-01,45,3.36078813927417
1989-12-01,1993-10-01,46,3.2179290970935632
1989-12-01,1993-11-01,47,3.0958198277476496
1989-12-01,1993-12-01,48,3.2360743157398932
1989-12-01,1994-01-01,49,3.252132103918279
1989-12-01,1994-02-01,50,2.842893559986647
1989-12-01,1994-03-01,51,2.6879827569427897
1989-12-01,1994-04-01,52,2.226072100758267
1989-12-01,1994-05-01,53,1.8769176231355456
1989-12-01,1994-06-01,54,1.9001176153541932
1989-12-01,1994-07-01,55,1.776216286176859
1989-12-01,1994-08-01,56,1.5086242713147389
1989-12-01,1994-09-01,57,1.291007560776892
1989-12-01,1994-10-01,58,0.9676633116078941
1989-12-01,1994-11-01,59,0.3736981512984432
1989-12-01,1994-12-01,60,0.27957767892678564
1990-01-01,1990-02-01,1,0.07186768895616069
1990-01-01,1990-03-01,2,0.18740924971136597
1990-01-01,1990-04-01,3,0.31313005403053396
1990-01-01,1990-05-01,4,0.3183228667292113
1990-01-01,1990-06-01,5,0.3226011314493036
1990-01-01,1990-07-01,6,0.13231065894819327
1990-01-01,1990-08-01,7,0.1416443640768561
1990-01-01,1990-09-01,8,0.06234893636579297
1990-01-01,1990-10-01,9,0.05021082439071822
1990-01-01,1990-11-01,10,0.07450799961327892
1990-01-01,1990-12-01,11,0.6715927769572492
1990-01-01,1991-01-01,12,0.9243769150315222
1990-01-01,1991-02-01,13,1.033041115503396
1990-01-01,1991-03-01,14,1.3560585276484405
1990-01-01,1991-04-01,15,1.5385961810276907
1990-01-01,1991-05-01,16,1.4192785634259453
1990-01-01,1991-06-01,17,1.3926324305803393
1990-01-01,1991-07-01,18,1.4166203265790855
1990-01-01,1991-08-01,19,1.561508509652688
1990-01-01,1991-09-01,20,1.7478165969772812
