execution_date,forecast_date,horizon,prediction,actual
1989-10-01,1989-11-01,1,7.951344166822567,7.827392677240661
1989-10-01,1989-12-01,2,7.871351667154773,7.831782891885726
1989-10-01,1990-01-01,3,7.793954747451767,8.041007248778948
1989-10-01,1990-02-01,4,7.718828469580624,8.029865271724184
1989-10-01,1990-03-01,5,7.644075400571855,8.064491743618445
1989-10-01,1990-04-01,6,7.568219710235452,8.110439531761493
1989-10-01,1990-05-01,7,7.493270638568257,8.038494236788978
1989-10-01,1990-06-01,8,7.421913129010576,7.97019238576377
1989-10-01,1990-07-01,9,7.355956286756251,7.712998261081414
1989-10-01,1990-08-01,10,7.297748432610972,7.66232530101714
1989-10-01,1990-09-01,11,7.246386563618983,7.404131367955429
1989-10-01,1990-10-01,12,7.200776878177202,7.366234926589821
1989-10-01,1990-11-01,13,7.1557196990119305,7.295881916895787
1989-10-01,1990-12-01,14,7.111189877928677,6.656821152030615
1989-10-01,1991-01-01,15,,6.3641959856781725
1989-10-01,1991-02-01,16,,6.2156625663087475
1989-10-01,1991-03-01,17,,5.85275010106253
1989-10-01,1991-04-01,18,,5.630293805449339
1989-10-01,1991-05-01,19,,5.7096713306454525
1989-10-01,1991-06-01,20,,5.696357958754043
1989-10-01,1991-07-01,21,,5.63239308716088
1989-10-01,1991-08-01,22,,5.4475123072740415
1989-10-01,1991-09-01,23,,5.221197764038472
1989-10-01,1991-10-01,24,,4.947418923577481
1989-10-01,1991-11-01,25,,4.478348975034654
1989-10-01,1991-12-01,26,,3.9254791494106924
1989-10-01,1992-01-01,27,,3.896083522806338
1989-10-01,1992-02-01,28,,3.9367320296173176
1989-10-01,1992-03-01,29,,4.050676076176253
1989-10-01,1992-04-01,30,,3.6903759406519394
1989-10-01,1992-05-01,31,,3.7216101207695367
1989-10-01,1992-06-01,32,,3.6268583510075056
1989-10-01,1992-07-01,33,,3.2301176212882488
1989-10-01,1992-08-01,34,,3.239057198337461
1989-10-01,1992-09-01,35,,2.759939861204182
1989-10-01,1992-10-01,36,,3.036386429376627
1989-10-01,1992-11-01,37,,3.311858039637407
1989-10-01,1992-12-01,38,,3.1057517817486033
1989-10-01,1993-01-01,39,,2.9633575248754567
1989-10-01,1993-02-01,40,,3.0063821247446976
1989-10-01,1993-03-01,41,,2.950014039171028
1989-10-01,1993-04-01,42,,2.978288514045964
1989-10-01,1993-05-01,43,,3.1467173450517443
1989-10-01,1993-06-01,44,,3.0973665114149056
1989-10-01,1993-07-01,45,,3.117916922678263
1989-10-01,1993-08-01,46,,3.1009879086303687
1989-10-01,1993-09-01,47,,3.000696395669054
1989-10-01,1993-10-01,48,,3.1312917283833492
1989-10-01,1993-11-01,49,,3.2411332630950342
1989-10-01,1993-12-01,50,,3.0886073031849524
1989-10-01,1994-01-01,51,,3.060859495404469
1989-10-01,1994-02-01,52,,3.4589619214186764
1989-10-01,1994-03-01,53,,3.603264263014912
1989-10-01,1994-04-01,54,,4.055069112569138
1989-10-01,1994-05-01,55,,4.394596621365777
1989-10-01,1994-06-01,56,,4.362225809620411
1989-10-01,1994-07-01,57,,4.477390855102325
1989-10-01,1994-08-01,58,,4.736660532731167
1989-10-01,1994-09-01,59,,4.9463492387033305
1989-10-01,1994-10-01,60,,5.262141131529188
1989-11-01,1989-12-01,1,7.7578935240844284,7.831782891885726
1989-11-01,1990-01-01,2,7.6901182638961565,8.041007248778948
1989-11-01,1990-02-01,3,7.62352835809987,8.029865271724184
1989-11-01,1990-03-01,4,7.556569636781596,8.064491743618445
1989-11-01,1990-04-01,5,7.488288851568354,8.110439531761493
1989-11-01,1990-05-01,6,7.420154538889314,8.038494236788978
1989-11-01,1990-06-01,7,7.354257790731112,7.97019238576377
1989-11-01,1990-07-01,8,7.291956885314443,7.712998261081414
1989-11-01,1990-08-01,9,7.234421117664311,7.66232530101714
1989-11-01,1990-09-01,10,7.180687044978495,7.404131367955429
1989-11-01,1990-10-01,11,7.128783152081134,7.366234926589821
1989-11-01,1990-11-01,12,7.078227213582993,7.295881916895787
1989-11-01,1990-12-01,13,7.028290812616364,6.656821152030615
1989-11-01,1991-01-01,14,6.981454342897119,6.3641959856781725
1989-11-01,1991-02-01,15,6.937568303047333,6.2156625663087475
1989-11-01,1991-03-01,16,6.896490408076929,5.85275010106253
1989-11-01,1991-04-01,17,6.8580852410519535,5.630293805449339
1989-11-01,1991-05-01,18,6.82222392157666,5.7096713306454525
1989-11-01,1991-06-01,19,6.788783790277803,5.696357958754043
1989-11-01,1991-07-01,20,6.757648108518745,5.63239308716088
1989-11-01,1991-08-01,21,6.728705772608214,5.4475123072740415
1989-11-01,1991-09-01,22,6.701851041804077,5.221197764038472
1989-11-01,1991-10-01,23,6.676983279446247,4.947418923577481
1989-11-01,1991-11-01,24,6.654006706584991,4.478348975034654
1989-11-01,1991-12-01,25,6.632830167501476,3.9254791494106924
1989-11-01,1992-01-01,26,6.6126758102560625,3.896083522806338
1989-11-01,1992-02-01,27,6.5934942945998065,3.9367320296173176
1989-11-01,1992-03-01,28,6.575238661914971,4.050676076176253
1989-11-01,1992-04-01,29,6.557864220254784,3.6903759406519394
1989-11-01,1992-05-01,30,6.541328434932261,3.7216101207695367
1989-11-01,1992-06-01,31,6.52559082439027,3.6268583510075056
1989-11-01,1992-07-01,32,6.510612861097893,3.2301176212882488
1989-11-01,1992-08-01,33,6.496357877230474,3.239057198337461
1989-11-01,1992-09-01,34,6.482790974902453,2.759939861204182
1989-11-01,1992-10-01,35,6.469878940733214,3.036386429376627
1989-11-01,1992-11-01,36,6.4575901645368035,3.311858039637407
1989-11-01,1992-12-01,37,6.445894561936463,3.1057517817486033
1989-11-01,1993-01-01,38,6.4341589062233995,2.9633575248754567
1989-11-01,1993-02-01,39,6.422385231140634,3.0063821247446976
1989-11-01,1993-03-01,40,6.4105754722466735,2.950014039171028
1989-11-01,1993-04-01,41,6.398731471654833,2.978288514045964
1989-11-01,1993-05-01,42,6.386854982543797,3.1467173450517443
1989-11-01,1993-06-01,43,6.374947673450453,3.0973665114149056
1989-11-01,1993-07-01,44,6.363011132355517,3.117916922678263
1989-11-01,1993-08-01,45,6.351046870571945,3.1009879086303687
1989-11-01,1993-09-01,46,6.3390563264456565,3.000696395669054
1989-11-01,1993-10-01,47,6.327040868877618,3.1312917283833492
1989-11-01,1993-11-01,48,6.3150018006759225,3.2411332630950342
1989-11-01,1993-12-01,49,6.302940361746069,3.0886073031849524
1989-11-01,1994-01-01,50,6.291461122946598,3.060859495404469
1989-11-01,1994-02-01,51,6.280535981743989,3.4589619214186764
1989-11-01,1994-03-01,52,6.27013819210114,3.603264263014912
1989-11-01,1994-04-01,53,6.260242298999902,4.055069112569138
1989-11-01,1994-05-01,54,6.250824076124189,4.394596621365777
1989-11-01,1994-06-01,55,6.241860466551093,4.362225809620411
1989-11-01,1994-07-01,56,6.233329526304807,4.477390855102325
1989-11-01,1994-08-01,57,6.2252103706351845,4.736660532731167
1989-11-01,1994-09-01,58,6.217483122889395,4.9463492387033305
1989-11-01,1994-10-01,59,6.2101288658515355,5.262141131529188
1989-11-01,1994-11-01,60,6.203129595431044,5.8489117845876395
1989-12-01,1990-01-01,1,7.759171937178088,8.041007248778948
1989-12-01,1990-02-01,2,7.6881281416636424,8.029865271724184
1989-12-01,1990-03-01,3,7.617275297905593,8.064491743618445
1989-12-01,1990-04-01,4,7.545791325588318,8.110439531761493
1989-12-01,1990-05-01,5,7.474818279024662,8.038494236788978
1989-12-01,1990-06-01,6,7.406349486853836,7.97019238576377
1989-12-01,1990-07-01,7,7.34152001408615,7.712998261081414
1989-12-01,1990-08-01,8,7.2813770890830884,7.66232530101714
1989-12-01,1990-09-01,9,7.225172330860438,7.404131367955429
1989-12-01,1990-10-01,10,7.171294116141344,7.366234926589821
1989-12-01,1990-11-01,11,7.119195963030206,7.295881916895787
1989-12-01,1990-12-01,12,7.0687318401928865,6.656821152030615
1989-12-01,1991-01-01,13,7.021337663805996,6.3641959856781725
1989-12-01,1991-02-01,14,6.976868103174906,6.2156625663087475
1989-12-01,1991-03-01,15,6.935184713753533,5.85275010106253
1989-12-01,1991-04-01,16,6.896155610861812,5.630293805449339
1989-12-01,1991-05-01,17,6.859655158863219,5.7096713306454525
1989-12-01,1991-06-01,18,6.825563675069828,5.696357958754043
1989-12-01,1991-07-01,19,6.793767147677076,5.63239308716088
1989-12-01,1991-08-01,20,6.764156967063452,5.4475123072740415
1989-12-01,1991-09-01,21,6.736629669821881,5.221197764038472
1989-12-01,1991-10-01,22,6.711086694919515,4.947418923577481
1989-12-01,1991-11-01,23,6.687434151411269,4.478348975034654
