execution_date,indicator,metric,model,target_col,value
1956-08-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.41726415941998773
1956-09-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9341178987608902
1956-09-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.006446572271572957
1956-09-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.07156849687157463
1956-09-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,37.0
1956-09-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.8087010163218482
1956-09-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.013116627903889812
1956-09-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.3710680420025836
1956-09-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,8.378966735006914e-12
1956-10-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.3431293783521333
1956-10-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.020175581242472082
1956-10-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.8341557735445224
1956-10-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,6.608153236905074e-13
1956-10-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.06711645362568369
1956-10-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.010920883672604858
1956-10-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9377864430375976
1956-10-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,38.0
1956-11-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.010652853640142604
1956-11-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,39.0
1956-11-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9428162865769227
1956-11-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.06565359050175942
1956-11-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.0217091517502442
1956-11-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.8446709099793266
1956-11-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,9.229898610250177e-14
1956-11-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.3254326955688596
1956-12-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.22612691163020204
1956-12-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.05209357819650111
1956-12-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.8895120736588444
1956-12-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,2.465932435187345e-16
1956-12-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.05326935026054505
1956-12-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.014716380455919808
1956-12-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9463610407225526
1956-12-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,40.0
1957-01-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,41.0
1957-01-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9482087816309411
1957-01-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.023261265306723625
1957-01-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.050897639843574476
1957-01-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.22734836060315122
1957-01-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.8990959314453155
1957-01-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.05228237205715318
1957-01-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,9.510337523671542e-18
1957-02-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.01288111655517544
1957-02-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,42.0
1957-02-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9527555101586572
1957-02-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.05298753597268888
1957-02-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.2317768543443963
1957-02-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.8901335027714106
1957-02-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.034386225310745124
1957-02-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,1.5844999605154124e-18
1957-03-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.2992009482281886
1957-03-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.02136229784653647
1957-03-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.8674393405362903
1957-03-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,4.789188714314998e-17
1957-03-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.0623054194192002
1957-03-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.012527593424925034
1957-03-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9553750492065177
1957-03-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,43.0
1957-04-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.00816426165339198
1957-04-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,44.0
1957-04-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9583867876554983
1957-04-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.06385700116046406
1957-04-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.01482958307909197
1957-04-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.8611111614875341
1957-04-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.30356715739000895
1957-04-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,1.3079651108203572e-17
1957-05-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.3099416189777105
1957-05-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.007295315933538433
1957-05-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.847152702797286
1957-05-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,3.669507156973354e-18
1957-05-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.06647240930036913
1957-05-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.0033039782007000737
1957-05-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.961682363193445
1957-05-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,45.0
1957-06-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9601221336206788
1957-06-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.01867379929451311
1957-06-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.04191898898552523
1957-06-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,46.0
1957-06-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.923282154470328
1957-06-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.07044380590479464
1957-06-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.15862426274725566
1957-06-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,1.8548840089065643e-23
1957-07-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9618699951944651
1957-07-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.014633042531037983
1957-07-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.04228698830620836
1957-07-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,47.0
1957-07-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.9220927776537434
1957-07-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.16178193593870643
1957-07-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,6.762059569642472e-25
1957-07-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.05480310583059347
1957-08-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.1346552401364346
1957-08-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.1065923722696323
1957-08-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.9416607072443606
1957-08-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,4.085580327732212e-26
1957-08-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.03753132911177162
1957-08-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.030064562541558554
1957-08-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9620905810732265
1957-08-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,48.0
1957-09-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,49.0
1957-09-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.042292906319528666
1957-09-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9637212751259683
1957-09-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.03763973739415956
1957-09-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.9434552312572394
1957-09-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.11679852837979948
1957-09-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.13936692622529262
1957-09-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,9.126283671433805e-26
1957-10-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.13566131028628098
1957-10-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.10286025649371813
1957-10-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.9420826931042383
1957-10-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,4.388718613573029e-27
1957-10-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.03786699261549313
1957-10-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.030885871829104673
1957-10-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9661472506745307
1957-10-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,50.0
1957-11-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9670468795885646
1957-11-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.007404781076007159
1957-11-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.044685089242883405
1957-11-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,51.0
1957-11-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.9171311496829055
1957-11-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.034210183462668714
1957-11-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.16652042244656295
1957-11-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,8.591377084240793e-28
1957-12-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.968404398050269
1957-12-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.0015023259127939653
1957-12-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.04940372064668849
1957-12-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,52.0
1957-12-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.8959431095923202
1957-12-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.013203888421909457
1957-12-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.1832600869339609
1957-12-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,2.5187335808619597e-28
1958-01-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.22135012870248216
1958-01-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.0032408045980147683
1958-01-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.8603080748239311
1958-01-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,1.549735591752556e-27
1958-01-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.05950912919539267
1958-01-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.0001427217423951969
1958-01-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9651316609161361
1958-01-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,53.0
1958-02-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,3.843467074673641e-05
1958-02-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,54.0
1958-02-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9532048592283228
1958-02-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.07195990130826524
1958-02-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.002911180159333042
1958-02-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.8205866713530168
1958-02-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.25334023528082483
1958-02-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,4.0913321488404416e-24
1958-03-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.24760237188387246
1958-03-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.003219970060684506
1958-03-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.8108304939006892
1958-03-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,1.4444338520223934e-23
1958-03-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.07221649057694453
1958-03-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,2.6947905767798108e-05
1958-03-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9533378805880891
1958-03-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,55.0
1958-04-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,56.0
1958-04-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9537471722638463
1958-04-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,1.8998734015399694e-05
1958-04-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.07274913746798561
1958-04-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.0036936164238955556
1958-04-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.8094114095192271
1958-04-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.24091431695808566
1958-04-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,9.700511829953213e-24
1958-05-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,1.56810565513477e-05
1958-05-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,57.0
1958-05-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9543941172447102
1958-05-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.0719117133938136
1958-05-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.005032234214779856
1958-05-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.8060420477492634
1958-05-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.22727919225268273
1958-05-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,1.3329817470087943e-23
1958-06-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.24707555714169815
1958-06-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.004192161636276451
1958-06-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.8131960402284453
1958-06-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,1.5162592841098857e-23
1958-06-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.07547352811549057
1958-06-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,4.208062131191044e-05
1958-06-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9536922397680128
1958-06-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,58.0
1958-07-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9549927095740789
1958-07-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,59.0
1958-07-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,3.5211635151796096e-25
1958-07-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,2.4795055065757644e-05
1958-07-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.07865262582661557
1958-07-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.8185186108384513
1958-07-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.0015770501352523913
1958-07-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.2747143177088866
1958-08-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.3345515433336637
1958-08-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.00045832097633774304
1958-08-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.7959619867849272
1958-08-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,3.461780056962353e-23
1958-08-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.08360054368487663
1958-08-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,4.232625631182028e-05
1958-08-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9445128120219098
1958-08-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,60.0
1958-09-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9316446394145683
1958-09-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.0005939347057781521
1958-09-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.08297338302484301
1958-09-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,61.0
1958-09-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.8167186147067729
1958-09-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.0013436658282212025
1958-09-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.3473997299778106
1958-09-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,1.647723349089643e-22
1958-10-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.931203437497931
1958-10-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.0006707071276775806
1958-10-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.08180340046937205
1958-10-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,62.0
1958-10-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.8208710340855759
1958-10-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.0014744992513174087
1958-10-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.34323590766742973
1958-10-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,6.818558035848147e-23
1958-11-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.34355567325001246
1958-11-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.001565173864255796
1958-11-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.8277149707610364
1958-11-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,1.113298214985703e-23
1958-11-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.08050877760025967
1958-11-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.0008032443959164717
1958-11-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9311840796211469
1958-11-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,63.0
1958-12-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,64.0
1958-12-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9280647368828132
1958-12-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.004015080231476268
1958-12-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.06576333888312925
1958-12-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,9.112830070724573e-25
1958-12-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.00453411436116463
1958-12-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.8535985811990756
1958-12-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.3235818908743851
1959-01-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,65.0
1959-01-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.32926210851249793
1959-01-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.002888067762069867
1959-01-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.840962699358239
1959-01-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,2.308688490830042e-24
1959-01-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.0699095229846701
1959-01-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.0020522540083545357
1959-01-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9301480841169619
1959-02-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.0034939311969938926
1959-02-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.06569786547173126
1959-02-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,1.180644141708641e-25
1959-02-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.003948901822072544
1959-02-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.32272837885385675
1959-02-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.929573935364996
1959-02-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.8538908061392981
1959-02-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,66.0
1959-03-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.007835639374701412
1959-03-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9283086601618661
1959-03-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,67.0
1959-03-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.008504043662801629
1959-03-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.299630178820508
1959-03-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,7.644647312101617e-27
1959-03-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.8712813046170397
1959-03-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.05787804591478887
1959-04-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.29677885831863227
1959-04-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.008356504490106715
1959-04-01,beta1,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.8762538356519498
1959-04-01,beta1,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,1.42659328086205e-27
1959-04-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.056958329892407664
1959-04-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.00882116069529826
1959-04-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9288618410142189
1959-04-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta1,68.0
1959-05-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta1,0.05078220443159277
1959-05-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta1,0.9284600427565648
1959-05-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta1,0.01674859433459389
