execution_date,forecast_date,horizon,rmse_row
1956-07-01,1960-12-01,53,0.9223706563391791
1956-07-01,1961-01-01,54,0.7476612667880712
1956-07-01,1961-02-01,55,0.9645109503612102
1956-07-01,1961-03-01,56,0.66166657017703
1956-07-01,1961-04-01,57,0.6953712239632134
1956-07-01,1961-05-01,58,0.5025769449157063
1956-07-01,1961-06-01,59,1.8539052830245482
1956-07-01,1961-07-01,60,1.5547894541111684
1956-08-01,1956-09-01,1,0.7764002688678291
1956-08-01,1956-10-01,2,0.7001424729538306
1956-08-01,1956-11-01,3,1.3214120697386773
1956-08-01,1956-12-01,4,1.8878808797053397
1956-08-01,1957-01-01,5,0.9524431110900291
1956-08-01,1957-02-01,6,1.3629418485177878
1956-08-01,1957-03-01,7,1.578569696592113
1956-08-01,1957-04-01,8,1.8357556351623971
1956-08-01,1957-05-01,9,1.8328023296009255
1956-08-01,1957-06-01,10,1.6875929842566548
1956-08-01,1957-07-01,11,2.632589704703032
1956-08-01,1957-08-01,12,2.6986964021361635
1956-08-01,1957-09-01,13,2.6063197263471656
1956-08-01,1957-10-01,14,2.324193180874838
1956-08-01,1957-11-01,15,1.4130612896867611
1956-08-01,1957-12-01,16,0.6207434214145635
1956-08-01,1958-01-01,17,0.3054747346009483
1956-08-01,1958-02-01,18,0.8100358949890155
1956-08-01,1958-03-01,19,0.6474367616868609
1956-08-01,1958-04-01,20,0.33133159548310687
1956-08-01,1958-05-01,21,0.3610696399486052
1956-08-01,1958-06-01,22,0.5334930102088826
1956-08-01,1958-07-01,23,0.6268412735465976
1956-08-01,1958-08-01,24,1.7598009434431745
1956-08-01,1958-09-01,25,1.9909294021923998
1956-08-01,1958-10-01,26,2.215521515660705
1956-08-01,1958-11-01,27,1.831610079914386
1956-08-01,1958-12-01,28,2.0348531401884604
1956-08-01,1959-01-01,29,2.2871574102285046
1956-08-01,1959-02-01,30,3.2017871688059265
1956-08-01,1959-03-01,31,3.1661056934030296
1956-08-01,1959-04-01,32,2.8382564838546074
1956-08-01,1959-05-01,33,3.910694946698417
1956-08-01,1959-06-01,34,4.092219212900221
1956-08-01,1959-07-01,35,4.916964746275078
1956-08-01,1959-08-01,36,4.366955401104073
1956-08-01,1959-09-01,37,4.429335469254369
1956-08-01,1959-10-01,38,3.7119548082075546
1956-08-01,1959-11-01,39,3.731670464327635
1956-08-01,1959-12-01,40,4.07426797912131
1956-08-01,1960-01-01,41,3.587413597233578
1956-08-01,1960-02-01,42,3.6295076304595835
1956-08-01,1960-03-01,43,3.0985976016292316
1956-08-01,1960-04-01,44,3.1639070437765118
1956-08-01,1960-05-01,45,3.9407651182334074
1956-08-01,1960-06-01,46,3.300196483025051
1956-08-01,1960-07-01,47,2.712084290459774
1956-08-01,1960-08-01,48,1.6538549002104714
1956-08-01,1960-09-01,49,1.4715458806597903
1956-08-01,1960-10-01,50,2.0522294189307395
1956-08-01,1960-11-01,51,2.085517210567097
1956-08-01,1960-12-01,52,1.545624439602273
1956-08-01,1961-01-01,53,1.3677669292256647
1956-08-01,1961-02-01,54,1.5814786387057889
1956-08-01,1961-03-01,55,1.2755068526800233
1956-08-01,1961-04-01,56,1.3060950793328558
1956-08-01,1961-05-01,57,1.110195751465858
1956-08-01,1961-06-01,58,2.458430808015126
1956-08-01,1961-07-01,59,2.1562338432662753
1956-08-01,1961-08-01,60,2.292349008721588
1956-09-01,1956-10-01,1,0.3499359223929721
1956-09-01,1956-11-01,2,0.06807513776563745
1956-09-01,1956-12-01,3,0.48901941128235893
1956-09-01,1957-01-01,4,0.547936351991796
1956-09-01,1957-02-01,5,0.20666522173015056
1956-09-01,1957-03-01,6,0.03710489206977807
1956-09-01,1957-04-01,7,0.19037230944784578
1956-09-01,1957-05-01,8,0.1691324671571599
1956-09-01,1957-06-01,9,0.013535474159161565
1956-09-01,1957-07-01,10,0.9535592816559282
1956-09-01,1957-08-01,11,1.0183734184606226
1956-09-01,1957-09-01,12,0.9271840554436173
1956-09-01,1957-10-01,13,0.6479005648658314
1956-09-01,1957-11-01,14,0.2592936397208139
1956-09-01,1957-12-01,15,1.0469579153565711
1956-09-01,1958-01-01,16,1.357110318921061
1956-09-01,1958-02-01,17,0.8471376979973787
1956-09-01,1958-03-01,18,1.0041396689745177
1956-09-01,1958-04-01,19,1.9771956902520516
1956-09-01,1958-05-01,20,2.001150886029953
1956-09-01,1958-06-01,21,2.1677485819039086
1956-09-01,1958-07-01,22,1.0015625089328206
1956-09-01,1958-08-01,23,0.13726532359189902
1956-09-01,1958-09-01,24,0.37427289831573396
1956-09-01,1958-10-01,25,0.6047522546163667
1956-09-01,1958-11-01,26,0.22673484606273586
1956-09-01,1958-12-01,27,0.43587816107297983
1956-09-01,1959-01-01,28,0.6940887145040242
1956-09-01,1959-02-01,29,1.614630692003077
1956-09-01,1959-03-01,30,1.5848672435699682
1956-09-01,1959-04-01,31,1.2629416370153876
1956-09-01,1959-05-01,32,2.3413089145005785
1956-09-01,1959-06-01,33,2.52876670703176
1956-09-01,1959-07-01,34,3.3594498529541457
1956-09-01,1959-08-01,35,2.815381471966257
1956-09-01,1959-09-01,36,2.883705030784838
1956-09-01,1959-10-01,37,2.1722694894849788
1956-09-01,1959-11-01,38,2.1979309415974138
1956-09-01,1959-12-01,39,2.5464739351595007
1956-09-01,1960-01-01,40,2.0655636933161543
1956-09-01,1960-02-01,41,2.1135994888335103
1956-09-01,1960-03-01,42,1.5886277965790148
1956-09-01,1960-04-01,43,1.6598710996242214
1956-09-01,1960-05-01,44,2.442657512861356
1956-09-01,1960-06-01,45,1.8080106557470885
1956-09-01,1960-07-01,46,1.2258126532787375
1956-09-01,1960-08-01,47,0.17348885168217087
1956-09-01,1960-09-01,48,0.002924178261950905
1956-09-01,1960-10-01,49,0.5836447702957271
1956-09-01,1960-11-01,50,0.6228064310434204
1956-09-01,1960-12-01,51,0.08877504535755276
1956-09-01,1961-01-01,52,0.08323448649221443
1956-09-01,1961-02-01,53,0.13631089193057677
1956-09-01,1961-03-01,54,0.16384241727655563
1956-09-01,1961-04-01,55,0.12745176808486014
1956-09-01,1961-05-01,56,0.31756556945910863
1956-09-01,1961-06-01,57,1.036437296098827
1956-09-01,1961-07-01,58,0.7399896216533542
1956-09-01,1961-08-01,59,0.8818347775523333
1956-09-01,1961-09-01,60,1.2530485759675198
1956-10-01,1956-11-01,1,0.31626838268747837
1956-10-01,1956-12-01,2,0.6558552937780622
1956-10-01,1957-01-01,3,0.4445199673689796
1956-10-01,1957-02-01,4,0.1519355925540562
1956-10-01,1957-03-01,5,0.019388236899668954
1956-10-01,1957-04-01,6,0.18014321343617645
1956-10-01,1957-05-01,7,0.137919940160808
1956-10-01,1957-06-01,8,0.03335027368882981
1956-10-01,1957-07-01,9,0.8950342509058422
1956-10-01,1957-08-01,10,0.9512660599972917
1956-10-01,1957-09-01,11,0.8538074057374323
1956-10-01,1957-10-01,12,0.5700029682459313
1956-10-01,1957-11-01,13,0.3403916972037213
1956-10-01,1957-12-01,14,1.130259775589969
1956-10-01,1958-01-01,15,1.4418642556035726
1956-10-01,1958-02-01,16,0.9327771693870212
1956-10-01,1958-03-01,17,1.090238111324061
1956-10-01,1958-04-01,18,2.063432331271172
1956-10-01,1958-05-01,19,2.087284900522062
1956-10-01,1958-06-01,20,2.253599558049493
1956-10-01,1958-07-01,21,1.086995686371544
1956-10-01,1958-08-01,22,0.05235020846852967
1956-10-01,1958-09-01,23,0.28995004072334485
1956-10-01,1958-10-01,24,0.521076149415941
1956-10-01,1958-11-01,25,0.14374509895262577
1956-10-01,1958-12-01,26,0.3536031234694297
1956-10-01,1959-01-01,27,0.6125482296913656
1956-10-01,1959-02-01,28,1.5338381698670571
1956-10-01,1959-03-01,29,1.5048312281165743
1956-10-01,1959-04-01,30,1.1836669907383075
1956-10-01,1959-05-01,31,2.262797713327378
1956-10-01,1959-06-01,32,2.451018916658186
1956-10-01,1959-07-01,33,3.2824638400572823
1956-10-01,1959-08-01,34,2.7391543907024087
1956-10-01,1959-09-01,35,2.808233115092363
1956-10-01,1959-10-01,36,2.0975482742442746
1956-10-01,1959-11-01,37,2.1239554300587
1956-10-01,1959-12-01,38,2.4732387257876174
1956-10-01,1960-01-01,39,1.9930630759828047
1956-10-01,1960-02-01,40,2.041827517856171
1956-10-01,1960-03-01,41,1.5175783462695915
1956-10-01,1960-04-01,42,1.5895379066237332
1956-10-01,1960-05-01,43,2.3730342084897647
1956-10-01,1960-06-01,44,1.7390907908064652
1956-10-01,1960-07-01,45,1.1575897171507765
1956-10-01,1960-08-01,46,0.10595628711011895
1956-10-01,1960-09-01,47,0.06977296365736163
1956-10-01,1960-10-01,48,0.5174731456175681
1956-10-01,1960-11-01,49,0.5573053297102274
1956-10-01,1960-12-01,50,0.0239378168280302
1956-10-01,1961-01-01,51,0.14741450126665767
1956-10-01,1961-02-01,52,0.0727814271925108
1956-10-01,1961-03-01,53,0.22672799715978625
1956-10-01,1961-04-01,54,0.18970012703334627
1956-10-01,1961-05-01,55,0.3791833677790625
1956-10-01,1961-06-01,56,0.9754434037795301
1956-10-01,1961-07-01,57,0.6796129882251158
1956-10-01,1961-08-01,58,0.8220687650872509
1956-10-01,1961-09-01,59,1.1938865572426425
1956-10-01,1961-10-01,60,0.8770579670722645
1956-11-01,1956-12-01,1,0.410257680218292
1956-11-01,1957-01-01,2,0.6363150312481348
1956-11-01,1957-02-01,3,0.3031369936969954
1956-11-01,1957-03-01,4,0.14011758392675944
1956-11-01,1957-04-01,5,0.08222287778569659
1956-11-01,1957-05-01,6,0.05704662313405118
1956-11-01,1957-06-01,7,0.10149199313312218
1956-11-01,1957-07-01,8,0.8363995518543121
1956-11-01,1957-08-01,9,0.8997321409672394
1956-11-01,1957-09-01,10,0.8075800851096218
1956-11-01,1957-10-01,11,0.527745035321953
1956-11-01,1957-11-01,12,0.3796766266115432
1956-11-01,1957-12-01,13,1.1673140403823468
1956-11-01,1958-01-01,14,1.4772409039860679
1956-11-01,1958-02-01,15,0.9668882393228934
1956-11-01,1958-03-01,16,1.1233906110437806
1956-11-01,1958-04-01,17,2.095855045759854
1956-11-01,1958-05-01,18,2.119148359621974
1956-11-01,1958-06-01,19,2.285030909025333
1956-11-01,1958-07-01,20,1.118089770435294
1956-11-01,1958-08-01,21,0.021522607195545218
1956-11-01,1958-09-01,22,0.2593360522342366
1956-11-01,1958-10-01,23,0.49063624329981703
1956-11-01,1958-11-01,24,0.11344967795387262
1956-11-01,1958-12-01,25,0.3234299869212479
1956-11-01,1959-01-01,26,0.5824806847324249
1956-11-01,1959-02-01,27,1.503863625041972
