execution_date,forecast_date,horizon,prediction,actual
2012-12-01,2017-03-01,51,0.10111787415838876,-1.750101527265678
2012-12-01,2017-04-01,52,0.12074741235872255,-1.4942444432256874
2012-12-01,2017-05-01,53,0.13988519800993593,-1.6211981862663434
2012-12-01,2017-06-01,54,0.1585466199054073,-1.411508619360592
2012-12-01,2017-07-01,55,0.17674590764994397,-1.8156588991240845
2012-12-01,2017-08-01,56,0.19449624476752492,-1.3137841561957628
2012-12-01,2017-09-01,57,0.21180987074979996,-1.1914801423883212
2012-12-01,2017-10-01,58,0.22869817311927343,-0.9025000170220072
2012-12-01,2017-11-01,59,0.2451717704769622,-0.3524148689365344
2012-12-01,2017-12-01,60,0.2612405874102357,-0.04908340732130555
2013-01-01,2013-02-01,1,-4.125490578067434,-4.2656844538828445
2013-01-01,2013-03-01,2,-3.815847239888866,-4.156825106822116
2013-01-01,2013-04-01,3,-3.5326277653688076,-3.7653248711481613
2013-01-01,2013-05-01,4,-3.273343359651644,-4.5047529051960655
2013-01-01,2013-06-01,5,-3.0357378147580447,-5.076977024717774
2013-01-01,2013-07-01,6,-2.8177696761973556,-5.728314519012099
2013-01-01,2013-08-01,7,-2.617593132616084,-5.675796036789697
2013-01-01,2013-09-01,8,-2.433539710363841,-5.774403715568166
2013-01-01,2013-10-01,9,-2.2641013731723394,-5.808569346395369
2013-01-01,2013-11-01,10,-2.107915126061741,-6.524420052234788
2013-01-01,2013-12-01,11,-1.9637490596819123,-6.5837328404141715
2013-01-01,2014-01-01,12,-1.8304897243846272,-5.826570323096642
2013-01-01,2014-02-01,13,-1.7071307156320326,-5.733644243057237
2013-01-01,2014-03-01,14,-1.5927623574023795,-5.214177546170448
2013-01-01,2014-04-01,15,-1.4865623789760143,-5.107627157692222
2013-01-01,2014-05-01,16,-1.3877874898032343,-4.807205294317651
2013-01-01,2014-06-01,17,-1.2957657660735529,-4.556505031110027
2013-01-01,2014-07-01,18,-1.2098897708366765,-4.1434108802873055
2013-01-01,2014-08-01,19,-1.1296103370228063,-3.6844461930062
2013-01-01,2014-09-01,20,-1.0544309495054738,-3.725616288492799
2013-01-01,2014-10-01,21,-0.9839026684981755,-3.677647918963536
2013-01-01,2014-11-01,22,-0.9176195421342815,-3.4044583692108445
2013-01-01,2014-12-01,23,-0.8552144611032938,-2.348525177988658
2013-01-01,2015-01-01,24,-0.7963554127564572,-2.084077421220344
2013-01-01,2015-02-01,25,-0.7407420961973863,-2.1356923511954884
2013-01-01,2015-03-01,26,-0.6881028635808275,-2.3613587108839957
2013-01-01,2015-04-01,27,-0.638191956192965,-2.6317058306692047
2013-01-01,2015-05-01,28,-0.5907870069142297,-2.7557977109154153
2013-01-01,2015-06-01,29,-0.5456867834014331,-3.2042546326822867
2013-01-01,2015-07-01,30,-0.5027091487983509,-2.7351897129941727
2013-01-01,2015-08-01,31,-0.4616892190180209,-2.406192873619399
2013-01-01,2015-09-01,32,-0.42247769765890253,-2.50915994712704
2013-01-01,2015-10-01,33,-0.38493937144145723,-2.280187284718195
2013-01-01,2015-11-01,34,-0.348951750700336,-1.7971472217948363
2013-01-01,2015-12-01,35,-0.31440384095718976,-1.408958838769373
2013-01-01,2016-01-01,36,-0.28119503294539605,-2.0920092317552217
2013-01-01,2016-02-01,37,-0.24923409967459523,-1.5739015467442314
2013-01-01,2016-03-01,38,-0.2184382902223058,-1.7240771379860456
2013-01-01,2016-04-01,39,-0.18873251093337348,-1.5621423538576622
2013-01-01,2016-05-01,40,-0.16004858560577623,-1.2994841403306148
2013-01-01,2016-06-01,41,-0.1323245870525692,-1.6660878480753567
2013-01-01,2016-07-01,42,-0.10550423316289735,-1.3218704521460496
2013-01-01,2016-08-01,43,-0.07953634124748152,-1.0661164828659144
2013-01-01,2016-09-01,44,-0.05437433505266597,-1.0766828372446136
2013-01-01,2016-10-01,45,-0.02997579936810817,-1.3394342475262084
2013-01-01,2016-11-01,46,-0.00630207764207487,-1.7944225565126235
2013-01-01,2016-12-01,47,0.016682091539910206,-1.7188309181416312
2013-01-01,2017-01-01,48,0.039008902858093226,-1.859577486284822
2013-01-01,2017-02-01,49,0.06070778092746208,-1.4014179151411161
2013-01-01,2017-03-01,50,0.08180564829091387,-1.750101527265678
2013-01-01,2017-04-01,51,0.1023271675002731,-1.4942444432256874
2013-01-01,2017-05-01,52,0.12229495978258606,-1.6211981862663434
2013-01-01,2017-06-01,53,0.14172980254854622,-1.411508619360592
2013-01-01,2017-07-01,54,0.16065080778250002,-1.8156588991240845
2013-01-01,2017-08-01,55,0.17907558315702657,-1.3137841561957628
2013-01-01,2017-09-01,56,0.1970203775375533,-1.1914801423883212
2013-01-01,2017-10-01,57,0.2145002123820392,-0.9025000170220072
2013-01-01,2017-11-01,58,0.23152900039577348,-0.3524148689365344
2013-01-01,2017-12-01,59,0.24811965267034677,-0.04908340732130555
2013-01-01,2018-01-01,60,0.26428417541743726,0.09998675366651544
2013-02-01,2013-03-01,1,-3.947720611905671,-4.156825106822116
2013-02-01,2013-04-01,2,-3.657039309458717,-3.7653248711481613
2013-02-01,2013-05-01,3,-3.390956383697123,-4.5047529051960655
2013-02-01,2013-06-01,4,-3.1471148139909,-5.076977024717774
2013-02-01,2013-07-01,5,-2.923408093579434,-5.728314519012099
2013-02-01,2013-08-01,6,-2.7179405013149815,-5.675796036789697
2013-02-01,2013-09-01,7,-2.529001409814441,-5.774403715568166
2013-02-01,2013-10-01,8,-2.3550455992663366,-5.808569346395369
2013-02-01,2013-11-01,9,-2.194676688079949,-6.524420052234788
2013-02-01,2013-12-01,10,-2.046632580981893,-6.5837328404141715
2013-02-01,2014-01-01,11,-1.9097724638443259,-5.826570323096642
2013-02-01,2014-02-01,12,-1.783065100721188,-5.733644243057237
2013-02-01,2014-03-01,13,-1.665578274680656,-5.214177546170448
2013-02-01,2014-04-01,14,-1.5564692509157736,-5.107627157692222
2013-02-01,2014-05-01,15,-1.4549761597984474,-4.807205294317651
2013-02-01,2014-06-01,16,-1.360410209980554,-4.556505031110027
2013-02-01,2014-07-01,17,-1.2721486511928557,-4.1434108802873055
2013-02-01,2014-08-01,18,-1.1896284144344338,-3.6844461930062
2013-02-01,2014-09-01,19,-1.112340364310687,-3.725616288492799
2013-02-01,2014-10-01,20,-1.0398241045932441,-3.677647918963536
2013-02-01,2014-11-01,21,-0.9716632837584376,-3.4044583692108445
2013-02-01,2014-12-01,22,-0.9074813523889895,-2.348525177988658
2013-02-01,2015-01-01,23,-0.8469377289552089,-2.084077421220344
2013-02-01,2015-02-01,24,-0.7897243346769085,-2.1356923511954884
2013-02-01,2015-03-01,25,-0.7355624619491293,-2.3613587108839957
2013-02-01,2015-04-01,26,-0.6841999442325674,-2.6317058306692047
2013-02-01,2015-05-01,27,-0.635408598398479,-2.7557977109154153
2013-02-01,2015-06-01,28,-0.588981913309462,-3.2042546326822867
2013-02-01,2015-07-01,29,-0.5447329609404804,-2.7351897129941727
2013-02-01,2015-08-01,30,-0.5024925086247024,-2.406192873619399
2013-02-01,2015-09-01,31,-0.4621073130694821,-2.50915994712704
2013-02-01,2015-10-01,32,-0.42343857865027174,-2.280187284718195
2013-02-01,2015-11-01,33,-0.38636056417349773,-1.7971472217948363
2013-02-01,2015-12-01,34,-0.35075932382068237,-1.408958838769373
