ExecutionDate,ForecastDate,Horizon,RMSE_Row
1956-07-01,1960-11-01,52,0.6497980435993771
1956-07-01,1960-12-01,53,0.518143672117128
1956-07-01,1961-01-01,54,0.5038544287045077
1956-07-01,1961-02-01,55,0.6815041872492538
1956-07-01,1961-03-01,56,0.6631112907295813
1956-07-01,1961-04-01,57,0.5897721551529398
1956-07-01,1961-05-01,58,0.6074778703304813
1956-07-01,1961-06-01,59,0.6216479493920182
1956-07-01,1961-07-01,60,0.5146086192481669
1956-08-01,1956-09-01,1,0.27436973881073445
1956-08-01,1956-10-01,2,0.335186338182452
1956-08-01,1956-11-01,3,0.44316151072984056
1956-08-01,1956-12-01,4,0.6798372923118774
1956-08-01,1957-01-01,5,0.5699886171169735
1956-08-01,1957-02-01,6,0.5747313172226263
1956-08-01,1957-03-01,7,0.5707407803673346
1956-08-01,1957-04-01,8,0.5822194022772815
1956-08-01,1957-05-01,9,0.5692662498942567
1956-08-01,1957-06-01,10,0.7995878606152287
1956-08-01,1957-07-01,11,0.7122305542070837
1956-08-01,1957-08-01,12,0.9501057434818772
1956-08-01,1957-09-01,13,1.1034647059573075
1956-08-01,1957-10-01,14,1.1339815993287936
1956-08-01,1957-11-01,15,0.8530091243105073
1956-08-01,1957-12-01,16,0.614687177526255
1956-08-01,1958-01-01,17,0.0025344937548354984
1956-08-01,1958-02-01,18,0.9612636079597647
1956-08-01,1958-03-01,19,1.17534324494544
1956-08-01,1958-04-01,20,1.3954950914785411
1956-08-01,1958-05-01,21,1.5866090891754294
1956-08-01,1958-06-01,22,1.688045431591389
1956-08-01,1958-07-01,23,1.5413840572713862
1956-08-01,1958-08-01,24,0.6878535236072056
1956-08-01,1958-09-01,25,0.05138414757997278
1956-08-01,1958-10-01,26,0.2359606302432482
1956-08-01,1958-11-01,27,0.26391949032465023
1956-08-01,1958-12-01,28,0.3939460906841137
1956-08-01,1959-01-01,29,0.4324015550644149
1956-08-01,1959-02-01,30,0.3806309564902226
1956-08-01,1959-03-01,31,0.4859431210870069
1956-08-01,1959-04-01,32,0.6449221876375879
1956-08-01,1959-05-01,33,0.5855002084951777
1956-08-01,1959-06-01,34,0.8896258358389999
1956-08-01,1959-07-01,35,0.9617731141111818
1956-08-01,1959-08-01,36,1.136204416581347
1956-08-01,1959-09-01,37,1.812241750102273
1956-08-01,1959-10-01,38,1.8015686135447222
1956-08-01,1959-11-01,39,1.8819518623826017
1956-08-01,1959-12-01,40,2.222447328041577
1956-08-01,1960-01-01,41,2.107785497305831
1956-08-01,1960-02-01,42,1.7091349420381823
1956-08-01,1960-03-01,43,1.051039023820619
1956-08-01,1960-04-01,44,0.9999404430809031
1956-08-01,1960-05-01,45,1.0613675860142533
1956-08-01,1960-06-01,46,0.1881494623417117
1956-08-01,1960-07-01,47,0.07124738350057802
1956-08-01,1960-08-01,48,0.04476069282603268
1956-08-01,1960-09-01,49,0.23850510672716352
1956-08-01,1960-10-01,50,0.055515298109116706
1956-08-01,1960-11-01,51,0.1206279635683436
1956-08-01,1960-12-01,52,0.011158311249044317
1956-08-01,1961-01-01,53,0.02552474191235632
1956-08-01,1961-02-01,54,0.15209964092786699
1956-08-01,1961-03-01,55,0.13373039637896555
1956-08-01,1961-04-01,56,0.060461272675373934
1956-08-01,1961-05-01,57,0.07828080354909206
1956-08-01,1961-06-01,58,0.09260605350032991
1956-08-01,1961-07-01,59,0.014239095830628212
1956-08-01,1961-08-01,60,0.1352747673015391
1956-10-01,1956-11-01,1,0.08339169374847133
1956-10-01,1956-12-01,2,0.29573174333414487
1956-10-01,1957-01-01,3,0.16179075549292943
1956-10-01,1957-02-01,4,0.14268032130605102
1956-10-01,1957-03-01,5,0.11507167220747538
1956-10-01,1957-04-01,6,0.10316313058222093
1956-10-01,1957-05-01,7,0.06704977130129919
1956-10-01,1957-06-01,8,0.27443421930296097
1956-10-01,1957-07-01,9,0.16435895988305482
1956-10-01,1957-08-01,10,0.379731647779157
1956-10-01,1957-09-01,11,0.5107998772724938
1956-10-01,1957-10-01,12,0.51923419613337
1956-10-01,1957-11-01,13,0.21638376696680917
1956-10-01,1957-12-01,14,0.04361498136134978
1956-10-01,1958-01-01,15,0.6772467129138913
1956-10-01,1958-02-01,16,1.6623294399774597
1956-10-01,1958-03-01,17,1.8975025450762806
1956-10-01,1958-04-01,18,2.138559902897221
1956-10-01,1958-05-01,19,2.350394592002217
1956-10-01,1958-06-01,20,2.4723698807210264
1956-10-01,1958-07-01,21,2.346068721469341
1956-10-01,1958-08-01,22,1.5127226258473394
1956-10-01,1958-09-01,23,0.7934965114382679
1956-10-01,1958-10-01,24,0.6287615427958797
1956-10-01,1958-11-01,25,0.6204769363965204
1956-10-01,1958-12-01,26,0.5099600568530054
1956-10-01,1959-01-01,27,0.49085245406914924
1956-10-01,1959-02-01,28,0.5618116759372644
1956-10-01,1959-03-01,29,0.4755314655933618
1956-10-01,1959-04-01,30,0.33543020291272363
1956-10-01,1959-05-01,31,0.4135783046274568
1956-10-01,1959-06-01,32,0.12802953908037074
1956-10-01,1959-07-01,33,0.07431223477692406
1956-10-01,1959-08-01,34,0.08183365521076569
1956-10-01,1959-09-01,35,0.7397278570507981
1956-10-01,1959-10-01,36,0.7110516336569601
1956-10-01,1959-11-01,37,0.7735696483635399
1956-10-01,1959-12-01,38,1.0963355833822286
1956-10-01,1960-01-01,39,0.9640778183354102
1956-10-01,1960-02-01,40,0.5479628591206871
1956-10-01,1960-03-01,41,0.12746795828666846
1956-10-01,1960-04-01,42,0.19577391952804746
1956-10-01,1960-05-01,43,0.15142858574395612
1956-10-01,1960-06-01,44,1.0416048566033314
1956-10-01,1960-07-01,45,1.175343292884674
1956-10-01,1960-08-01,46,1.2185463870502011
1956-10-01,1960-09-01,47,1.0414002228101324
1956-10-01,1960-10-01,48,1.2408718924257083
1956-10-01,1960-11-01,49,1.1921264302242727
1956-10-01,1960-12-01,50,1.3401669479367118
1956-10-01,1961-01-01,51,1.370676325644098
1956-10-01,1961-02-01,52,1.209085226311117
1956-10-01,1961-03-01,53,1.2433796916009148
1956-10-01,1961-04-01,54,1.3324675431464614
1956-10-01,1961-05-01,55,1.3303617868075586
1956-10-01,1961-06-01,56,1.3316468680148308
1956-10-01,1961-07-01,57,1.4540003859999273
1956-10-01,1961-08-01,58,1.3198943814203092
1956-10-01,1961-09-01,59,1.4253442698797132
1956-10-01,1961-10-01,60,1.4024293616672927
1956-09-01,1956-10-01,1,0.03998768940734854
1956-09-01,1956-11-01,2,0.1274006584458447
1956-09-01,1956-12-01,3,0.34377634314503824
1956-09-01,1957-01-01,4,0.2138851674236415
1956-09-01,1957-02-01,5,0.19883854083988872
1956-09-01,1957-03-01,6,0.17530751459107607
1956-09-01,1957-04-01,7,0.1674902321040368
1956-09-01,1957-05-01,8,0.13548159056228926
1956-09-01,1957-06-01,9,0.34698403847953463
1956-09-01,1957-07-01,10,0.24103988598231263
1956-09-01,1957-08-01,11,0.46055661388647096
1956-09-01,1957-09-01,12,0.5957816437914731
1956-09-01,1957-10-01,13,0.6083853520182547
1956-09-01,1957-11-01,14,0.309716730947335
1956-09-01,1957-12-01,15,0.05391204043742892
1956-09-01,1958-01-01,16,0.5755135513714342
1956-09-01,1958-02-01,17,1.5563782233605472
1956-09-01,1958-03-01,18,1.7873215234536024
1956-09-01,1958-04-01,19,2.024137490549068
1956-09-01,1958-05-01,20,2.2317193662398873
1956-09-01,1958-06-01,21,2.349430580713462
1956-09-01,1958-07-01,22,2.2188542470769566
1956-09-01,1958-08-01,23,1.3812220364629963
1956-09-01,1958-09-01,24,0.6576990248353574
1956-09-01,1958-10-01,25,0.488656533983471
1956-09-01,1958-11-01,26,0.47605393648153527
1956-09-01,1958-12-01,27,0.3612087519093783
1956-09-01,1959-01-01,28,0.3377626840139323
1956-09-01,1959-02-01,29,0.4043734334136362
1956-09-01,1959-03-01,30,0.3137348948605041
1956-09-01,1959-04-01,31,0.16926559874252245
1956-09-01,1959-05-01,32,0.2430361112079904
1956-09-01,1959-06-01,33,0.04689965107385419
1956-09-01,1959-07-01,34,0.10501321235418004
1956-09-01,1959-08-01,35,0.2655644733938818
1956-09-01,1959-09-01,36,0.9278730152638248
1956-09-01,1959-10-01,37,0.903619956843722
1956-09-01,1959-11-01,38,0.9705698184903913
1956-09-01,1959-12-01,39,1.2977761404881396
1956-09-01,1960-01-01,40,1.169967161575574
1956-09-01,1960-02-01,41,0.7583092478036821
1956-09-01,1960-03-01,42,0.08734359633187871
1956-09-01,1960-04-01,43,0.02351078372730475
1956-09-01,1960-05-01,44,0.07233711207604188
1956-09-01,1960-06-01,45,0.8133504540524981
1956-09-01,1960-07-01,46,0.9425926101929658
1956-09-01,1960-08-01,47,0.9812919825644495
1956-09-01,1960-09-01,48,0.7996347876409495
1956-09-01,1960-10-01,49,0.9945882494605476
1956-09-01,1960-11-01,50,0.9413175331466053
1956-09-01,1960-12-01,51,1.0848258802512833
1956-09-01,1961-01-01,52,1.1107962997082321
1956-09-01,1961-02-01,53,0.9446595823720294
1956-09-01,1961-03-01,54,0.974401896839002
1956-09-01,1961-04-01,55,1.0589311907245325
1956-09-01,1961-05-01,56,1.052260594925973
1956-09-01,1961-06-01,57,1.0489746789725096
1956-09-01,1961-07-01,58,1.166751165261204
1956-09-01,1961-08-01,59,1.0280622166875841
1956-09-01,1961-09-01,60,1.1289233701718815
1957-01-01,1957-02-01,1,0.03180739703327884
1957-01-01,1957-03-01,2,0.0722564089163007
1957-01-01,1957-04-01,3,0.09714896776788784
1957-01-01,1957-05-01,4,0.14639025498954616
1957-01-01,1957-06-01,5,0.047722096311575424
1957-01-01,1957-07-01,6,0.07576968839118514
1957-01-01,1957-08-01,7,0.12604178403587607
1957-01-01,1957-09-01,8,0.24340384448447638
1957-01-01,1957-10-01,9,0.2379867755454792
1957-01-01,1957-11-01,10,0.07886052714978575
1957-01-01,1957-12-01,11,0.35300190350776983
1957-01-01,1958-01-01,12,1.000922288166508
1957-01-01,1958-02-01,13,2.0004399657952465
1957-01-01,1958-03-01,14,2.2501945931125746
1957-01-01,1958-04-01,15,2.5059803208159233
1957-01-01,1958-05-01,16,2.732690505298447
1957-01-01,1958-06-01,17,2.869688694546262
