execution_date,mse,r_squared,rmse
1956-06-01,0.7298046373394218,-0.15488949447324196,0.8542860395320889
1956-07-01,0.592334729509938,0.08041130358522619,0.7696328537100908
1956-08-01,0.6672639521613609,-0.023079355102886945,0.8168622602136549
1956-09-01,1.7833058349879898,-1.7319720194515722,1.3354047457561284
1956-10-01,1.7223538279689297,-1.6468354593854668,1.3123847865503964
1956-11-01,1.6403761619612065,-1.5361910995981876,1.28077170563735
1956-12-01,4.066897784617614,-5.39731980665375,2.0166550980813787
1957-01-01,1.5662769985900395,-1.4948149144594227,1.2515098875318722
1957-02-01,3.1168843006302387,-4.08295774177327,1.7654699942593866
1957-03-01,2.252512865462378,-2.753272315384144,1.5008373880811932
1957-04-01,1.9528682676516325,-2.3308077085239542,1.397450631561499
1957-05-01,1.1548551005846,-0.9932017603041239,1.0746418475867203
1957-06-01,1.1350486804125568,-0.9906901913245083,1.0653866342378042
1957-07-01,0.9760193715746818,-0.7361146551153579,0.9879369269212898
1957-08-01,1.881790582237106,-2.4489254680615415,1.3717837228357486
1957-09-01,2.817481479104827,-4.378214023093075,1.6785355161880926
1957-10-01,2.087586912210352,-3.1318231453896006,1.444848404577571
1957-11-01,1.2861538793694343,-1.6153292255651084,1.1340872450430939
1957-12-01,1.996268457100829,-3.250045234441286,1.412893646776299
1958-01-01,0.6392628647812079,-0.3731606556777982,0.7995391577535198
1958-02-01,0.5484664122896876,-0.18885372549238633,0.740585182331977
1958-03-01,0.6885195024260349,-0.5209343571839904,0.8297707529348302
1958-04-01,1.258600428388044,-1.9101419218293691,1.1218736240718221
1958-05-01,2.283143020995665,-4.703009736890622,1.5110072868770903
1958-06-01,4.346264543743738,-11.265116877325632,2.08476966203553
1958-07-01,3.1384665541577563,-8.961808561675362,1.7715717750511144
1958-08-01,0.6535945896172085,-1.121967953964171,0.8084519711258106
1958-09-01,0.34101652340623195,-0.10288895566182621,0.5839662005683479
1958-10-01,0.3012962112104747,0.03187873342255165,0.5489045556474046
1958-11-01,0.3041964363243647,0.036895520845847574,0.5515400586760355
1958-12-01,0.30142295981459793,0.0602978682730857,0.5490199994668663
1959-01-01,0.3275654067573627,-0.011187642429510758,0.5723333004092657
1959-02-01,0.29814955587898573,0.0941153020286305,0.5460307279622509
1959-03-01,0.29672964110149963,0.10795220484011425,0.5447289611370958
1959-04-01,0.3019971659741974,0.09735048192379037,0.5495426880363321
1959-05-01,0.3133763607327515,0.07153151514155065,0.5598002864707659
1959-06-01,0.3036257285039801,0.10043594133041034,0.5510224392018714
1959-07-01,0.3395437909858839,-0.02253620078295704,0.5827038621683264
1959-08-01,0.36692777394572584,-0.12488498828611383,0.6057456346897812
1959-09-01,0.7457103820911135,-1.4407931612302178,0.8635452403268248
1959-10-01,0.799779800334963,-1.8050250532771654,0.8943040871733523
1959-11-01,0.967533329834588,-2.5949089467463833,0.9836327210064679
1959-12-01,1.6097192501474529,-5.82921553910676,1.2687471182814378
1960-01-01,1.0796374289963238,-4.034805255274797,1.0390560278427357
1960-02-01,0.8026877901776371,-2.894283244758729,0.8959284514835083
1960-03-01,0.35538970798425484,-0.6653484558809346,0.5961457103630411
1960-04-01,0.341829815356102,-0.5447294956254174,0.5846621377822426
1960-05-01,0.4035974593549977,-0.7877958702486183,0.6352932073893106
1960-06-01,0.19605847206501406,0.1532031164103428,0.44278490496516937
1960-07-01,0.2058221423443541,0.13684200980727446,0.4536762527886533
1960-08-01,0.22243647088221383,0.09383019532189918,0.47163171106512103
1960-09-01,0.2362027868850592,0.08785713975381959,0.48600698234187867
1960-10-01,0.26123387773248885,0.015076843496908854,0.5111104359455878
1960-11-01,0.27738015736665184,-0.02164166579236082,0.526668925765183
1960-12-01,0.3506426941583308,-0.2007325334221115,0.5921509048868632
1961-01-01,0.4139324336841343,-0.36182263336076637,0.6433758106147093
1961-02-01,0.3648268218705575,-0.17875468170332942,0.604008958435682
1961-03-01,0.40319737953015183,-0.2507842489665104,0.6349782512260966
1961-04-01,0.45997922093413524,-0.3917532550760947,0.6782176796089403
1961-05-01,0.4821316446780653,-0.4052823593653603,0.6943570008850385
1961-06-01,0.5063714320891256,-0.4601649578578355,0.7115978021952608
1961-07-01,0.6279929734319692,-0.8174320453808583,0.7924600768694718
1961-08-01,0.6669085078798146,-0.8679846439823602,0.8166446643919341
1961-09-01,0.7337206328736569,-0.9098847917467932,0.8565749429405795
1961-10-01,0.7807935028874942,-0.9345458075064339,0.883625204986534
1961-11-01,0.8149313378460872,-0.983782891025115,0.9027354750125239
1961-12-01,0.8749224346822532,-1.096832477324519,0.9353728853683183
1962-01-01,0.8643199441930484,-1.0927435320847878,0.9296880897338894
1962-02-01,0.8929966753836406,-1.2039780614629523,0.9449850133116613
1962-03-01,0.9071302247886183,-1.3154483005961626,0.9524338427358712
1962-04-01,0.8652647304879874,-1.2357196536877608,0.9301960709914805
1962-05-01,0.958238330609376,-1.5325585061821556,0.9788964861564148
1962-06-01,0.8804397859325931,-1.3874364840388624,0.9383175293751007
1962-07-01,0.8693509069852853,-1.423276479091066,0.9323898900059381
1962-08-01,0.9343562935658088,-1.708977812381144,0.9666210703092546
1962-09-01,1.0261390739960201,-2.1511686312968052,1.0129852289130479
1962-10-01,1.0499869918428826,-2.4357809014575955,1.0246887292455609
1962-11-01,0.9858316329425203,-2.4032247476335686,0.9928905442910212
1962-12-01,0.924882268191816,-2.3123069404401573,0.961707995283296
1963-01-01,0.9705080565394014,-2.6580246074366034,0.9851436730443948
1963-02-01,1.0652101947093475,-3.3202690501481253,1.0320902066725308
