execution_date,indicator,metric,model,target_col,value
1957-01-01,model,n_obs,AR(1) + Inflation (UCSV) - MRM,beta2,32.0
1957-01-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.9620276098728096
1957-01-01,inflation,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.02181290251902651
1957-01-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.8909001839966234
1957-01-01,beta2,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.9728568667014916
1957-01-01,const,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.7706561355281923
1957-01-01,const,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.049095424882913685
1957-01-01,beta2,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,2.4520207716713274e-14
1957-02-01,const,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.8554358737419219
1957-02-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.9631717395067273
1957-02-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.8792425532048684
1957-02-01,inflation,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.013928479937422786
1957-02-01,model,n_obs,AR(1) + Inflation (UCSV) - MRM,beta2,33.0
1957-02-01,beta2,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.9638625170547085
1957-02-01,const,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.022721043211159586
1957-02-01,beta2,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,1.2772178289736086e-16
1957-03-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.9642674010097582
1957-03-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.9296078641114613
1957-03-01,inflation,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.00655070616582186
