execution_date,forecast_date,horizon,rmse_row
1956-06-01,1956-07-01,1,0.09041321289608006
1956-06-01,1956-08-01,2,0.18540465507674386
1956-06-01,1956-09-01,3,0.5504204958551663
1956-06-01,1956-10-01,4,0.5994768886088236
1956-06-01,1956-11-01,5,0.6293331521721606
1956-06-01,1956-12-01,6,0.8701849472493104
1956-06-01,1957-01-01,7,0.6892424654556901
1956-06-01,1957-02-01,8,0.8973706996767329
1956-06-01,1957-03-01,9,0.8356475870800063
1956-06-01,1957-04-01,10,0.808206823455306
1956-06-01,1957-05-01,11,0.628290545696573
1956-06-01,1957-06-01,12,0.6226999812496294
1956-06-01,1957-07-01,13,0.5501617062357217
1956-06-01,1957-08-01,14,0.860429156307337
1956-06-01,1957-09-01,15,1.0169700963050994
1956-06-01,1957-10-01,16,0.9137659338442417
1956-06-01,1957-11-01,17,0.7023660292443017
1956-06-01,1957-12-01,18,0.9230797356458089
1956-06-01,1958-01-01,19,0.2676852562064028
1956-06-01,1958-02-01,20,0.7666040401482255
1956-06-01,1958-03-01,21,0.9503914375262521
1956-06-01,1958-04-01,22,1.302023061549874
1956-06-01,1958-05-01,23,1.5591238712020292
1956-06-01,1958-06-01,24,1.8034984862839119
1956-06-01,1958-07-01,25,1.6763815724446312
1956-06-01,1958-08-01,26,0.8445712362734028
1956-06-01,1958-09-01,27,0.2282318944679005
1956-06-01,1958-10-01,28,0.02578631832895506
1956-06-01,1958-11-01,29,0.0029108007549933923
1956-06-01,1958-12-01,30,0.0598056226672421
1956-06-01,1959-01-01,31,0.05750943872581771
1956-06-01,1959-02-01,32,0.1732829678858383
1956-06-01,1959-03-01,33,0.2564288320419602
1956-06-01,1959-04-01,34,0.21990896011437844
1956-06-01,1959-05-01,35,0.14695690930399308
1956-06-01,1959-06-01,36,0.4554751061664434
1956-06-01,1959-07-01,37,0.6754319191445903
1956-06-01,1959-08-01,38,0.7418560664379592
1956-06-01,1959-09-01,39,1.2643630836587845
1956-06-01,1959-10-01,40,1.2763074108180712
1956-06-01,1959-11-01,41,1.3589964109240416
1956-06-01,1959-12-01,42,1.6241757521275129
1956-06-01,1960-01-01,43,1.3842050991963908
1956-06-01,1960-02-01,44,1.174857807635972
1956-06-01,1960-03-01,45,0.5779574477344205
1956-06-01,1960-04-01,46,0.5175622319346677
1956-06-01,1960-05-01,47,0.6308993581480116
1956-06-01,1960-06-01,48,0.3086352693936676
1956-06-01,1960-07-01,49,0.22674659061877755
1956-06-01,1960-08-01,50,0.3539823864312013
1956-06-01,1960-09-01,51,0.14678894487534322
1956-06-01,1960-10-01,52,0.38479522285521206
1956-06-01,1960-11-01,53,0.35477834374834494
1956-06-01,1960-12-01,54,0.5126787206714452
1956-06-01,1961-01-01,55,0.5733340204480804
1956-06-01,1961-02-01,56,0.25113074846866046
1956-06-01,1961-03-01,57,0.28038032742475183
1956-06-01,1961-04-01,58,0.3813844194519769
1956-06-01,1961-05-01,59,0.297642401982797
1956-06-01,1961-06-01,60,0.27134378440355955
1956-07-01,1956-08-01,1,0.2768271561113711
1956-07-01,1956-09-01,2,0.6455877960087424
1956-07-01,1956-10-01,3,0.698899590165354
1956-07-01,1956-11-01,4,0.7325661991342132
1956-07-01,1956-12-01,5,0.9764624345350371
1956-07-01,1957-01-01,6,0.7977740691525126
1956-07-01,1957-02-01,7,1.0074632154582301
1956-07-01,1957-03-01,8,0.9467403118642527
1956-07-01,1957-04-01,9,0.9198677867713937
1956-07-01,1957-05-01,10,0.7401976263384327
1956-07-01,1957-06-01,11,0.7346185410454051
1956-07-01,1957-07-01,12,0.6619238540594606
1956-07-01,1957-08-01,13,0.9719164635357131
1956-07-01,1957-09-01,14,1.1281000248517796
1956-07-01,1957-10-01,15,1.0244815797107232
1956-07-01,1957-11-01,16,0.8126285752764639
1956-07-01,1957-12-01,17,1.0328630054707828
1956-07-01,1958-01-01,18,0.37697184273371753
1956-07-01,1958-02-01,19,0.6578254946534718
1956-07-01,1958-03-01,20,0.8421281342811597
1956-07-01,1958-04-01,21,1.1942793523182365
1956-07-01,1958-05-01,22,1.451902155091528
1956-07-01,1958-06-01,23,1.696799821791741
1956-07-01,1958-07-01,24,1.5702060933467865
1956-07-01,1958-08-01,25,0.7389184332390208
1956-07-01,1958-09-01,26,0.1231008052510354
1956-07-01,1958-10-01,27,0.07882434399906302
1956-07-01,1958-11-01,28,0.10118095988754461
1956-07-01,1958-12-01,29,0.16338018682943223
1956-07-01,1959-01-01,30,0.045549774759819917
1956-07-01,1959-02-01,31,0.2758287903175134
1956-07-01,1959-03-01,32,0.3584633185074647
1956-07-01,1959-04-01,33,0.32143424842809276
