execution_date,mse,r_squared,rmse
1956-06-01,0.6175232600583876,0.02279173199797868,0.785826482156454
1956-07-01,0.6709702813245387,-0.04166893412913497,0.819127756411989
1956-08-01,1.1445896523947119,-0.7549367677309222,1.0698549679254248
1956-09-01,0.6919531614877886,-0.06005186483810565,0.8318372205472586
1956-10-01,0.8435425468018078,-0.29631803182291705,0.9184457233836999
1956-11-01,0.8210521627518775,-0.26943150953104356,0.9061192872640321
1956-12-01,0.6619398673584012,-0.041245993514394064,0.8135968702978159
1957-01-01,0.916626529231105,-0.46003135982557586,0.957406146434785
1957-02-01,0.7927008718892071,-0.2927220406817612,0.8903375044831073
1957-03-01,1.1014791950369507,-0.8353508351017445,1.049513789826961
1957-04-01,0.9400190257158832,-0.6032943280801859,0.9695457831974121
1957-05-01,0.6649350819124862,-0.14763295852876124,0.815435516710234
1957-06-01,0.5616477049492514,0.014961563748955853,0.7494315879046275
1957-07-01,0.5740734688598701,-0.02114506271791705,0.757676361555427
1957-08-01,0.6853032301997881,-0.2560163635057886,0.8278304356568368
1957-09-01,0.8335908736119154,-0.5912190228155205,0.9130119788983688
1957-10-01,0.6869750443881808,-0.35968441462528244,0.8288395769919417
1957-11-01,0.5657364188530601,-0.15039655357440762,0.7521545179370128
1957-12-01,0.634509947100957,-0.3508684001341249,0.7965613266415569
1958-01-01,0.660400699918099,-0.41856551986636137,0.8126504167956226
1958-02-01,0.8081574264961853,-0.7517589878719253,0.8989757652440834
1958-03-01,1.0536783847217286,-1.327567557779623,1.0264883753466127
1958-04-01,1.2145405478121072,-1.8082664555234755,1.1020619528012512
1958-05-01,1.6222258119086677,-3.052120044900154,1.273666287497894
1958-06-01,1.1869117617251113,-2.3494536133531088,1.0894548002212443
1958-07-01,0.6901068785119271,-1.1904686547396022,0.8307267171049256
1958-08-01,0.4949392119215329,-0.6068755212200772,0.7035191624408911
1958-09-01,0.27962495802035375,0.09565884125597734,0.528795762105138
1958-10-01,0.2810824832844213,0.09682923447067893,0.5301721260915376
1958-11-01,0.30013794297433133,0.049744958437110465,0.5478484671643531
1958-12-01,0.48681289018692214,-0.5176651139719723,0.6977197791283561
1959-01-01,0.3211733540463518,0.008544492215342148,0.5667215842425201
1959-02-01,0.4778477841136524,-0.45187201205753746,0.6912653500021916
1959-03-01,0.6714389203410538,-1.0185230105471397,0.819413766262841
1959-04-01,0.7734007514153658,-1.3116435986836534,0.8794320618531972
1959-05-01,1.2122105627059176,-2.5915258631929854,1.101004342728001
1959-06-01,1.432007061348283,-3.242664449080398,1.19666497456401
1959-07-01,1.1074699857431025,-2.3351461041736057,1.0523639986920412
1959-08-01,0.38597901268706014,-0.18329008593770668,0.6212720923130703
1959-09-01,0.21716054667431003,0.28920933657202486,0.4660048783803771
1959-10-01,0.2862221107362419,-0.003851548989830089,0.5349972997466828
1959-11-01,0.23472113393254243,0.12788419959774266,0.4844802719745588
1959-12-01,0.34303480709854756,-0.4553212523719894,0.5856917338485729
1960-01-01,3.407992766389848,-14.892909442857533,1.8460749622888688
1960-02-01,2.5203970421147455,-11.227842619949154,1.5875758382246643
1960-03-01,0.9852933619451322,-3.617063302738517,0.9926194446741068
1960-04-01,0.7310965085306005,-2.3038263198295885,0.8550418168315516
1960-05-01,0.6160765817235588,-1.7290042170297055,0.7849054603731324
1960-06-01,0.6671225395642765,-1.8813714680389704,0.8167756972169755
1960-07-01,0.43522941785885183,-0.8252251449373833,0.6597191962182485
1960-08-01,0.3718013847195445,-0.5146580362208804,0.6097551842498303
1960-09-01,0.3043081661768996,-0.1751449877174367,0.5516413383502904
1960-10-01,0.3109145927945558,-0.1722330380582282,0.5575971599591911
1960-11-01,0.3173204289573921,-0.16874896426514274,0.5633120174089952
1960-12-01,0.357786892881472,-0.22519695824835573,0.5981529009220569
1961-01-01,0.5587181511889044,-0.8381623715409192,0.7474745154109967
1961-02-01,0.4627916902662637,-0.49527896210522604,0.6802879465831095
1961-03-01,0.5655571818863154,-0.7544509238071355,0.7520353594654412
1961-04-01,0.5354475209675943,-0.6200967267949309,0.731742797004244
1961-05-01,0.40979519396262465,-0.19444131781251306,0.6401524771198067
1961-06-01,0.36267329297307604,-0.04579919006368138,0.6022236237255029
1961-07-01,0.3331022375838896,0.0359913142585323,0.577150099700147
1961-08-01,0.34912145571433395,0.02212445867211854,0.5908650063376015
1961-09-01,0.40323562055771894,-0.04962780749056739,0.6350083625888079
1961-10-01,0.4874292632885632,-0.20768709558116227,0.6981613447395689
1961-11-01,0.42742272282144006,-0.04047279248044444,0.6537757435248268
1961-12-01,0.42172774998260676,-0.010709530009565427,0.6494056898292521
1962-01-01,0.42566175060983086,-0.030637880601362744,0.6524275826556009
1962-02-01,0.4833733539621357,-0.19299914209717572,0.6952505691922415
1962-03-01,0.4131316202186752,-0.05451773275526839,0.6427531565217516
1962-04-01,0.4267893250580729,-0.10276225113016424,0.6532911487675865
1962-05-01,0.4275105672574219,-0.12988125083873436,0.6538429224648853
1962-06-01,0.39674852729220317,-0.07583951132191702,0.6298797720932171
1962-07-01,0.42226289656307797,-0.17703879643101406,0.6498175871450987
1962-08-01,0.3527411220027643,-0.022701810433747527,0.593920130996386
1962-09-01,0.42834018093847626,-0.31538908896725126,0.6544770285796716
1962-10-01,0.3972580473604257,-0.29991287765927543,0.6302841005137491
1962-11-01,0.42856892883143555,-0.4794781744957368,0.6546517614972373
1962-12-01,0.3310411843694033,-0.18556712596731617,0.5753617856352673
1963-01-01,0.3846770292822149,-0.44991896723406954,0.6202233704740695
1963-02-01,0.37772170862060767,-0.5319599975927263,0.6145906838055778
1963-03-01,0.30358810521826635,-0.32643023908076985,0.5509882986219093
1963-04-01,0.33196621387150393,-0.5226426651176157,0.5761650925485715
1963-05-01,0.2963397711732411,-0.4244645210647977,0.5443709867114899
1963-06-01,0.29961413517388874,-0.5381537123691813,0.5473701993841907
1963-07-01,0.2524523461000355,-0.31941613082507136,0.5024463614158585
1963-08-01,0.29875365518031394,-0.5879227767493846,0.546583621397782
1963-09-01,0.34381305034528054,-0.8776476269489231,0.5863557370276857
1963-10-01,0.29233515366873136,-0.6300801065820216,0.540680269354016
1963-11-01,0.269337339778383,-0.518549274382595,0.5189772054516296
1963-12-01,0.3118317431773635,-0.7146839954749422,0.5584189674226364
1964-01-01,0.40529925225817354,-1.231659531245385,0.636631174431612
1964-02-01,0.3286412166572127,-0.7921544469431059,0.5732723756271644
1964-03-01,0.3642250948825616,-1.0134931286073865,0.6035106418966957
1964-04-01,0.4537996380273002,-1.568421767997386,0.6736465230573823
1964-05-01,0.3135788171989361,-0.8120561608054913,0.5599810864653699
1964-06-01,0.2853842845261018,-0.5438093219873881,0.534213706793547
1964-07-01,0.4249694329227513,-0.9937748938990103,0.6518967962206528
1964-08-01,0.4353668701436449,-0.9135724314524389,0.6598233628355735
1964-09-01,0.4535364775626329,-0.9803944590208844,0.6734511693973312
1964-10-01,0.5010672092210913,-1.103138186506433,0.7078610098183762
1964-11-01,0.6560995415024621,-1.5492509301101745,0.809999716976779
1964-12-01,0.4054297224401685,-0.502966411222681,0.6367336353925153
1965-01-01,0.44411091729036634,-0.6255387749883259,0.6664164743539631
1965-02-01,0.42151676654846876,-0.5454258536160019,0.6492432260320232
1965-03-01,0.4546276205097384,-0.6514930492839639,0.6742607956197204
1965-04-01,0.42131054822520153,-0.5179632931693907,0.6490843922212285
1965-05-01,0.4535109137032152,-0.6047519670513886,0.6734321893874804
1965-06-01,0.43786028356069207,-0.5183883150809396,0.6617101204913615
1965-07-01,0.4295960316754064,-0.44762185004715205,0.6554357570924907
1965-08-01,0.40896234079260224,-0.2864049815666405,0.6395016347067475
1965-09-01,0.45536372450876433,-0.2921678417792557,0.6748064348454039
1965-10-01,0.5051954072186694,-0.25522925369173555,0.7107709949193688
1965-11-01,0.5190938848156808,-0.07224174888957013,0.7204817033177738
1965-12-01,0.5400455147058332,0.039848662901468934,0.7348778910171629
1966-01-01,0.641377567587791,0.06938028407504393,0.8008605169364956
1966-02-01,0.8096302074173677,0.11362150730312637,0.8997945362233356
1966-03-01,0.8985377150914471,0.108750137631625,0.9479122929319184
1966-04-01,0.9825459110504556,0.08467339930099305,0.9912345388708242
1966-05-01,1.026668046014232,0.09071103607414155,1.013246290895867
1966-06-01,1.0638497514194207,0.06346842988243429,1.0314309242113215
1966-07-01,1.0909954545923897,0.04788068660981293,1.0445072783817209
1966-08-01,1.2503180097378959,-0.07142174132398771,1.1181761979839742
1966-09-01,1.5259545468774844,-0.3235631469974889,1.2352953277971566
1966-10-01,1.5680681896221378,-0.3408435635915641,1.2522252950735893
1966-11-01,1.4424566321669139,-0.20935729591987773,1.2010231605455883
1966-12-01,1.4779656333714908,-0.19356585662717185,1.215716099001527
1967-01-01,1.4169129225176638,-0.06550198942761809,1.1903415150777796
1967-02-01,1.4785540788665463,-0.04963421826580783,1.2159580909170127
1967-03-01,1.2756152148957265,0.11164831597336644,1.1294313679439432
1967-04-01,1.359858918130499,0.09129841177512021,1.166129889047742
1967-05-01,1.4509744795553605,0.05929614277237194,1.2045640205299843
1967-06-01,1.3955330192735238,0.10761220510215963,1.1813268046029954
1967-07-01,1.4103872993997546,0.11863611336906077,1.1875972799732049
1967-08-01,1.4057712954447992,0.1290622031465214,1.1856522658202948
1967-09-01,1.4965575432968372,0.07823893925105929,1.2233386870760024
1967-10-01,1.4791343766362255,0.09395801381298108,1.2161966850128418
1967-11-01,1.4985565185976062,0.08308392726314795,1.224155430734842
1967-12-01,1.6185625190150106,0.004493025971130993,1.27222738494933
1968-01-01,1.6273741926241831,-0.003157164510457111,1.2756857734662495
1968-02-01,1.5801809534891507,0.023806624074457994,1.2570524863700603
1968-03-01,1.5768854532725034,0.038024341848458376,1.2557409976872236
1968-04-01,1.588280739211285,0.02527722250160791,1.2602701056564363
1968-05-01,1.583966369289764,0.03011633435220784,1.2585572570565726
1968-06-01,1.6967033304884518,-0.008563802988276414,1.3025756525010177
1968-07-01,1.790578643096004,0.006601727302562255,1.3381250476304538
1968-08-01,1.8737047768933657,0.023944354735173312,1.3688333634498269
1968-09-01,1.8534328974683119,0.04923896791642601,1.3614084241947058
1968-10-01,1.8855423509972136,0.04717330494106564,1.3731505201532763
1968-11-01,1.9331402881534503,0.04135005498526134,1.3903741540151882
1968-12-01,2.1596855018192556,-0.0645969065296248,1.469586847321129
1969-01-01,2.1281059519860643,-0.04822202832389011,1.458802917458717
1969-02-01,2.17602979092949,-0.07159041820180612,1.475137210882259
1969-03-01,2.276680527924483,-0.08232369224453406,1.5088672996405228
1969-04-01,2.426755585913745,-0.09417502892114449,1.5578047329218592
1969-05-01,2.445122589345924,-0.0674164175685692,1.563688776370133
1969-06-01,2.5846100206231757,-0.11869376480818605,1.6076722366897973
1969-07-01,3.076488539840727,-0.3399993557707386,1.753992172115009
1969-08-01,3.0291533386654863,-0.27977909451942384,1.7404463044476512
1969-09-01,2.733762362400762,-0.16799302815308592,1.6534093148403277
1969-10-01,2.8917025025748133,-0.250559168965492,1.7005006623270729
1969-11-01,3.0857410924753887,-0.36345540126284526,1.756627761500822
1969-12-01,3.0211860319063195,-0.36156726278612683,1.7381559285364243
1970-01-01,2.893362706144045,-0.3083518666907279,1.700988743685285
1970-02-01,2.703597670942381,-0.20555238193887826,1.6442620444875509
1970-03-01,2.5355529818728897,-0.09849018021998734,1.5923419801892085
1970-04-01,2.5842002846915384,-0.09833393554971503,1.6075448002129018
1970-05-01,2.624700236511491,-0.07417160546694346,1.6200926629398367
1970-06-01,2.6289291704327455,-0.06796407935160431,1.6213972895107311
1970-07-01,2.6232563577750994,-0.06345626773839563,1.619646985541942
1970-08-01,2.5281646926886916,-0.02395842497965117,1.5900203434826523
1970-09-01,2.5115590439854922,-0.0175289250401367,1.5847899053141057
