execution_date,forecast_date,horizon,prediction,actual
1956-06-01,1956-07-01,1,0.6119412589195726,0.7023544718156527
1956-06-01,1956-08-01,2,0.7108216874052516,0.5254170323285078
1956-06-01,1956-09-01,3,0.7829539387625724,0.2325334429074061
1956-06-01,1956-10-01,4,0.835614677170705,0.23613778856188142
1956-06-01,1956-11-01,5,0.8743415375394676,0.24500838536730712
1956-06-01,1956-12-01,6,0.9032260418635228,0.03304109461421246
1956-06-01,1957-01-01,7,0.9252272413124019,0.23598477585671176
1956-06-01,1957-02-01,8,0.9424507275413163,0.04508002786458338
1956-06-01,1957-03-01,9,0.9563758356318623,0.12072824855185607
1956-06-01,1957-04-01,10,0.9680312971563878,0.15982447370108177
1956-06-01,1957-05-01,11,0.9781264731761004,0.34983592747952735
1956-06-01,1957-06-01,12,0.9871470513208764,0.36444707007124705
1956-06-01,1957-07-01,13,0.9954235778767189,0.4452618716409972
1956-06-01,1957-08-01,14,1.003179852255298,0.14275069594796091
1956-06-01,1957-09-01,15,1.0105667205391144,-0.006403375765984835
1956-06-01,1957-10-01,16,1.0176854583933916,0.10391952454915003
1956-06-01,1957-11-01,17,1.0246038277552054,0.3222377985109037
1956-06-01,1957-12-01,18,1.0313670319430532,0.10828729629724432
1956-06-01,1958-01-01,19,1.03800514894733,0.7703198927409273
1956-06-01,1958-02-01,20,1.0445381510241893,1.8111421911724148
1956-06-01,1958-03-01,21,1.0509792801933593,2.0013707177196114
1956-06-01,1958-04-01,22,1.0573373097602434,2.3593603713101174
1956-06-01,1958-05-01,23,1.0636180545102079,2.622741925712237
1956-06-01,1958-06-01,24,1.0698253762021726,2.8733238624860844
1956-06-01,1958-07-01,25,1.0759618512373452,2.7523434236819764
1956-06-01,1958-08-01,26,1.0820292129186175,1.9266004491920203
1956-06-01,1958-09-01,27,1.088028643735565,1.3162605382034656
1956-06-01,1958-10-01,28,1.0939609681206015,1.1197472864495566
1956-06-01,1958-11-01,29,1.0998267793073744,1.1027375800623678
1956-06-01,1958-12-01,30,1.1056265226508646,1.0458208999836225
1956-06-01,1959-01-01,31,1.1113605502377957,1.1688699889636134
1956-06-01,1959-02-01,32,1.1170291565994455,0.9437461887136072
1956-06-01,1959-03-01,33,1.1226326020061288,0.8662037699641686
1956-06-01,1959-04-01,34,1.128171127613837,0.9082621674994587
1956-06-01,1959-05-01,35,1.1336449652728262,0.9866880559688331
1956-06-01,1959-06-01,36,1.1390543438439118,0.6835792376774684
1956-06-01,1959-07-01,37,1.1443994932332202,0.4689675740886299
1956-06-01,1959-08-01,38,1.1496806469384349,0.40782458050047565
1956-06-01,1959-09-01,39,1.1548980436253946,-0.10946504003338978
1956-06-01,1959-10-01,40,1.1600519280740729,-0.11625548274399827
1956-06-01,1959-11-01,41,1.1651425517151548,-0.19385385920888668
1956-06-01,1959-12-01,42,1.1701701729015634,-0.4540055792259495
1956-06-01,1960-01-01,43,1.175135057008853,-0.20907004218753789
1956-06-01,1960-02-01,44,1.1800374764256203,0.005179668789648351
1956-06-01,1960-03-01,45,1.1848777104737034,0.6069202627392829
1956-06-01,1960-04-01,46,1.1896560452839855,0.6720938133493178
1956-06-01,1960-05-01,47,1.194372773644524,0.5634734154965124
1956-06-01,1960-06-01,48,1.1990281948318957,1.5076634642255633
1956-06-01,1960-07-01,49,1.203622614432777,1.4303692050515546
1956-06-01,1960-08-01,50,1.2081563441602867,1.562138730591488
1956-06-01,1960-09-01,51,1.2126297016680392,1.3594186465433824
1956-06-01,1960-10-01,52,1.217043010363796,1.601838233219008
1956-06-01,1960-11-01,53,1.2213965992239009,1.5761749429722458
1956-06-01,1960-12-01,54,1.2256908026092983,1.7383695232807435
