ExecutionDate,ForecastDate,Horizon,Prediction,Actual
1990-02-01,1990-03-01,1,0.8912069510788617,1.6196512277273807
1990-02-01,1990-04-01,2,0.9487053112990238,2.062556534019971
1990-02-01,1990-05-01,3,0.9936466950941543,1.0081197557124713
1990-02-01,1990-06-01,4,1.028787322952691,0.3264386515772397
1990-02-01,1990-07-01,5,1.0562781210710182,-0.7588913302971004
1990-02-01,1990-08-01,6,1.0777976543942036,-1.2513878714040996
1990-02-01,1990-09-01,7,1.0946558652335658,-0.7408997348118894
1990-02-01,1990-10-01,8,1.1078750290677124,-1.6037078968348606
1990-02-01,1990-11-01,9,1.118252931032595,-0.9680971898948603
1990-02-01,1990-12-01,10,1.126412167748681,-1.0266385005860936
1990-02-01,1991-01-01,11,1.1328042960932059,-1.2740079945094738
1990-02-01,1991-02-01,12,1.1378167900267304,-0.7751346268749875
1990-02-01,1991-03-01,13,1.1417520355037065,-0.29771916826951594
1990-02-01,1991-04-01,14,1.1448460172307793,-0.9727994441075547
1990-02-01,1991-05-01,15,1.1472829014855361,-1.250994204966524
1990-02-01,1991-06-01,16,1.1492064162927162,-0.6835941192351389
1990-02-01,1991-07-01,17,1.1507287323142845,-1.136599701596895
1990-02-01,1991-08-01,18,1.1519373933403887,-2.1085998781299944
1990-02-01,1991-09-01,19,1.1529007247230185,-2.447259797606499
1990-02-01,1991-10-01,20,1.1536720540228225,-3.459851754339707
1990-02-01,1991-11-01,21,1.1542930047278832,-3.9914559943904293
1990-02-01,1991-12-01,22,1.154796066614102,-3.7931949550272703
1990-02-01,1992-01-01,23,1.1551904155093264,-3.7637424648960716
1990-02-01,1992-02-01,24,1.1554997379149121,-2.9445823401205002
1990-02-01,1992-03-01,25,1.1557425218406958,-2.265985803628291
1990-02-01,1992-04-01,26,1.155933198449771,-2.4100317335164654
1990-02-01,1992-05-01,27,1.1560830329781717,-2.8422680215235077
1990-02-01,1992-06-01,28,1.1562008199930924,-3.8378031174072085
1990-02-01,1992-07-01,29,1.1562934259603281,-4.002735660957742
1990-02-01,1992-08-01,30,1.1563662126545091,-5.127956973419357
1990-02-01,1992-09-01,31,1.1564233675811428,-5.005130149426236
1990-02-01,1992-10-01,32,1.1564681618323005,-3.86325138393396
1990-02-01,1992-11-01,33,1.1565031513127944,-2.819974737694884
1990-02-01,1992-12-01,34,1.1565303337736812,-2.808291897806063
1990-02-01,1993-01-01,35,1.1565512713585788,-3.5277552373034164
1990-02-01,1993-02-01,36,1.1565671862367912,-3.89704534261046
1990-02-01,1993-03-01,37,1.1565790352338494,-3.5448358757673253
1990-02-01,1993-04-01,38,1.1565875680720097,-4.33223877121382
1990-02-01,1993-05-01,39,1.1565933728202495,-2.8886919959686246
1990-02-01,1993-06-01,40,1.1565969113627852,-2.946559896224945
1990-02-01,1993-07-01,41,1.1565985470782179,-2.4283531634248683
1990-02-01,1993-08-01,42,1.1565985664399931,-2.706280219410719
1990-02-01,1993-09-01,43,1.1565971958731671,-2.2020302660568634
1990-02-01,1993-10-01,44,1.1565946149092723,-2.0233503467767364
1990-02-01,1993-11-01,45,1.1565909664522935,-2.317425416884381
1990-02-01,1993-12-01,46,1.1565863647902044,-1.7611203193425609
1990-02-01,1994-01-01,47,1.1565901521498025,-1.889445607493758
1990-02-01,1994-02-01,48,1.1566001837864062,-1.4298325931567903
1990-02-01,1994-03-01,49,1.1566147907274216,-0.6292201563625335
1990-02-01,1994-04-01,50,1.1566326752433005,0.4525732437996935
1990-02-01,1994-05-01,51,1.156652829274928,0.6789205212887691
1990-02-01,1994-06-01,52,1.1566744707758154,1.2041510050157664
1990-02-01,1994-07-01,53,1.1566969940346954,0.5191104309769662
1990-02-01,1994-08-01,54,1.156719930908189,0.4700259103935908
1990-02-01,1994-09-01,55,1.156742920567504,1.1808172388152647
1990-02-01,1994-10-01,56,1.1567656858893418,0.9981575135605179
1990-02-01,1994-11-01,57,1.156788015031833,2.555430709834532
1990-02-01,1994-12-01,58,1.1568097470567835,4.2352787849926585
1990-02-01,1995-01-01,59,,1.9741336112955366
1990-02-01,1995-02-01,60,,0.7595413817340142
1990-05-01,1990-06-01,1,1.040436577286098,0.3264386515772397
1990-05-01,1990-07-01,2,1.0657238545652092,-0.7588913302971004
1990-05-01,1990-08-01,3,1.0855274578131346,-1.2513878714040996
1990-05-01,1990-09-01,4,1.1010529533506939,-0.7408997348118894
1990-05-01,1990-10-01,5,1.1132405215574357,-1.6037078968348606
1990-05-01,1990-11-01,6,1.1228233816230249,-0.9680971898948603
1990-05-01,1990-12-01,7,1.13037335404903,-1.0266385005860936
1990-05-01,1991-01-01,8,1.1363141052083798,-1.2740079945094738
1990-05-01,1991-02-01,9,1.1409988243952347,-0.7751346268749875
1990-05-01,1991-03-01,10,1.1447029587482462,-0.29771916826951594
1990-05-01,1991-04-01,11,1.1476413281675946,-0.9727994441075547
1990-05-01,1991-05-01,12,1.1499814723704747,-1.250994204966524
1990-05-01,1991-06-01,13,1.1518540595823639,-0.6835941192351389
1990-05-01,1991-07-01,14,1.153361003746995,-1.136599701596895
1990-05-01,1991-08-01,15,1.1545817947262489,-2.1085998781299944
1990-05-01,1991-09-01,16,1.1555784349014935,-2.447259797606499
1990-05-01,1991-10-01,17,1.1563992889780816,-3.459851754339707
1990-05-01,1991-11-01,18,1.157082086252116,-3.9914559943904293
1990-05-01,1991-12-01,19,1.1576562619255266,-3.7931949550272703
1990-05-01,1992-01-01,20,1.1581286011326772,-3.7637424648960716
1990-05-01,1992-02-01,21,1.1585209292537566,-2.9445823401205002
