ExecutionDate,ForecastDate,Horizon,Prediction,Actual
1990-04-01,1990-05-01,1,1.864167819121422,1.0081197557124713
1990-04-01,1990-06-01,2,1.7091861365245404,0.3264386515772397
1990-04-01,1990-07-01,3,1.5881141191326067,-0.7588913302971004
1990-04-01,1990-08-01,4,1.4935324037341469,-1.2513878714040996
1990-04-01,1990-09-01,5,1.4196449681365697,-0.7408997348118894
1990-04-01,1990-10-01,6,1.3619239475758131,-1.6037078968348606
1990-04-01,1990-11-01,7,1.3168321645462702,-0.9680971898948603
1990-04-01,1990-12-01,8,1.281606368518579,-1.0266385005860936
1990-04-01,1991-01-01,9,1.2540879023498865,-1.2740079945094738
1990-04-01,1991-02-01,10,1.232590418526322,-0.7751346268749875
1990-04-01,1991-03-01,11,1.2157965388125538,-0.29771916826951594
1990-04-01,1991-04-01,12,1.2026771245520178,-0.9727994441075547
1990-04-01,1991-05-01,13,1.1924282104551491,-1.250994204966524
1990-04-01,1991-06-01,14,1.1844217371417056,-0.6835941192351389
1990-04-01,1991-07-01,15,1.1781670632988963,-1.136599701596895
1990-04-01,1991-08-01,16,1.173280898898119,-2.1085998781299944
1990-04-01,1991-09-01,17,1.1694638169604457,-2.447259797606499
1990-04-01,1991-10-01,18,1.166481904498271,-3.459851754339707
1990-04-01,1991-11-01,19,1.1641524281922182,-3.9914559943904293
1990-04-01,1991-12-01,20,1.1623326363876982,-3.7931949550272703
1990-04-01,1992-01-01,21,1.1609110111909993,-3.7637424648960716
1990-04-01,1992-02-01,22,1.1598004345882968,-2.9445823401205002
1990-04-01,1992-03-01,23,1.1589328498034084,-2.265985803628291
1990-04-01,1992-04-01,24,1.1582550907392084,-2.4100317335164654
1990-04-01,1992-05-01,25,1.1577256239284641,-2.8422680215235077
1990-04-01,1992-06-01,26,1.1573120033389548,-3.8378031174072085
1990-04-01,1992-07-01,27,1.1569888820618617,-4.002735660957742
1990-04-01,1992-08-01,28,1.1567364590385443,-5.127956973419357
1990-04-01,1992-09-01,29,1.1565392656402205,-5.005130149426236
1990-04-01,1992-10-01,30,1.1563852177414535,-3.86325138393396
1990-04-01,1992-11-01,31,1.1562648751979594,-2.819974737694884
1990-04-01,1992-12-01,32,1.1561708633491088,-2.808291897806063
1990-04-01,1993-01-01,33,1.1560974210944606,-3.5277552373034164
1990-04-01,1993-02-01,34,1.1560400478501967,-3.89704534261046
1990-04-01,1993-03-01,35,1.1559952277507437,-3.5448358757673253
1990-04-01,1993-04-01,36,1.1559602141944993,-4.33223877121382
1990-04-01,1993-05-01,37,1.1559328615304971,-2.8886919959686246
1990-04-01,1993-06-01,38,1.1559114935716757,-2.946559896224945
1990-04-01,1993-07-01,39,1.1558948008771668,-2.4283531634248683
1990-04-01,1993-08-01,40,1.155881760509002,-2.706280219410719
1990-04-01,1993-09-01,41,1.1558715733458818,-2.2020302660568634
1990-04-01,1993-10-01,42,1.1558636151125614,-2.0233503467767364
1990-04-01,1993-11-01,43,1.155857398123903,-2.317425416884381
1990-04-01,1993-12-01,44,1.155852541399248,-1.7611203193425609
1990-04-01,1994-01-01,45,1.1558487473157015,-1.889445607493758
1990-04-01,1994-02-01,46,1.1558457833696312,-1.4298325931567903
1990-04-01,1994-03-01,47,1.1558434679287084,-0.6292201563625335
1990-04-01,1994-04-01,48,1.155841659101375,0.4525732437996935
1990-04-01,1994-05-01,49,1.1558402460416461,0.6789205212887691
1990-04-01,1994-06-01,50,1.155839142156405,1.2041510050157664
1990-04-01,1994-07-01,51,1.1558382797989257,0.5191104309769662
1990-04-01,1994-08-01,52,1.1558376061234439,0.4700259103935908
1990-04-01,1994-09-01,53,1.1558370798467361,1.1808172388152647
1990-04-01,1994-10-01,54,1.155836668718262,0.9981575135605179
1990-04-01,1994-11-01,55,1.1558363475438305,2.555430709834532
1990-04-01,1994-12-01,56,1.1558360966416872,4.2352787849926585
1990-04-01,1995-01-01,57,1.1558359006364034,1.9741336112955366
1990-04-01,1995-02-01,58,1.1558357475166623,0.7595413817340142
1990-04-01,1995-03-01,59,1.1558356278991975,1.0981916768287228
1990-04-01,1995-04-01,60,1.1558355344537816,0.46655851359859524
1989-10-01,1989-11-01,1,0.10107124111253202,-0.24914119099276752
1989-10-01,1989-12-01,2,0.3291172140518865,0.07647059755068451
1989-10-01,1990-01-01,3,0.5072362154053682,0.30612178147216523
1989-10-01,1990-02-01,4,0.6463589468188222,0.8176197562096037
1989-10-01,1990-03-01,5,0.755023009882646,1.6196512277273807
1989-10-01,1990-04-01,6,0.8398968366223416,2.062556534019971
1989-10-01,1990-05-01,7,0.9061889138954768,1.0081197557124713
1989-10-01,1990-06-01,8,0.9579674147360895,0.3264386515772397
1989-10-01,1990-07-01,9,0.9984098515940427,-0.7588913302971004
1989-10-01,1990-08-01,10,1.0299980720418362,-1.2513878714040996
1989-10-01,1990-09-01,11,1.0546705633302085,-0.7408997348118894
1989-10-01,1990-10-01,12,1.07394141232852,-1.6037078968348606
1989-10-01,1990-11-01,13,1.0889932211132594,-0.9680971898948603
1989-10-01,1990-12-01,14,1.1007496801936145,-1.0266385005860936
1989-10-01,1991-01-01,15,1.1099322530049434,-1.2740079945094738
1989-10-01,1991-02-01,16,1.1171044502506473,-0.7751346268749875
1989-10-01,1991-03-01,17,1.1227064110941072,-0.29771916826951594
1989-10-01,1991-04-01,18,1.127081913358836,-0.9727994441075547
1989-10-01,1991-05-01,19,1.1304994702828541,-1.250994204966524
1989-10-01,1991-06-01,20,1.1331688084804494,-0.6835941192351389
