ExecutionDate,ForecastDate,Horizon,Prediction,Actual
1990-03-01,1990-04-01,1,1.5302648654499902,2.062556534019971
1990-03-01,1990-05-01,2,1.4562018151067515,1.0081197557124713
1990-03-01,1990-06-01,3,1.4024984438617052,0.3264386515772397
1990-03-01,1990-07-01,4,1.3638939632619884,-0.7588913302971004
1990-03-01,1990-08-01,5,1.3542732887292386,-1.2513878714040996
1990-03-01,1990-09-01,6,1.3527318673445872,-0.7408997348118894
1990-03-01,1990-10-01,7,1.343933502998012,-1.6037078968348606
1990-03-01,1990-11-01,8,1.3343836371295388,-0.9680971898948603
1990-03-01,1990-12-01,9,1.3288094825902066,-1.0266385005860936
1990-03-01,1991-01-01,10,1.2918519236000114,-1.2740079945094738
1990-03-01,1991-02-01,11,1.2624851263116421,-0.7751346268749875
1990-03-01,1991-03-01,12,1.2402258779106867,-0.29771916826951594
1990-03-01,1991-04-01,13,1.2232231958897857,-0.9727994441075547
1990-03-01,1991-05-01,14,1.2101143753686212,-1.250994204966524
1990-03-01,1991-06-01,15,1.1998959925312378,-0.6835941192351389
1990-03-01,1991-07-01,16,1.191828990687154,-1.136599701596895
1990-03-01,1991-08-01,17,1.185368843860276,-2.1085998781299944
1990-03-01,1991-09-01,18,1.1801141720776565,-2.447259797606499
1990-03-01,1991-10-01,19,1.175768933163525,-3.459851754339707
1990-03-01,1991-11-01,20,1.172114603936382,-3.9914559943904293
1990-03-01,1991-12-01,21,1.1689897114680172,-3.7931949550272703
1990-03-01,1992-01-01,22,1.166966312655863,-3.7637424648960716
1990-03-01,1992-02-01,23,1.1657615506954704,-2.9445823401205002
1990-03-01,1992-03-01,24,1.1651669169564025,-2.265985803628291
1990-03-01,1992-04-01,25,1.1650286173888356,-2.4100317335164654
1990-03-01,1992-05-01,26,1.1652331262532345,-2.8422680215235077
1990-03-01,1992-06-01,27,1.1656965566110786,-3.8378031174072085
1990-03-01,1992-07-01,28,1.1663568391356758,-4.002735660957742
1990-03-01,1992-08-01,29,1.1671679672459316,-5.127956973419357
1990-03-01,1992-09-01,30,1.1680957626116675,-5.005130149426236
1990-03-01,1992-10-01,31,1.1691147593269187,-3.86325138393396
1990-03-01,1992-11-01,32,1.170205911183246,-2.819974737694884
1990-03-01,1992-12-01,33,1.1713549045682403,-2.808291897806063
1990-03-01,1993-01-01,34,1.1713888541205477,-3.5277552373034164
1990-03-01,1993-02-01,35,1.1706066884993045,-3.89704534261046
1990-03-01,1993-03-01,36,1.1692280820260348,-3.5448358757673253
1990-03-01,1993-04-01,37,1.167414403236279,-4.33223877121382
1990-03-01,1993-05-01,38,1.165284128395406,-2.8886919959686246
1990-03-01,1993-06-01,39,1.1629241824095256,-2.946559896224945
1990-03-01,1993-07-01,40,1.1603982831685518,-2.4283531634248683
1990-03-01,1993-08-01,41,1.157753081055056,-2.706280219410719
1990-03-01,1993-09-01,42,1.1550226761659417,-2.2020302660568634
1990-03-01,1993-10-01,43,1.1522319418772848,-2.0233503467767364
1990-03-01,1993-11-01,44,1.149398970132829,-2.317425416884381
1990-03-01,1993-12-01,45,1.1465368705089518,-1.7611203193425609
1990-03-01,1994-01-01,46,1.14441314022182,-1.889445607493758
1990-03-01,1994-02-01,47,1.1428402664141513,-1.4298325931567903
1990-03-01,1994-03-01,48,1.1416799615534194,-0.6292201563625335
1990-03-01,1994-04-01,49,1.140830165064165,0.4525732437996935
1990-03-01,1994-05-01,50,1.140215479227449,0.6789205212887691
1990-03-01,1994-06-01,51,1.1397801319655252,1.2041510050157664
1990-03-01,1994-07-01,52,1.1394827988724352,0.5191104309769662
1990-03-01,1994-08-01,53,1.139292793250695,0.4700259103935908
1990-03-01,1994-09-01,54,1.1391872627065138,1.1808172388152647
1990-03-01,1994-10-01,55,1.139149126355463,0.9981575135605179
1990-03-01,1994-11-01,56,1.1391655569576615,2.555430709834532
1990-03-01,1994-12-01,57,1.1392268640032321,4.2352787849926585
1990-03-01,1995-01-01,58,,1.9741336112955366
1990-03-01,1995-02-01,59,,0.7595413817340142
1990-03-01,1995-03-01,60,,1.0981916768287228
1990-05-01,1990-06-01,1,1.0740363589368647,0.3264386515772397
1990-05-01,1990-07-01,2,1.1251418346739008,-0.7588913302971004
1990-05-01,1990-08-01,3,1.183286620376079,-1.2513878714040996
1990-05-01,1990-09-01,4,1.2333093990386619,-0.7408997348118894
1990-05-01,1990-10-01,5,1.264096625716495,-1.6037078968348606
1990-05-01,1990-11-01,6,1.285334751175407,-0.9680971898948603
1990-05-01,1990-12-01,7,1.3040906874852087,-1.0266385005860936
1990-05-01,1991-01-01,8,1.2851066957567676,-1.2740079945094738
1990-05-01,1991-02-01,9,1.2691996991133927,-0.7751346268749875
1990-05-01,1991-03-01,10,1.251363575298588,-0.29771916826951594
1990-05-01,1991-04-01,11,1.245128291149215,-0.9727994441075547
1990-05-01,1991-05-01,12,1.23872601758116,-1.250994204966524
1990-05-01,1991-06-01,13,1.2322282175841424,-0.6835941192351389
1990-05-01,1991-07-01,14,1.2256866718061696,-1.136599701596895
1990-05-01,1991-08-01,15,1.21913870041785,-2.1085998781299944
1990-05-01,1991-09-01,16,1.212611002913066,-2.447259797606499
1990-05-01,1991-10-01,17,1.2061224816291474,-3.459851754339707
1990-05-01,1991-11-01,18,1.1996863179580854,-3.9914559943904293
1990-05-01,1991-12-01,19,1.1933114990319336,-3.7931949550272703
1990-05-01,1992-01-01,20,1.1889106071445494,-3.7637424648960716
1990-05-01,1992-02-01,21,1.1859743889428906,-2.9445823401205002
