ExecutionDate,ForecastDate,Horizon,Prediction,Actual
1957-02-01,1957-03-01,1,1.1490550341212369,1.1697505702861928
1957-02-01,1957-04-01,2,1.224713238267284,1.3540963424676329
1957-02-01,1957-05-01,3,1.2817458453468913,1.2976272964504316
1957-02-01,1957-06-01,4,1.3210464282122878,1.1127486029380733
1957-02-01,1957-07-01,5,1.3441661623178387,2.0279812609118637
1957-02-01,1957-08-01,6,1.353232287047131,2.0714030294917416
1957-02-01,1957-09-01,7,1.3501606461003601,1.9613996576264272
1957-02-01,1957-10-01,8,1.3360224523501927,1.6652631134963345
1957-02-01,1957-11-01,9,1.3127414189796394,0.7427118585300916
1957-02-01,1957-12-01,10,1.281597195480804,-0.05916371509122117
1957-02-01,1958-01-01,11,1.2451019708648177,-0.38264552989145545
1957-02-01,1958-02-01,12,1.2043071160296623,0.11468079340701368
1957-02-01,1958-03-01,13,1.168614723032184,-0.0544340744402546
1957-02-01,1958-04-01,14,1.1378422622688404,-1.039182324129955
1957-02-01,1958-05-01,15,1.1113415300736271,-1.0744939365276187
1957-02-01,1958-06-01,16,1.0885215403038864,-1.252176082251317
1957-02-01,1958-07-01,17,1.0688712006060264,-0.09685050082397902
1957-02-01,1958-08-01,18,1.0519502619805499,1.031304724641239
1957-02-01,1958-09-01,19,1.0373796155370691,1.2578004955869908
1957-02-01,1958-10-01,20,1.0248328093695973,1.4779085445333053
1957-02-01,1958-11-01,21,1.014028735193761,1.0896451199820196
1957-02-01,1958-12-01,22,1.0047253302286492,1.2886563460085578
1957-02-01,1959-01-01,23,0.9967141538394382,1.5368402630626015
1957-02-01,1959-02-01,24,0.9898157174734299,2.4474547554919392
1957-02-01,1959-03-01,25,0.9838754632605837,2.4078583046933253
1957-02-01,1959-04-01,26,0.9787603011802157,2.076190735184059
1957-02-01,1959-05-01,27,0.974355627209891,3.144904564060762
1957-02-01,1959-06-01,28,0.9705627556488279,3.3227955840470242
1957-02-01,1959-07-01,29,0.967296708087614,4.143997307571216
1957-02-01,1959-08-01,30,0.9644843094866129,3.5905319093672277
1957-02-01,1959-09-01,31,0.962062548706138,3.6495421931506704
1957-02-01,1959-10-01,32,0.9599771667564536,2.9288766634190986
1957-02-01,1959-11-01,33,0.9581814411376675,2.945391109443808
1957-02-01,1959-12-01,34,0.9566351390329366,3.2848698841146327
1957-02-01,1960-01-01,35,0.9553036159015178,2.794978092814338
1957-02-01,1960-02-01,36,0.9541570392758514,2.834114944106762
1957-02-01,1960-03-01,37,0.9531697203720304,2.300326884348037
1957-02-01,1960-04-01,38,0.9523195385385435,2.3628363904109984
1957-02-01,1960-05-01,39,0.9515874456481979,3.1369715833083185
1957-02-01,1960-06-01,40,0.9509570393292386,2.493756093494142
1957-02-01,1960-07-01,41,0.9504141954740057,1.9030720563208996
1957-02-01,1960-08-01,42,0.9499467517915714,0.8423448236565053
1957-02-01,1960-09-01,43,0.9495442353144272,0.6576109642312704
1957-02-01,1960-10-01,44,0.949197627754071,1.2359416729942638
1957-02-01,1960-11-01,45,0.9488991634483399,1.2669476603445802
1957-02-01,1960-12-01,46,0.9486421553735478,0.7248431319071882
1957-02-01,1961-01-01,47,0.9484208453232672,0.5448429390143086
1957-02-01,1961-02-01,48,0.9482302748970468,0.7564800755180783
1957-02-01,1961-03-01,49,0.9480661744085972,0.4485008670209892
1957-02-01,1961-04-01,50,0.9479248672244582,0.4771478690297602
1957-02-01,1961-05-01,51,0.9478031873898767,0.27937256802451316
1957-02-01,1961-06-01,52,0.9476984086963234,1.6257959629911611
1957-02-01,1961-07-01,53,0.9476081836014216,1.3218507146616012
1957-02-01,1961-08-01,54,0.9475304906328041,1.4562800474125284
1957-02-01,1961-09-01,55,0.9474635890974921,1.8201596140203293
1957-02-01,1961-10-01,56,0.947405980082072,1.4954808321690052
1957-02-01,1961-11-01,57,0.9473563728698879,0.9534498640839504
1957-02-01,1961-12-01,58,0.947313656022833,0.8701620580603797
1957-02-01,1962-01-01,59,0.9472768724798366,0.9762822172472522
1957-02-01,1962-02-01,60,0.9472451981141319,0.06567512126503094
1956-10-01,1956-11-01,1,1.4624700380719386,1.5983577702891432
1956-10-01,1956-12-01,2,1.568553701646991,1.904754068402618
1956-10-01,1957-01-01,3,1.6550180101692105,0.7804914629377163
1956-10-01,1957-02-01,4,1.7210156694096956,1.0538728496066752
1956-10-01,1957-03-01,5,1.7668832237926322,1.1697505702861928
1956-10-01,1957-04-01,6,1.790796119865461,1.3540963424676329
1956-10-01,1957-05-01,7,1.791938439859649,1.2976272964504316
1956-10-01,1957-06-01,8,1.7718246138232836,1.1127486029380733
1956-10-01,1957-07-01,9,1.7332096274262492,2.0279812609118637
1956-10-01,1957-08-01,10,1.6807953908269682,2.0714030294917416
1956-10-01,1957-09-01,11,1.6183736445911836,1.9613996576264272
1956-10-01,1957-10-01,12,1.548629766916286,1.6652631134963345
1956-10-01,1957-11-01,13,1.4865554868094182,0.7427118585300916
1956-10-01,1957-12-01,14,1.4328439172149032,-0.05916371509122117
1956-10-01,1958-01-01,15,1.3864825579763589,-0.38264552989145545
1956-10-01,1958-02-01,16,1.3464742829667324,0.11468079340701368
1956-10-01,1958-03-01,17,1.311949171324594,-0.0544340744402546
1956-10-01,1958-04-01,18,1.282155802667258,-1.039182324129955
1956-10-01,1958-05-01,19,1.2564456850633328,-1.0744939365276187
1956-10-01,1958-06-01,20,1.2342591996792154,-1.252176082251317
1956-10-01,1958-07-01,21,1.215113424436506,-0.09685050082397902
1956-10-01,1958-08-01,22,1.1985916228415796,1.031304724641239
