ExecutionDate,ForecastDate,Horizon,Prediction,Actual
2020-05-01,2024-02-01,45,-1.813320840250473,-0.9414238213962525
2020-05-01,2024-03-01,46,-1.712052790186996,-1.0187278522889194
2020-05-01,2024-04-01,47,-1.616045955865058,-0.5658231757355228
2020-05-01,2024-05-01,48,-1.5249965371162368,-0.40071901667526666
2020-05-01,2024-06-01,49,-1.4386443870416339,-0.8080157494926636
2020-05-01,2024-07-01,50,-1.3567641603910157,-1.456473905976386
2020-05-01,2024-08-01,51,-1.2791582692067616,-1.8262807518999842
2020-05-01,2024-09-01,52,-1.2056512805430817,-2.706340020537556
2020-05-01,2024-10-01,53,-1.1360854646848049,-1.551755289572979
2020-05-01,2024-11-01,54,-1.0703172610649243,-2.0511075752240853
2020-05-01,2024-12-01,55,-1.0082144760084166,-2.0067439327834475
2020-05-01,2025-01-01,56,-0.9507837307774083,-1.7914662634320413
2020-05-01,2025-02-01,57,-0.8976441715117527,-1.707435633108786
2020-05-01,2025-03-01,58,-0.8484751497184577,-2.2884712626636032
2020-05-01,2025-04-01,59,-0.8030042193579576,-2.650217667928728
2020-05-01,2025-05-01,60,-0.7609975672981639,-2.3063520374802153
2020-07-01,2020-08-01,1,-1.7198846746100995,-0.9388655766372109
2020-07-01,2020-09-01,2,-2.4077824887090387,-0.7873189280921824
2020-07-01,2020-10-01,3,-3.0095975722927886,-0.7682507208230637
2020-07-01,2020-11-01,4,-3.53926654909785,-0.6008769456035156
2020-07-01,2020-12-01,5,-4.007218010355453,-0.443216077911676
2020-07-01,2021-01-01,6,-4.321438216584845,-0.9562907063919117
2020-07-01,2021-02-01,7,-4.510562188950557,-1.3355821624059312
2020-07-01,2021-03-01,8,-4.597987075101474,-1.3705816577580003
2020-07-01,2021-04-01,9,-4.605237326805698,-1.6324034702726349
2020-07-01,2021-05-01,10,-4.551971767576664,-1.5390047279545318
2020-07-01,2021-06-01,11,-4.457894161234827,-1.3663872575678524
2020-07-01,2021-07-01,12,-4.335191194666276,-1.2008089431861182
2020-07-01,2021-08-01,13,-4.187207147813718,-1.1610189797817574
2020-07-01,2021-09-01,14,-4.020477113028127,-1.4995928886895757
2020-07-01,2021-10-01,15,-3.8402312977817163,-0.878904688377323
2020-07-01,2021-11-01,16,-3.65065043110833,-0.7197190422409518
2020-07-01,2021-12-01,17,-3.4550710376802063,-0.9845444029546813
2020-07-01,2022-01-01,18,-3.2858502398835916,-1.0188526968958707
2020-07-01,2022-02-01,19,-3.13818177199098,-1.1588399100895534
2020-07-01,2022-03-01,20,-3.008196351183824,0.022143519406222473
2020-07-01,2022-04-01,21,-2.8927774984117387,0.504596502434928
