ExecutionDate,ForecastDate,Horizon,Prediction,Actual
1999-03-01,1999-04-01,1,3.0232340860395586,2.6379246676055375
1999-03-01,1999-05-01,2,3.03185422255689,2.623479893110234
1999-03-01,1999-06-01,3,3.041508488935234,2.7137656521465265
1999-03-01,1999-07-01,4,3.055385385777657,2.745094959815439
1999-03-01,1999-08-01,5,3.0720382100081562,2.8162513356107013
1999-03-01,1999-09-01,6,3.09346656112496,3.0513724988099016
1999-03-01,1999-10-01,7,3.1201185842957226,3.449302387776054
1999-03-01,1999-11-01,8,3.1528199883532175,3.4070283889776207
1999-03-01,1999-12-01,9,3.191855579640204,3.3391584054037793
1999-03-01,2000-01-01,10,3.2425331582205845,3.50195101422322
1999-03-01,2000-02-01,11,3.3006279043940845,3.637151098520409
1999-03-01,2000-03-01,12,3.357865302136011,3.888772545377716
1999-03-01,2000-04-01,13,3.418994585932132,4.151618481037665
1999-03-01,2000-05-01,14,3.483491222812306,4.512279675233575
1999-03-01,2000-06-01,15,3.550881019629864,4.642085655936866
1999-03-01,2000-07-01,16,3.620735654419031,4.743788326337463
1999-03-01,2000-08-01,17,3.6926686009048733,4.959271028766413
1999-03-01,2000-09-01,18,3.7663314114122577,5.047046624344963
1999-03-01,2000-10-01,19,3.8414103265037394,5.194093785662202
1999-03-01,2000-11-01,20,3.917623182485492,5.129625663664621
1999-03-01,2000-12-01,21,3.994716590480234,4.957075055207099
1999-03-01,2001-01-01,22,,4.775892787080896
1999-03-01,2001-02-01,23,,4.811094438105258
1999-03-01,2001-03-01,24,,4.5789896619704775
1999-03-01,2001-04-01,25,,4.839470190050381
1999-03-01,2001-05-01,26,,4.544154598183098
1999-03-01,2001-06-01,27,,4.468739225886149
1999-03-01,2001-07-01,28,,4.456860464790332
1999-03-01,2001-08-01,29,,4.2751235512161765
1999-03-01,2001-09-01,30,,3.6678387008259756
1999-03-01,2001-10-01,31,,3.4962471501822563
1999-03-01,2001-11-01,32,,3.3123045420942456
1999-03-01,2001-12-01,33,,3.25596707392431
1999-03-01,2002-01-01,34,,3.337108062401379
1999-03-01,2002-02-01,35,,3.344291458315668
1999-03-01,2002-03-01,36,,3.440191104222125
1999-03-01,2002-04-01,37,,3.3801489257454382
1999-03-01,2002-05-01,38,,3.507318382185688
1999-03-01,2002-06-01,39,,3.466610572506258
1999-03-01,2002-07-01,40,,3.3993273548247354
1999-03-01,2002-08-01,41,,3.3801448745565352
1999-03-01,2002-09-01,42,,3.2986247829953994
1999-03-01,2002-10-01,43,,3.2636934824267256
1999-03-01,2002-11-01,44,,2.9772766425271646
