ExecutionDate,ForecastDate,Horizon,Prediction,Actual
2014-02-01,2016-01-01,23,-2.454368537879387,-2.4077517350807565
2014-02-01,2016-02-01,24,-2.446641700628013,-1.9627710609253706
2014-02-01,2016-03-01,25,-2.437993272770689,-1.74584467164415
2014-02-01,2016-04-01,26,-2.428796415924234,-2.0616597514640116
2014-02-01,2016-05-01,27,-2.4193574003507785,-1.8770247888591491
2014-02-01,2016-06-01,28,-2.409927597039584,-1.5634147152430584
2014-02-01,2016-07-01,29,-2.4007133195689416,-1.3299475253052466
2014-02-01,2016-08-01,30,-2.391883901289649,-1.4136044309695222
2014-02-01,2016-09-01,31,-2.383578324242828,-1.550517417876736
2014-02-01,2016-10-01,32,-2.3759106594907604,-1.9145705628981193
2014-02-01,2016-11-01,33,-2.368974531978392,-2.9143782840743246
2014-02-01,2016-12-01,34,-2.362846784830436,-2.723711064694842
2014-02-01,2017-01-01,35,-2.357380860902243,-2.8850672174695613
2014-02-01,2017-02-01,36,-2.3524564811985225,-3.114579777896661
2014-02-01,2017-03-01,37,-2.3479749331145805,-2.680099446476065
2014-02-01,2017-04-01,38,-2.343855203511509,-2.7320654562152598
2014-02-01,2017-05-01,39,-2.3400308051436602,-2.864698936873609
2014-02-01,2017-06-01,40,-2.336447172118142,-2.5499245961680876
2014-02-01,2017-07-01,41,-2.3330595223569075,-3.2104369132718973
2014-02-01,2017-08-01,42,-2.3298311033265344,-3.076651272842757
2014-02-01,2017-09-01,43,-2.326731752314375,-3.1450480575572612
2014-02-01,2017-10-01,44,-2.3237367148518278,-3.0442833006508745
2014-02-01,2017-11-01,45,-2.3208256749983964,-2.628654068745248
2014-02-01,2017-12-01,46,-2.317981959498845,-2.658669574187525
2014-02-01,2018-01-01,47,-2.315269998206789,-2.6541285367581224
2014-02-01,2018-02-01,48,-2.3127426696672386,-3.040420541163771
2014-02-01,2018-03-01,49,-2.3104433720662882,-2.7806521176369943
2014-02-01,2018-04-01,50,-2.3084077228527184,-2.82359517329234
2014-02-01,2018-05-01,51,-2.3066649536118704,-2.937464822517507
2014-02-01,2018-06-01,52,-2.30523905483397,-2.8576934291341862
2014-02-01,2018-07-01,53,-2.3041497154218558,-2.6284637238967
2014-02-01,2018-08-01,54,-2.303413093741784,-2.6188107733029162
2014-02-01,2018-09-01,55,-2.3030424504222755,-2.566560926879847
2014-02-01,2018-10-01,56,-2.3030486676901423,-2.311424660223084
2014-02-01,2018-11-01,57,-2.3034406755878116,-2.436225960601348
2014-02-01,2018-12-01,58,-2.3042258017684647,-1.8445085052371801
2014-02-01,2019-01-01,59,-2.305332651455014,-1.9602020545982053
2014-02-01,2019-02-01,60,-2.306702631205678,-1.9416350354346381
2013-12-01,2014-01-01,1,-4.560520054502443,-4.655581502437906
2013-12-01,2014-02-01,2,-4.283156439066505,-4.35904541802488
2013-12-01,2014-03-01,3,-4.034283290189778,-4.081588469408327
