execution_date,forecast_date,horizon,prediction,actual
2000-06-01,2002-09-01,27,0.8569179786596026,-5.263729474795561
2000-06-01,2002-10-01,28,0.8568932037485922,-5.787126517422958
2000-06-01,2002-11-01,29,0.856878997020854,-4.198542448875558
2000-06-01,2002-12-01,30,0.856871375504211,-5.2893698924847365
2000-06-01,2003-01-01,31,0.8568677789733979,-5.111141303120566
2000-06-01,2003-02-01,32,0.8568665749734636,-5.3685998329372495
2000-06-01,2003-03-01,33,0.8568667336866873,-5.621557540768505
2000-06-01,2003-04-01,34,0.8568676147958545,-5.672053369914556
2000-06-01,2003-05-01,35,0.8568688281186982,-5.367862099447549
2000-06-01,2003-06-01,36,0.8568701427695223,-5.13803815415949
2000-06-01,2003-07-01,37,0.8568714281889915,-5.683267340996314
2000-06-01,2003-08-01,38,0.8568726160584618,-4.900998167240549
2000-06-01,2003-09-01,39,0.8568736758651463,-5.532456588529453
2000-06-01,2003-10-01,40,0.8568745993606985,-4.940246525127968
2000-06-01,2003-11-01,41,0.8568753907897317,-3.9027353361143073
2000-06-01,2003-12-01,42,0.8568760608419763,-4.555833634814388
2000-06-01,2004-01-01,43,0.8568766229910414,-4.3352185379106585
2000-06-01,2004-02-01,44,0.8568770913491489,-4.860904578777614
2000-06-01,2004-03-01,45,0.8568774794733309,-4.9579897784324585
2000-06-01,2004-04-01,46,0.8568777997590669,-2.880275532718346
2000-06-01,2004-05-01,47,0.8568780631882971,-2.389890788431975
2000-06-01,2004-06-01,48,0.8568782792839686,-2.144141791770441
2000-06-01,2004-07-01,49,0.8568784561784888,-2.20419681176894
2000-06-01,2004-08-01,50,0.8568786007390496,-2.779524757404373
2000-06-01,2004-09-01,51,0.8568787187155452,-2.1137896145863158
2000-06-01,2004-10-01,52,0.8568788148912181,-2.6001761360218003
2000-06-01,2004-11-01,53,0.8568788932251749,-1.6313688345016497
2000-06-01,2004-12-01,54,0.8568789569814649,-0.9309396075905711
2000-06-01,2005-01-01,55,0.8568790088427148,-0.3372573537599094
2000-06-01,2005-02-01,56,0.8568790510082251,0.02161650494107234
2000-06-01,2005-03-01,57,0.856879085277475,0.46394817598222093
2000-06-01,2005-04-01,58,0.8568791131204617,0.34145017807748235
2000-06-01,2005-05-01,59,0.8568791357364888,0.5368767840736988
2000-06-01,2005-06-01,60,0.8568791541029963,0.5599278553661128
2000-07-01,2000-08-01,1,1.5997729473068458,1.3565999197903555
2000-07-01,2000-09-01,2,1.4588230477650805,0.6391373183566794
2000-07-01,2000-10-01,3,1.3507128740738807,0.017929481148776287
2000-07-01,2000-11-01,4,1.2680240498788133,-0.4016232629370584
2000-07-01,2000-12-01,5,1.2048837295369788,-1.4043811168282316
2000-07-01,2001-01-01,6,1.1564485074158184,-1.9429588803415112
2000-07-01,2001-02-01,7,1.118769826825398,-2.4223507512194224
2000-07-01,2001-03-01,8,1.089200403890955,-2.5003735885882357
2000-07-01,2001-04-01,9,1.0663852008322066,-1.7122271662454676
2000-07-01,2001-05-01,10,1.0483983490235116,-1.7380815799539069
2000-07-01,2001-06-01,11,1.0332401020066704,-1.5784554421207442
2000-07-01,2001-07-01,12,1.0199116949243898,-2.788903796361212
2000-07-01,2001-08-01,13,1.002059649102611,-2.390419297352318
2000-07-01,2001-09-01,14,0.9829334697915052,-3.6243309576285196
2000-07-01,2001-10-01,15,0.9643540142093495,-4.0992614162238645
2000-07-01,2001-11-01,16,0.9472610381918287,-2.7843773366870406
2000-07-01,2001-12-01,17,0.9320623608010998,-2.771954884660659
2000-07-01,2002-01-01,18,0.9188547831234322,-2.096431183450158
2000-07-01,2002-02-01,19,0.9075623029611557,-2.342415495359432
2000-07-01,2002-03-01,20,0.8980212214825941,-0.63398450024946
2000-07-01,2002-04-01,21,0.890031360987574,-2.106763592383357
2000-07-01,2002-05-01,22,0.8833858475501455,-2.147588085889765
2000-07-01,2002-06-01,23,0.8778874997863071,-3.0504955743740774
2000-07-01,2002-07-01,24,0.8733569894026127,-5.031032773072707
2000-07-01,2002-08-01,25,0.8696360687244109,-4.724519644090841
2000-07-01,2002-09-01,26,0.8665879473601379,-5.263729474795561
2000-07-01,2002-10-01,27,0.8640961167514615,-5.787126517422958
2000-07-01,2002-11-01,28,0.8620624182662893,-4.198542448875558
2000-07-01,2002-12-01,29,0.8604048298317584,-5.2893698924847365
2000-07-01,2003-01-01,30,0.8590552437668199,-5.111141303120566
2000-07-01,2003-02-01,31,0.8579573825274189,-5.3685998329372495
2000-07-01,2003-03-01,32,0.8570649221539752,-5.621557540768505
2000-07-01,2003-04-01,33,0.8563398474996611,-5.672053369914556
2000-07-01,2003-05-01,34,0.8557510372700818,-5.367862099447549
2000-07-01,2003-06-01,35,0.8552730630687928,-5.13803815415949
2000-07-01,2003-07-01,36,0.8548851802407156,-5.683267340996314
