Actuals,Predictions
3.2411332630950342,5.797703497133391
3.0886073031849524,5.864495163351368
3.060859495404469,5.992183164704294
3.4589619214186764,6.004741548376715
3.603264263014912,6.0404990017539815
4.055069112569138,6.122192096686836
4.394596621365777,6.055994126939247
4.362225809620412,6.012267979883664
4.477390855102326,5.973235252780601
4.736660532731167,5.9378789219276875
4.946349238703331,5.757862282802152
5.262141131529189,5.734022645175496
5.848911784587639,5.635838555932027
5.936178643036312,5.460827707156815
6.096715376130245,5.201110263821582
5.9851384725252,5.1560832291569705
5.930249778985599,5.011389301615517
5.918145222978934,4.967127702643179
5.829872317467481,4.804191882971551
5.576034653623537,4.858253796175473
5.5756897644436645,4.939075562155288
5.465423174175921,4.8974294917449885
5.470111842090266,4.834741194021386
5.548144603980418,4.87589179118116
5.5061757598303,4.712828822359997
5.128685157432393,4.539221647832706
5.049083758661008,4.450421877978785
5.051521218550395,4.440798971158984
5.113253785726742,4.472239699779363
5.16516286409942,4.50271971870054
5.188150116989281,4.6443689013431655
5.1916931614683,4.6109750064737876
5.32441033591765,4.508745760868962
5.30639026790758,4.560501421004135
5.07347196597742,4.415570941580688
5.170095874966443,4.491518174014166
5.1545580574636,4.497333352898191
5.17812210758825,4.559158726536532
5.171218567507894,4.569984982597687
5.223619691430037,4.647597000450146
5.3481286158881005,4.682013872845097
5.2990492795623565,4.676067677262688
5.0701134940694494,4.6854546734623685
5.137376844842053,4.611230222117769
5.22466784064181,4.615859153466085
5.222595492364986,4.600292354777207
5.119304401431499,4.520894460527492
5.217771877792204,4.565847353133672
5.255759666405361,4.648562719544965
5.364524429363084,4.5438926570469835
5.204613080614478,4.619597742324881
5.30028792587165,4.700858798124764
5.150332584917288,4.785576245656534
5.052896621443972,4.9558504059389605
5.122508727615976,5.019437547634778
5.130043765254117,4.975471716481649
5.108189206809681,5.037587396893716
4.90373019908584,5.048700862063345
4.380452721551185,5.137905926028698
4.53895180358097,5.1656785599645545
4.5624567121319055,5.206122551172683
4.468076708740643,5.258314682450204
4.451071532583581,5.290992747922274
4.621200847876021,5.238627957810072
4.430948484652052,5.1908844158416
4.520696349871862,5.220841183741594
4.603882512160371,5.053842966313827
4.793360243054134,4.956596308235992
4.679579888049453,4.95300397409835
4.969627883664377,4.88509156042546
4.712045436445894,4.975427001159507
4.846225331721494,4.934192416321767
5.184079564190768,4.746870648999332
5.314321045740083,4.619038328905202
5.6058271783526,4.560339375349538
5.721638839425383,4.346427242952111
5.882802032318587,4.417992037574388
5.687879762791498,4.409951583333775
5.4832965304907235,4.285165271852699
5.8632916686569905,4.2934302315992605
6.165957274503015,4.400265864696302
6.289544038191826,4.3510157916759935
6.1551343288688996,4.362255282684909
6.362084998621532,4.3981238174591
6.108017903381288,4.367511224386599
5.745272518524688,4.435126459438799
4.82749238681723,4.4362325496659425
4.849989249231193,4.460829438514645
4.290438062789706,4.707811671510692
3.7973904136986354,4.605729126115356
3.491354521385634,4.34219995135938
3.5313541707494673,4.353167332201176
3.4980002340521015,4.395763369184572
3.2503491647297906,4.360543686114488
2.3380390079846505,4.408375503719621
1.9332192997213444,4.469462929128638
1.7131070433251803,4.583878309166075
1.6582630462562717,4.511217322637927
1.737635796919084,4.467048517545742
1.7378265115537206,4.458580907786797
1.830576511823111,4.515304721514057
1.7538471497543484,4.4349377006184625
1.7224725480541467,4.529934765112341
1.636664488010919,4.45219150562758
1.5818580407074234,4.316672448965778
1.575833042969056,4.25127630607557
1.3993182316577844,4.248040277051262
1.300660114461927,4.143366160747311
1.114262595540939,4.1368919778408815
1.0039766512181534,4.139279056997016
0.9869527676948496,4.178625520079252
1.008631789649729,4.311928062827612
0.9207457678136864,4.349986535496658
0.9127967094878053,4.349566169807789
0.8765158047029832,4.376584130020044
0.6025870887121275,4.4572674028236765
0.7236833810872232,4.470120248754415
0.7640278292791894,4.435417774948703
0.6820242245911158,4.452764889445157
0.750745455277136,4.441474878634938
0.8183328617506397,4.589269793646429
0.6760192410240541,4.600098286056096
0.6976433645381211,4.872562759904027
0.7319545600278046,4.841189229102288
0.7398462666898783,4.937318854394824
0.9113463343402511,4.9223888478207405
1.072876826166686,5.2699918705482585
1.3149549978266295,5.379942793831966
1.4504439535349563,5.3732028462678825
1.5269884218566432,5.378036866599649
1.704419236507316,5.355276602144708
1.889263342639391,5.37632643359333
2.129365431484897,5.146896730494844
2.176933908673051,4.8983913566990385
2.4333480266874314,4.6849556297366455
2.7274031478054352,4.536622242920742
2.8229645656222266,4.492078529351891
2.9008037310504853,4.342420748851493
2.9314668632727248,4.282849187450513
3.1394829237484596,4.219570221771412
3.405363280550229,4.108123011570608
3.5194888629158774,3.9969512834470344
3.5500348747798753,3.8752346411396115
3.9227509272515984,3.4475785095452105
4.057182446895372,3.4116061192532094
4.109368937534272,3.345809239007564
4.441524906373297,3.373272097851835
4.569033350608588,3.5366293067879586
4.6662735761776934,3.743374056017625
4.746268665806784,3.871015066181169
4.883071465508752,3.7962705108078225
4.968069011849181,3.7516387253726466
5.079478635405379,3.811769597999906
5.0976369004179976,3.647964925805857
4.838196484401887,3.6460223247014465
5.119447483200695,3.6157171565866637
5.121624004366656,3.4804603232992535
4.9458456051949025,3.4912548584808327
5.0750563588099515,3.4209539516064638
5.162605022465513,3.4982230218030264
5.062372311594467,3.3714147045795175
4.8824943672339085,3.276101716508841
4.828602312008247,3.131483406509287
4.7482182860337785,3.045299985844701
5.008307344438251,3.078014856509857
4.137885961168864,3.1541042899826275
3.7685107958419737,3.133479798255629
3.999039717141771,3.23019192775828
3.1739682181686373,3.1645471491414336
3.1691927685517833,3.206044116378285
1.763899584191845,3.233984492134871
1.7786125655597347,3.2026996989379
1.159249757282741,3.3596625448903374
1.3708943918517733,3.28511745274746
1.9176185065526974,3.4620160153689725
1.8621716688966992,3.686348267940031
1.689729011424554,3.5467557013149063
1.741427669972279,3.592445707188613
1.0548979110879728,3.539200137317901
0.20937130856495625,3.5580614076160106
-0.38341730162173093,3.787804196355098
-0.5031221971514361,3.7959977807394094
-0.4073945088482979,3.901444600840426
-0.28151868000002384,3.8441792862916113
-0.43826696931357334,4.014165631630761
-0.6379029293025831,3.9880981851097466
-0.6526485305759813,3.94188034530844
-0.4557116356505021,3.987684315253391
-0.5318573975076355,4.004155392416061
-0.6574945327269959,4.000857712339307
-0.7327004482955636,4.01294065868783
-0.8458069618727059,3.8596310217782217
-1.0235364343207694,3.9722308808679574
-0.7168335413067587,4.029977270685057
-0.9136676775713612,4.031834501231826
-0.8116157524976575,3.9877082050211543
-0.6005937508320391,3.9560729725552086
-0.6192644004773309,3.946884278294314
-0.7184418021663491,3.9049290688041784
-0.8041019649129629,4.028441864222657
-0.9741236746683728,4.035017062999794
-1.1209657434726634,4.024256925086747
-1.2103574168780478,3.8194439053981313
-1.6088682425254193,3.755802393641121
-1.0124452375777457,3.6556057905480794
-0.9400130178673092,3.6572814947967425
-0.9218395057905355,3.7716229914684813
-0.8879258180586045,3.732041004973974
-0.8559510326780828,3.759977622285796
-1.1734865171392457,3.704785373879557
-1.326341052731481,3.7177236867360777
-1.388808295143397,3.656618774231428
-1.6088365675556286,3.6868955047741996
-2.8802188659859707,3.4821673723408884
-2.4268579642764356,3.412664785318605
-2.558397437527701,3.4739333198947038
-2.5205271378538283,3.2324370206476805
-2.8551810279103007,3.196168494007765
-3.443729992944184,2.839605636424313
-2.3960323395278613,2.7239776501444335
-1.9572324630749012,2.5084611874657936
-2.5667312235437114,2.45748417019848
-2.341831779055952,2.398065677897317
-2.0530559649819717,2.362332082764463
-2.9689790299072047,2.307990266150923
-3.217529921285509,2.2957208805134117
-3.2795647213148578,1.889677783110205
-2.395166008314468,0.6351233238802454
-3.053351591434069,0.446051361678766
-2.9408110031957193,-0.3502713994483865
-2.473995020122033,-0.6828766121933821
-2.886479500449194,-0.7686727234004044
-2.9988102956817944,-0.7953220898746155
-3.3272931223194737,-0.7872165946789524
-2.1621443515195136,-0.5092275503914834
-1.5743566162164482,0.01766642810993102
-1.6772824026054503,0.1510559292253264
-1.4241607623074204,0.5727290754950718
-1.7158870404398512,0.6642502563637193
-1.716170930981531,0.9510998783779792
-1.6955121299825373,0.8018957225162913
-1.3801550632933477,1.2037057058886103
-1.5275488869360678,1.2674711307841642
-1.5034697296401818,1.4863154397653082
-1.285652620277363,1.631732485253111
-1.3537963670509212,1.7147864081632949
